,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-3773.000,,,,-9093.000,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,-15384.000,,,,-60.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000
GeneralAndAdministrativeExpense,,,,,,,,,5000.000,2840.000,2590.000,2677.000,1727.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-1780.000,,-15025.000,-16094.000,-15084.000,-21774.000,-28599.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,-165.000,,,,16354.000
IncreaseDecreaseInAccruedLiabilities,1250.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,13574.000,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,-1667.000
LegalFees,5006.000,1815.000,1550.000,13375.000,3523.000,3296.000,1375.000,38183.000,10025.000,13254.000,12494.000,,
NetCashProvidedByUsedInFinancingActivities,616.000,,,,0.000,,,,10880.000,,,,20518.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,616.000,,,,0.000,,,,10880.000,,,,20518.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,-1375.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,-1375.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-3773.000,,,,-7717.000,,,,-26264.000,,,,-20578.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3773.000,,,,-7717.000,,,,-26264.000,,,,-20578.000
NetIncomeLoss,-5023.000,-1975.000,-1592.000,-13417.000,7718.000,-3296.000,-1780.000,-49044.000,-15025.000,-16094.000,-15084.000,-21774.000,-28599.000
OperatingExpenses,5023.000,1975.000,1592.000,13417.000,7718.000,3296.000,1780.000,33608.000,15025.000,16094.000,15084.000,21774.000,28599.000
OperatingIncomeLoss,-5023.000,-1975.000,-1592.000,-13417.000,7718.000,-3296.000,,,,,,,
OtherCostAndExpenseOperating,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
OtherGeneralExpense,17.000,160.000,42.000,,0.000,,,,,,,,
OtherNonrecurringIncomeExpense,,,,,4195.000,0.000,,,,,,,
PaymentsToAcquireOtherProductiveAssets,,,,,-1375.000,,,,,,,,
ProceedsFromContributionsFromAffiliates,616.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,,,,,
ProfessionalFees,,,,,,,,,,,,,26872.000
ProfitLoss,-5023.000,,,,-7717.000,,,,,,,,
RepaymentOfNotesReceivableFromRelatedParties,0.000,,,,0.000,,,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,,,,,,,,,,,,5063100.000
StockholdersEquityNoteStockSplitConversionRatio1,,,,,,,,,10.000,,,,10.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,7250000.000,,72500000.000,72500000.000,72500000.000,-145000000.000,72500000.000
WeightedAverageNumberOfSharesOutstandingBasic,,7250000.000,7250000.000,,7016923.000,7016923.000,,,,,,,
