,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedIncomeTaxesCurrent,,,,-1318000.000,,,,-1164000.000,,,,,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,94013000.000,97384000.000,95320000.000,98346000.000,93860000.000,97417000.000,95654000.000,97220000.000,95877000.000,95098000.000,98285000.000,97132000.000,89536000.000,91278000.000,91777000.000,83070000.000,79706000.000,78409000.000,75375000.000,73729000.000,71475000.000,71770000.000,71096000.000,74971000.000,69649000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,155192000.000,218133000.000,50932000.000,128162000.000,278174000.000,240939000.000,373199000.000,362622000.000,310108000.000,24755000.000,130373000.000,117825000.000,182254000.000,272664000.000,22935000.000,-45574000.000,-17070000.000,-78067000.000,-117593000.000,-188465000.000,17646000.000,63089000.000,98505000.000,-121841000.000,699000.000
AdditionalPaidInCapitalCommonStock,2074982000.000,2085215000.000,2095727000.000,2105386000.000,2117208000.000,2153467000.000,2165478000.000,2179034000.000,2199092000.000,2213204000.000,2225826000.000,2240125000.000,2247102000.000,2261084000.000,2273110000.000,2285016000.000,2287065000.000,2285772000.000,2230278000.000,2241388000.000,2296533000.000,2302557000.000,2307866000.000,2299857000.000,2276671000.000
AllowanceForLoanAndLeaseLossesRealEstate,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AlternativeInvestmentsFairValueDisclosure,,623650000.000,643270000.000,699320000.000,769554000.000,798233000.000,838641000.000,843437000.000,972364000.000,962315000.000,994572000.000,1045810000.000,1005762000.000,1044492000.000,946836000.000,965465000.000,939006000.000,853101000.000,800319000.000,816756000.000,859639000.000,865406000.000,847262000.000,830219000.000,780395000.000
Assets,17673924000.000,18196848000.000,17943930000.000,17806059000.000,19025600000.000,18721412000.000,18897781000.000,18852344000.000,19710942000.000,19846313000.000,19932949000.000,19634784000.000,20997634000.000,21446457000.000,20965047000.000,19955736000.000,20458819000.000,20704875000.000,20557341000.000,19981891000.000,20978190000.000,21249440000.000,21222391000.000,20813691000.000,21246967000.000
AssetsHeldByInsuranceRegulators,,,,49543000.000,,,,59456000.000,,,,58327000.000,,,,58476000.000,,,,57597000.000,,,,50005000.000,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,142381000.000,116538000.000,159284000.000,91542000.000,100795000.000,52518000.000,148545000.000,209210000.000,192418000.000,70993000.000,79360000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,137969000.000,173238000.000,159023000.000,179172000.000,178458000.000,230408000.000,123259000.000,121287000.000,87957000.000,197195000.000,129894000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,12440272000.000,12185973000.000,12012633000.000,12093366000.000,12217258000.000,11897639000.000,11812782000.000,11475293000.000,11462399000.000,11523316000.000,11242063000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,47903000.000,43583000.000,46224000.000,44153000.000,21835000.000,31211000.000,35794000.000,29494000.000,45148000.000,53446000.000,68996000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,1697000.000,7524000.000,17212000.000,3841000.000,18140000.000,8989000.000,3760000.000,4443000.000,1408000.000,12068000.000,7136000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,615452000.000,634268000.000,699566000.000,703938000.000,609718000.000,594457000.000,608306000.000,540981000.000,546531000.000,554735000.000,566219000.000,581473000.000,614174000.000,583296000.000,531648000.000,572317000.000,618869000.000,685462000.000,575776000.000,605291000.000,601320000.000,600604000.000,597366000.000,591559000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,,,,,,197000000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,1633045000.000,1694606000.000,1779811000.000,1762801000.000,1611931000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,1681256000.000,1734473000.000,1845054000.000,1842509000.000,1695911000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,4408123000.000,4687362000.000,4694832000.000,4681361000.000,4777747000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,4499320000.000,4672568000.000,4685866000.000,4749326000.000,4828090000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,152954000.000,163177000.000,119926000.000,133070000.000,96779000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,154237000.000,165728000.000,123091000.000,137647000.000,101769000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,10591298000.000,10553018000.000,10641187000.000,10821338000.000,11214712000.000,11280366000.000,11455967000.000,11605672000.000,11725102000.000,11687387000.000,11940222000.000,11987146000.000,12023304000.000,12428133000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,620309000.000,651111000.000,736464000.000,642706000.000,655387000.000,710079000.000,541871000.000,496073000.000,550351000.000,424077000.000,508448000.000,553743000.000,430729000.000,291368000.000,295599000.000,328830000.000,363821000.000,313287000.000,339287000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,625543000.000,657045000.000,739673000.000,644440000.000,662599000.000,717052000.000,547897000.000,502045000.000,549150000.000,423265000.000,503179000.000,543896000.000,428014000.000,289571000.000,291510000.000,320923000.000,356706000.000,305972000.000,329785000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,,75838000.000,85956000.000,81364000.000,102467000.000,118962000.000,97364000.000,228123000.000,235045000.000,248623000.000,207407000.000,235343000.000,326074000.000,310122000.000,312431000.000,328419000.000,325310000.000,344395000.000,326206000.000,286155000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,,80936000.000,91887000.000,86281000.000,101547000.000,116397000.000,94121000.000,230137000.000,242947000.000,251262000.000,208288000.000,237806000.000,319958000.000,303821000.000,301039000.000,331063000.000,334371000.000,353723000.000,319511000.000,286612000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,,1803938000.000,1847295000.000,2039723000.000,2099552000.000,1884315000.000,1852877000.000,1763345000.000,1907336000.000,1822740000.000,1755248000.000,2042045000.000,2069297000.000,2209980000.000,2263684000.000,2263573000.000,2260438000.000,2286970000.000,2546299000.000,2219117000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,1921575000.000,1951569000.000,2123925000.000,2053073000.000,1849486000.000,1791835000.000,1742110000.000,1913017000.000,1788151000.000,1695641000.000,2016713000.000,2005587000.000,2149330000.000,2181525000.000,2264238000.000,2286068000.000,2330895000.000,2510975000.000,2206817000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,,4595529000.000,4880039000.000,4561968000.000,4720844000.000,5051596000.000,5030728000.000,5204615000.000,5399655000.000,5250453000.000,4925780000.000,4387194000.000,4407166000.000,4472042000.000,4217515000.000,3994127000.000,3778226000.000,3809515000.000,3906190000.000,4016965000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,4691519000.000,4989151000.000,4647317000.000,4737031000.000,5123075000.000,5116060000.000,5288307000.000,5503744000.000,5266397000.000,4892411000.000,4349800000.000,4373414000.000,4429743000.000,4142802000.000,3985100000.000,3773989000.000,3801104000.000,3850149000.000,4003336000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,,,,7536091000.000,7751557000.000,7719068000.000,7808451000.000,8161753000.000,7854960000.000,7219605000.000,7107498000.000,7242855000.000,7310908000.000,6914937000.000,6871911000.000,6715351000.000,6842428000.000,6986607000.000,6826550000.000
