,2013-03-31,2013-06-30,2015-06-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,394741.000,478716.000,440642.000,552858.000,550308.000,567013.000,565207.000,567708.000
AccruedSalariesCurrent,930400.000,,,,,,,
AdditionalPaidInCapital,35259541.000,35494241.000,34109946.000,36124272.000,37025805.000,37871223.000,37961527.000,38243439.000
Assets,2513.000,471.000,6130.000,12090.000,1806.000,0.000,4560.000,10734.000
AssetsCurrent,,471.000,6130.000,12090.000,1806.000,,4560.000,10734.000
CashAndCashEquivalentsAtCarryingValue,2513.000,471.000,6130.000,12090.000,1806.000,,4560.000,10734.000
CashFDICInsuredAmount,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,750000000.000,3750000000.000,10000000000.000,20000000000.000,250000000.000,250000000.000,5000000000.000,5000000000.000
CommonStockSharesIssued,454383202.000,508383202.000,2176954802.000,7675954802.000,5654179.000,37453683.000,68946318.000,617193171.000
CommonStockSharesOutstanding,454383202.000,508383202.000,2176954802.000,7675954802.000,5654179.000,37453683.000,68946318.000,617193171.000
CommonStockValue,454383.000,508383.000,2176954.000,767595.000,565.000,3745.000,6895.000,61719.000
ConvertibleDebt,,,1571730.000,1704349.000,1648564.000,1654133.000,1711513.000,1733440.000
ConvertibleLongTermNotesPayable,,,,,1609349.000,1590751.000,1624798.000,1627558.000
ConvertibleNotesPayable,1700000.000,1600000.000,1600000.000,1704349.000,1600000.000,1600000.000,1710000.000,1700000.000
ConvertibleNotesPayableCurrent,,1594311.000,1421730.000,1554349.000,1500599.000,1506169.000,1563548.000,1585478.000
DebtDefaultLongtermDebtAmount,,,,,1600000.000,1600000.000,1700000.000,
DebtInstrumentConvertibleConversionPrice1,,,,,,0.004,0.004,
DebtInstrumentFaceAmount,,,800000.000,800000.000,,,,
DebtInstrumentUnamortizedDiscount,,0.000,,,108750.000,84583.000,61250.000,42083.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,108750.000,,,
DeferredTaxAssetsGross,,10263000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,10263000.000,10698000.000,,10364000.000,,,
DeferredTaxAssetsValuationAllowance,,-10263000.000,10698000.000,,10364300.000,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,636096.000,385548.000,857660.000,835237.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,295808.000,,,,,
DerivativeLiabilitiesCurrent,,,295808.000,270798.000,636096.000,385548.000,857660.000,835237.000
DueToRelatedPartiesCurrent,,,2372513.000,,,,,
EmployeeRelatedLiabilitiesCurrent,,751920.000,342000.000,133825.000,190325.000,155125.000,198125.000,235125.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,0.000,,0.000,,,,,
FairValueAssumptionsExercisePrice,,,0.000,0.000,,0.000,0.002,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,5556.000,295808.000,270798.000,636096.000,385548.000,857660.000,835237.000
InterestPayableCurrent,,1189183.000,778462.000,1166002.000,1235330.000,1295363.000,1356253.000,1416216.000
InterestPayableCurrentAndNoncurrent,,273000.000,754000.000,972000.000,1037000.000,1091000.000,1145000.000,1199500.000
Liabilities,4518169.000,1900000.000,,,,,,
LiabilitiesAndStockholdersEquity,2513.000,471.000,6130.000,12090.000,1806.000,0.000,4560.000,10734.000
LiabilitiesCurrent,,4279371.000,5891396.000,4043073.000,4500863.000,4337423.000,4968999.000,5067970.000
NotesPayable,265000.000,,,,,,,
NotesPayableCurrent,3193028.000,265241.000,90241.000,215241.000,240240.000,280241.000,280241.000,280241.000
OperatingLossCarryforwards,,26600000.000,27700000.000,,26900000.000,,,
OperatingLossCarryforwardsValuationAllowance,,299000.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.001,0.010,0.001,,0.001,0.001,0.001
PreferredStockSharesAuthorized,2000000.000,1000000.000,1000000.000,100000000.000,,100000000.000,100000000.000,100000000.000
PreferredStockValue,0.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-40232250.000,-40284196.000,-42174837.000,-40938171.000,-41540747.000,-42227711.000,-42948181.000,-43377714.000
SaleOfStockPricePerShare,,0.005,,,,,,
SettlementLiabilitiesCurrent,,,1900000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,45047293.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,5000000.000,,,,,,,
SharePrice,,,0.000,0.000,0.007,0.000,0.004,0.001
StockholdersEquity,-4515656.000,-4278901.000,-5891396.000,-4030983.000,-4499057.000,-4337423.000,-4964439.000,-50572336.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4515656.000,-1899529.000,,,,,,
