,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableCurrent,2512000.000,2831000.000,3527000.000,2643000.000,1176000.000,3279000.000,4200000.000,3776000.000,2833000.000,2481000.000
AccruedLiabilitiesCurrent,13915000.000,12792000.000,19361000.000,14168000.000,10391000.000,19760000.000,15731000.000,16804000.000,21836000.000,16117000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,15526000.000,,,,12344000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,851000.000,-406000.000,-202000.000,658000.000,315000.000,1264000.000,1760000.000,1772000.000,1927000.000,2688000.000
AdditionalPaidInCapital,462012000.000,463186000.000,465701000.000,469555000.000,475517000.000,480001000.000,484035000.000,486968000.000,490179000.000,493509000.000
AllowanceForDoubtfulAccountsReceivableCurrent,144000.000,143000.000,143000.000,143000.000,143000.000,143000.000,143000.000,143000.000,143000.000,143000.000
Assets,369788000.000,347516000.000,407886000.000,412783000.000,387032000.000,405842000.000,397912000.000,387792000.000,373316000.000,392566000.000
AssetsCurrent,148228000.000,139754000.000,175303000.000,189486000.000,168820000.000,186408000.000,167542000.000,163620000.000,139650000.000,121714000.000
AssetsHeldForSaleLongLived,,,,,,0.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,12548000.000,,,,2879000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,39399000.000,,,,28759000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,26851000.000,,,,25880000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,63525000.000,57057000.000,52976000.000,50894000.000,48292000.000,26851000.000,25996000.000,25936000.000,25637000.000,25880000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,30006000.000,23902000.000,17224000.000,16627000.000,15670000.000,12548000.000,27840000.000,21304000.000,19027000.000,2879000.000
CapitalizedComputerSoftwareGross,,,,,,100000.000,,,,0.000
CashAndCashEquivalentsAtCarryingValue,52108000.000,59375000.000,69610000.000,94501000.000,92653000.000,72747000.000,72977000.000,104906000.000,77787000.000,37628000.000
