,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-1913.000,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,1296.000,
EarningsPerShareBasic,-0.000,-0.000,-0.000,0.000,-0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-23275.000,-7315.000,-11056.000,-12497.000,-16965.000,-10129.000
IncreaseDecreaseInAccountsPayable,10270.000,,,,13996.000,
IncreaseDecreaseInAccountsPayableRelatedParties,595.000,,,,,
IncreaseDecreaseInNotesPayableRelatedParties,,,,,43850.000,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,17.000,
InterestExpenseRelatedParty,262.000,496.000,671.000,869.000,1452.000,1452.000
NetCashProvidedByUsedInFinancingActivities,8718.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8718.000,,,,,
NetCashProvidedByUsedInOperatingActivities,-10631.000,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10631.000,,,,,
NetIncomeLoss,-23275.000,-7315.000,-11056.000,-12497.000,-16965.000,-10129.000
OperatingExpenses,23013.000,6819.000,10385.000,11628.000,15513.000,8677.000
OperatingIncomeLoss,-23013.000,-6819.000,-10385.000,-11628.000,-15513.000,-8677.000
OtherExpenses,262.000,496.000,671.000,869.000,1452.000,1452.000
StockIssuedDuringPeriodValueIssuedForServices,1500.000,,,,1500.000,
WeightedAverageNumberOfSharesOutstandingBasic,13933438.000,13933438.000,13933438.000,-27866876.000,13933438.000,13933438.000
