,2011-07-31,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31
CashPeriodIncreaseDecrease,,,0.000,,,,0.000,,
EarningsPerShareBasicAndDiluted,-1.140,-0.000,,-0.000,-0.000,,-0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-4225000.000,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.856,,,,,,
IncomeTaxExpenseBenefit,,,0.000,,,,,,
IncomeTaxesPaid,,,,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,,,,,884.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,0.000,,,,,,
IncreaseDecreaseInNotesPayableCurrent,,,,,,,15000.000,,
InterestExpense,,,,,,,884.000,1049.000,1113.000
InterestPaid,,,,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,15000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,15000.000,,
NetCashProvidedByUsedInOperatingActivities,,,0.000,,,,-15000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,0.000,,,,-15000.000,,
NetIncomeLoss,-1603000.000,-3000.000,-4225000.000,-3000.000,-3000.000,-3000.000,-18884.000,-17299.000,-7763.000
OperatingCostsAndExpenses,,,4225000.000,3000.000,,,,,
OperatingExpenses,1603000.000,3000.000,,,3000.000,,18000.000,16250.000,6650.000
OperatingIncomeLoss,-1603000.000,-3000.000,,-3000.000,-3000.000,,-18000.000,-16250.000,-6650.000
OtherComprehensiveIncomeLossBeforeTax,,,,,-3000.000,,-18884.000,-17299.000,-7763.000
ProfessionalFees,1600000.000,,,,,,15000.000,13250.000,3650.000
ProfitLoss,,,,,,,-18884.000,,
Revenues,,,0.000,,,,,,
SalesRevenueNet,,,0.000,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,4222000.000,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,4222000.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,9111858.000,,,,,,
