,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,261579000.000,266709000.000,263143000.000,283068000.000,291026000.000,299731000.000,288221000.000,321183000.000,342565000.000,332038000.000,330801000.000,347638000.000,370047000.000,382574000.000,381820000.000,386207000.000,381054000.000,384254000.000,375187000.000,365355000.000,366236000.000,358423000.000,345490000.000,369537000.000,382805000.000
AccrualForEnvironmentalLossContingencies,31200000.000,31000000.000,29600000.000,28000000.000,25800000.000,24900000.000,23700000.000,23600000.000,22900000.000,21900000.000,21500000.000,21900000.000,21700000.000,21400000.000,25200000.000,26600000.000,25400000.000,33200000.000,32000000.000,30500000.000,30100000.000,28100000.000,27800000.000,28400000.000,28200000.000
AccruedIncomeTaxesCurrent,61340000.000,32154000.000,34094000.000,24127000.000,57380000.000,23942000.000,34717000.000,40598000.000,60610000.000,32819000.000,28278000.000,40007000.000,82341000.000,45532000.000,35441000.000,27157000.000,30959000.000,22184000.000,20671000.000,32738000.000,44125000.000,25121000.000,24220000.000,29913000.000,44401000.000
AccruedLiabilitiesCurrent,165452000.000,175319000.000,180335000.000,181172000.000,174560000.000,183999000.000,196674000.000,197534000.000,187870000.000,188941000.000,208216000.000,213585000.000,214348000.000,239301000.000,251246000.000,236579000.000,232451000.000,239790000.000,234360000.000,241004000.000,214507000.000,224589000.000,233344000.000,246070000.000,251641000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,597349000.000,,,,596400000.000,,,,641507000.000,,,,664810000.000,,,,700063000.000,,,,691217000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,98433000.000,,,,119838000.000,,,,64068000.000,,,,141982000.000,,,,155038000.000,,,,203758000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,9300000.000,11100000.000,100000.000,700000.000,-5600000.000,900000.000,5600000.000,8300000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-73661000.000,-66543000.000,-101911000.000,-157263000.000,-135846000.000,-160950000.000,-141285000.000,-151330000.000,-183219000.000,-174820000.000,-130924000.000,-65239000.000,-65526000.000,-58060000.000,-141471000.000,-266894000.000,-361696000.000,-312519000.000,-349213000.000,-405631000.000,-370525000.000,-423309000.000,-429861000.000,-542389000.000,-532136000.000
AcquiredFiniteLivedIntangibleAssetAmount,,54900000.000,78700000.000,197000000.000,51600000.000,171700000.000,172900000.000,269900000.000,,,,,,,,,,,,,,,,,
AcquiredIndefiniteLivedIntangibleAssetAmount,,18300000.000,22400000.000,63000000.000,21100000.000,68400000.000,65600000.000,96600000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,271221000.000,295532000.000,310342000.000,316534000.000,331736000.000,362002000.000,376352000.000,387871000.000,403718000.000,412627000.000,433612000.000,448700000.000,459577000.000,471135000.000,481142000.000,491750000.000,516075000.000,546487000.000,559060000.000,568286000.000,578690000.000,582028000.000,596570000.000,604143000.000,623520000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,7800000.000,,,,,,,,,,,,,,,,,,,,,
Assets,3893298000.000,4154774000.000,4116301000.000,4319490000.000,4608592000.000,4885204000.000,4893511000.000,5190056000.000,5174475000.000,5192534000.000,5461222000.000,5877902000.000,6088843000.000,6485003000.000,6571061000.000,6420963000.000,6335240000.000,6557811000.000,6644024000.000,6664530000.000,6994702000.000,6955780000.000,6977062000.000,7100674000.000,7298810000.000
AssetsCurrent,1022826000.000,1083132000.000,1080537000.000,1059119000.000,1152861000.000,1132010000.000,1135832000.000,1164743000.000,1214164000.000,1243801000.000,1308557000.000,1369129000.000,1434171000.000,1530670000.000,1590130000.000,1578604000.000,1608754000.000,1599342000.000,1590740000.000,1619613000.000,1662590000.000,1707622000.000,1696890000.000,1928190000.000,1787443000.000
AvailableForSaleSecuritiesAmortizedCost,,,,7300000.000,,,,8300000.000,,,,8600000.000,,,,9900000.000,,,,9900000.000,,,,8000000.000,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,,9200000.000,,,,8500000.000,,,,7300000.000,
BuildingsAndImprovementsGross,,,,211060000.000,,,,234524000.000,,,,254248000.000,,,,281336000.000,,,,293002000.000,,,,281847000.000,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,183000000.000,183000000.000,474900000.000,179400000.000,497800000.000,497800000.000,747700000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,183000000.000,183000000.000,,179400000.000,497800000.000,497800000.000,747700000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,28300000.000,11700000.000,31400000.000,31400000.000,61100000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,-37800000.000,-45500000.000,-37000000.000,-27600000.000,-46800000.000,-46800000.000,-102900000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,117700000.000,102400000.000,238100000.000,111300000.000,250100000.000,251800000.000,384700000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,17400000.000,17400000.000,47000000.000,16500000.000,112400000.000,112400000.000,151500000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,,,366500000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,14500000.000,8200000.000,13600000.000,9600000.000,43900000.000,43600000.000,52300000.000,,,,,,,,,,,,,,,,,
