,2011-12-31,2012-12-31,2013-12-31
AdjustmentForAmortization,15070.000,,
AmortizationOfIntangibleAssets,,15432.000,15713.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2507433.000,-349445.000,-196326.000
ComprehensiveIncomeNetOfTax,13860456.000,12119613.000,11301484.000
CostOfGoodsSold,44111700.000,60440237.000,56493385.000
CurrentIncomeTaxExpenseBenefit,,4143952.000,3410432.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,204000.000,227000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.200,0.200
Depreciation,600065.000,884224.000,1089846.000
EarningsPerShareBasicAndDiluted,0.640,1.150,0.930
EffectOfExchangeRateOnCashAndCashEquivalents,586237.000,100858.000,369690.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.259,0.260
ForeignCurrencyTransactionGainBeforeTax,,62806.000,49797.000
GainLossOnDispositionOfAssets1,,,3602.000
GainLossOnDispositionOfProperty,,-33452.000,
GainLossOnSaleOfPropertyPlantEquipment,-72174.000,33452.000,-3602.000
GeneralAndAdministrativeExpense,1903062.000,2297782.000,2232352.000
GrossProfit,19488978.000,18603119.000,15769658.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,17246569.000,15979247.000,13109929.000
IncomeTaxExpenseBenefit,4453121.000,4143952.000,3410432.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,3994812.000,3277482.000
IncomeTaxReconciliationNondeductibleExpense,,130969.000,105860.000
IncomeTaxReconciliationOtherReconcilingItems,,18171.000,27090.000
IncomeTaxesPaid,4229706.000,4266631.000,4016096.000
IncreaseDecreaseInAccountsPayable,2340991.000,-4728146.000,-3551548.000
IncreaseDecreaseInAccountsReceivable,4395248.000,4791673.000,5173867.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,223415.000,-122679.000,-605664.000
IncreaseDecreaseInInventories,8370973.000,1700239.000,-4503312.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-35833.000,-2264.000,-106791.000
IncreaseDecreaseInOtherOperatingAssets,-4648.000,-4759.000,-4846.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1586462.000,-790864.000,2913.000
IncreaseDecreaseInRestrictedCash,-2339860.000,,
InterestExpense,29083.000,,43583.000
InterestPaid,29083.000,,
InvestmentIncomeInterest,88249.000,55781.000,56387.000
NetCashProvidedByUsedInFinancingActivities,-910871.000,517863.000,417029.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-910871.000,517863.000,417029.000
NetCashProvidedByUsedInInvestingActivities,-3844094.000,-2694126.000,-2130003.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3844094.000,-2694126.000,-2130003.000
NetCashProvidedByUsedInOperatingActivities,1661295.000,1725960.000,1146958.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1661295.000,1725960.000,1146958.000
NetIncomeLoss,12793448.000,11835295.000,9699497.000
OperatingExpenses,,2715379.000,2726746.000
OperatingIncomeLoss,17187403.000,15887740.000,13042912.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1067008.000,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,1067008.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,284318.000,1601987.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,284318.000,1601987.000
OtherNonoperatingIncomeExpense,,91507.000,67017.000
PaymentsToAcquirePropertyPlantAndEquipment,3847657.000,2694126.000,2134849.000
ProceedsFromContributedCapital,562552.000,517863.000,417029.000
ProceedsFromSaleOfPropertyPlantAndEquipment,3563.000,,4846.000
ProceedsFromShortTermDebt,0.000,,
ProvisionForDoubtfulAccounts,,69.000,
RepaymentsOfShortTermDebt,3813283.000,,
SalesRevenueGoodsNet,63600678.000,79043356.000,72263043.000
SellingAndMarketingExpense,398513.000,417597.000,494394.000
SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,,1.000,1.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,10293872.000,10407839.000
