,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,8304000000.000,8262000000.000,8502000000.000,8406000000.000,9041000000.000,9273000000.000,9152000000.000,9394000000.000,9876000000.000,10437000000.000,10657000000.000,9498000000.000,10779000000.000,11060000000.000,11136000000.000,10667000000.000,11497000000.000,11531000000.000,11777000000.000,10800000000.000,11558000000.000,11748000000.000,11968000000.000,11190000000.000,11964000000.000,12093000000.000
AccountsReceivableFairValueDisclosure,,,,,,,,,,,,,,,,7845000000.000,8154000000.000,8000000000.000,8956000000.000,8705000000.000,9807000000.000,9880000000.000,9548000000.000,8830000000.000,,
AccountsReceivableNetCurrent,6036000000.000,6162000000.000,6296000000.000,5793000000.000,6475000000.000,5894000000.000,5437000000.000,5608000000.000,6351000000.000,6406000000.000,6652000000.000,6546000000.000,7341000000.000,7694000000.000,7799000000.000,7729000000.000,8087000000.000,7927000000.000,8854000000.000,8713000000.000,9711000000.000,9809000000.000,9524000000.000,8832000000.000,9335000000.000,9503000000.000
AccrualForEnvironmentalLossContingencies,712000000.000,788000000.000,787000000.000,758000000.000,758000000.000,770000000.000,762000000.000,710000000.000,707000000.000,698000000.000,689000000.000,649000000.000,646000000.000,649000000.000,638000000.000,601000000.000,590000000.000,593000000.000,583000000.000,566000000.000,578000000.000,590000000.000,576000000.000,562000000.000,525000000.000,520000000.000
AccruedIncomeTaxesCurrent,789000000.000,1286000000.000,,2780000000.000,3178000000.000,3668000000.000,4136000000.000,4485000000.000,4838000000.000,5072000000.000,5504000000.000,6267000000.000,6732000000.000,6222000000.000,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,427000000.000,383000000.000,390000000.000,122000000.000,192000000.000,226000000.000,166000000.000,366000000.000,241000000.000,275000000.000,299000000.000,156000000.000,166000000.000,740000000.000,709000000.000,358000000.000,352000000.000,389000000.000,378000000.000,,,,,,,
AccruedLiabilitiesCurrent,12835000000.000,13570000000.000,11213000000.000,12239000000.000,10943000000.000,11699000000.000,11773000000.000,12995000000.000,11530000000.000,12412000000.000,12384000000.000,14131000000.000,12219000000.000,13222000000.000,12677000000.000,13343000000.000,11958000000.000,13226000000.000,12770000000.000,14014000000.000,12790000000.000,13534000000.000,13243000000.000,14691000000.000,13332000000.000,14294000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,13516000000.000,13570000000.000,13778000000.000,13993000000.000,14204000000.000,14385000000.000,14554000000.000,14645000000.000,14711000000.000,14717000000.000,14938000000.000,15070000000.000,15281000000.000,15424000000.000,15645000000.000,15689000000.000,15880000000.000,15997000000.000,16188000000.000,16286000000.000,16476000000.000,16641000000.000,16752000000.000,16883000000.000,17156000000.000,17380000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-8000000.000,,,,-8000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,66000000.000,,,,86000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,16755000000.000,,,,17708000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,197000000.000,,,,214000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-13401000000.000,-13095000000.000,-13146000000.000,-16500000000.000,-16094000000.000,-15816000000.000,-15261000000.000,-17416000000.000,-17041000000.000,-16794000000.000,-16187000000.000,-9894000000.000,-8883000000.000,-8659000000.000,-8653000000.000,-13903000000.000,-13815000000.000,-13420000000.000,-13263000000.000,-12748000000.000,-12838000000.000,-12795000000.000,-12658000000.000,-13623000000.000,-13415000000.000,-13234000000.000
AdditionalPaidInCapital,3903000000.000,3945000000.000,3988000000.000,4033000000.000,3977000000.000,4018000000.000,4068000000.000,4122000000.000,4079000000.000,4181000000.000,4295000000.000,4415000000.000,4441000000.000,4524000000.000,4572000000.000,4625000000.000,4657000000.000,4721000000.000,4771000000.000,4834000000.000,4784000000.000,4778000000.000,4808000000.000,4762000000.000,4604000000.000,4644000000.000
AllowanceForDoubtfulAccountsReceivable,,,,53000000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,82000000.000,,,,104000000.000,,,,127000000.000,,,,94000000.000,,,,65000000.000,,
