,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-8915000.000,,,,-8513000.000,,,,-12462000.000,,-12603000.000,,,,,,,,
AcquisitionCosts,,,,,,,,,,,13161000.000,36261000.000,34550000.000,37094000.000,49806000.000,55980000.000,47265000.000,,,,
AdjustmentForAmortization,,,,,,,,,,,,,,,11400000.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,2100000.000,,,,,,
AmortizationOfDeferredCharges,,,,,,,,,,,,,,,,,,15300000.000,7200000.000,,1500000.000
AmortizationOfIntangibleAssets,,,,,,,2093000.000,,,,1500000.000,24100000.000,1341000.000,-4900000.000,,,100000.000,,,,1170000.000
AssumedPremiumsEarnedPropertyAndCasualty,,,,,,,555000.000,,,,,,,,,,,,,,
AssumedPremiumsWrittenPropertyAndCasualty,,,,,,,242000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,430000.000,1044000.000,3735000.000,641000.000,65000.000,345000.000,89000.000,206000.000,26000.000,,114000.000,39000.000,126000.000,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,,,,,,,,15400000.000,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,423000.000,,27000.000,,17000.000,114000.000,56000.000,27000.000,145000.000,87000.000,8000.000,1000.000,99000.000,,,,,,
BenefitsLossesAndExpenses,14248000.000,-14875000.000,28870000.000,-28395000.000,-20310000.000,-56032000.000,60621000.000,48149000.000,78295000.000,-29936000.000,86889000.000,185579000.000,223063000.000,232375000.000,209804000.000,135996000.000,253082000.000,272175000.000,179733000.000,98681000.000,211463000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,46489000.000,52544000.000,,20821000.000
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,397700000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-57659000.000,,,,-14534000.000,,,,1982000.000,,19099000.000,,,,-75872000.000,,,,
CededPremiumsEarnedPropertyAndCasualty,,,,,,,3216000.000,,,,,,,,,,,,,,
CededPremiumsWrittenPropertyAndCasualty,,,,,,,2390000.000,,,,,,,,,,,,,,
