,2011-06-30,2011-09-30
AdvertisingExpense,4955.000,5787.000
EarningsPerShareBasic,-0.090,-0.470
EarningsPerShareDiluted,-0.090,-0.470
FeesAndCommissionsDepositorAccounts,129531.000,142000.000
ForeclosedRealEstateExpense,403606.000,195846.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-184403.000,-100696.000
IncomeTaxExpenseBenefit,,908441.000
InformationTechnologyAndDataProcessing,60698.000,60671.000
InterestAndDividendIncomeOperating,1728084.000,1623007.000
InterestAndDividendIncomeSecurities,225060.000,222070.000
InterestAndFeeIncomeLoansAndLeases,1499870.000,1396052.000
InterestExpense,463192.000,404703.000
InterestExpenseBorrowings,74616.000,69975.000
InterestExpenseDeposits,388576.000,334728.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1154892.000,1083304.000
InterestIncomeExpenseNet,1264892.000,1218304.000
InterestIncomeFederalFundsSold,3154.000,4885.000
LaborAndRelatedExpense,553384.000,547108.000
NetIncomeLoss,-184403.000,-1009137.000
NetIncomeLossAvailableToCommonStockholdersBasic,-205106.000,-1031545.000
NoninterestExpense,1526009.000,1373872.000
NoninterestIncome,186714.000,189872.000
NoninterestIncomeOther,57183.000,47872.000
OtherNoninterestExpense,168516.000,181424.000
PreferredStockDividendsIncomeStatementImpact,20703.000,22408.000
ProfessionalFees,153107.000,136598.000
ProvisionForLoanAndLeaseLosses,110000.000,135000.000
SuppliesExpense,25496.000,16287.000
WeightedAverageNumberOfDilutedSharesOutstanding,2210769.000,2210769.000
WeightedAverageNumberOfSharesOutstandingBasic,2210769.000,2210769.000
