,2012-07-31,2013-07-31,2014-07-31,2015-07-31,2016-07-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,584331.000,,104915.000
AmortizationOfDebtDiscountPremium,,,,,1245615.000
AssetRetirementObligationAccretionExpense,,,,,272123.000
AssetRetirementObligationLiabilitiesSettled,-1064220.000,,,,
AssetRetirementObligationPeriodIncreaseDecrease,,,,,-452505.000
AvailableForSaleSecuritiesGrossRealizedLosses,,45750.000,0.000,3023.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5708767.000,-10843477.000,-5331915.000,1252516.000,-2949837.000
ComprehensiveIncomeNetOfTax,-25136473.000,-21840964.000,-25988646.000,-23363020.000,-17329971.000
CostOfRevenue,8112040.000,8441473.000,0.000,2326674.000,0.000
DeferredIncomeTaxExpenseBenefit,-61788.000,-10753.000,-69709.000,-35413.000,-32239.000
DepreciationAmortizationAndAccretionNet,1275557.000,1551861.000,2392866.000,1802443.000,875724.000
DepreciationDepletionAndAmortization,2219924.000,2778624.000,4048870.000,3546933.000,875724.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,0.000,,,,
EarningsPerShareBasicAndDiluted,-0.320,-0.260,-0.290,-0.250,-0.160
EffectiveIncomeTaxRateContinuingOperations,,,,,0.353
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,0.004
EmployeeBenefitsAndShareBasedCompensation,,,82321.000,,
ExplorationAbandonmentAndImpairmentExpense,,,,,97114.000
ExplorationExpenseMining,14938722.000,10010691.000,9160648.000,5706080.000,4061159.000
ExtinguishmentOfDebtAmount,-1370486.000,0.000,0.000,,
ExtinguishmentOfDebtGainLossNetOfTax,221292.000,10909.000,-20581.000,0.000,-46968.000
FairValueAssumptionsExpectedDividendRate,,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,0.711
FairValueAssumptionsRiskFreeInterestRate,,,,,0.010
FairValueOptionChangesInFairValueGainLoss1,,0.000,0.000,,
GainLossOnDispositionOfAssets,6999.000,4249.000,-2553.000,-38.000,-2186.000
GainLossOnSaleOfInvestments,0.000,0.000,,,
GainOnSaleOfInvestments,0.000,0.000,,,
GainsLossesOnExtinguishmentOfDebt,-312207.000,0.000,0.000,,
GeneralAndAdministrativeExpense,14036974.000,10832929.000,9825796.000,13230840.000,9297746.000
GrossProfit,5645360.000,584852.000,,,
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,653224.000,349805.000,97114.000
IncomeLossFromContinuingOperations,-25083720.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-25145508.000,-21873844.000,-26044816.000,-23397341.000,-17362111.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.320,,,,
IncomeTaxExpenseBenefit,-61788.000,-10753.000,-69709.000,-35413.000,-32239.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,,-37446.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,5627606.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,230148.000
