,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2017-04-01
AllocatedShareBasedCompensationExpense,20000000.000,22000000.000,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,21000000.000,26000000.000,27000000.000,,20000000.000,23000000.000,23000000.000,21000000.000,21000000.000,,17000000.000,17000000.000,13000000.000,,16000000.000,18000000.000,23000000.000,
AmortizationOfFinancingCostsAndDiscounts,,,6000000.000,,,,,,6000000.000,,,,3000000.000,,,,4000000.000,,,9000000.000
AmortizationOfIntangibleAssets,9000000.000,8000000.000,,,,,4000000.000,5000000.000,3000000.000,4000000.000,3000000.000,4000000.000,3000000.000,0.000,0.000,0.000,0.000,0.000,0.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,195000000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,0.000,,,,0.000,0.000,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,-0.870,50000.000,-210000.000,-1499999.130,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-639000000.000,37000000.000,-157000000.000,-473000000.000,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,1587000000.000,1413000000.000,1269000000.000,1155000000.000,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,,,11000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,324000000.000,,,,,,-315000000.000,,,,-128000000.000,,,,-69000000.000,,,-542000000.000
ComprehensiveIncomeNetOfTax,60000000.000,89000000.000,-593000000.000,41000000.000,-154000000.000,-475000000.000,-76000000.000,52000000.000,-21000000.000,-32000000.000,15000000.000,-368000000.000,-187000000.000,-174000000.000,-207000000.000,-95000000.000,-107000000.000,72000000.000,-406000000.000,-72000000.000
CostOfGoodsSold,854000000.000,934000000.000,1558000000.000,775000000.000,877000000.000,977000000.000,702000000.000,940000000.000,910000000.000,943000000.000,935000000.000,879000000.000,704000000.000,710000000.000,822000000.000,675000000.000,563000000.000,708000000.000,1248000000.000,653000000.000
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,,,,,,,,2000000.000,1000000.000,2000000.000
DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,,,,,,,,,,,,,,,,,,12000000.000,,
DeferredIncomeTaxExpenseBenefit,,,-36000000.000,,,,,,0.000,,,,,,,,,,,
DepreciationAndAmortization,,,63000000.000,,,,,,53000000.000,,,,46000000.000,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,33000000.000,,,34000000.000
EarningsPerShareBasic,0.080,0.130,-0.800,0.050,-0.210,-0.640,-0.100,0.060,-0.030,-0.050,0.020,-0.470,-0.230,-0.230,-0.250,-0.130,-0.140,0.090,-0.500,-0.080
EarningsPerShareDiluted,0.080,0.130,-0.800,0.050,-0.210,-0.640,-0.100,0.060,-0.030,-0.050,0.020,-0.470,-0.230,-0.230,-0.250,-0.130,-0.140,0.080,-0.500,-0.080
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,,,0.000,0.000,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,,,0.000,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,0.000,0.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,,,1000000.000,4000000.000,4000000.000,,,,,,,,,,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,-1000000.000,2000000.000,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,0.000,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,15000000.000,,,,0.000,,,,,,,-4000000.000
GrossProfit,720000000.000,756000000.000,27000000.000,638000000.000,392000000.000,178000000.000,459000000.000,521000000.000,487000000.000,498000000.000,494000000.000,360000000.000,326000000.000,232000000.000,239000000.000,283000000.000,269000000.000,319000000.000,59000000.000,331000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,64000000.000,92000000.000,-622000000.000,31000000.000,-157000000.000,-469000000.000,-71000000.000,51000000.000,-18000000.000,-32000000.000,19000000.000,-367000000.000,-177000000.000,-180000000.000,-197000000.000,-92000000.000,-108000000.000,101000000.000,-397000000.000,-66000000.000
IncomeLossFromEquityMethodInvestments,0.000,,,0.000,0.000,,,,,,,,,,,,,-3000000.000,-5000000.000,-2000000.000
IncomeTaxExpenseBenefit,3000000.000,-5000000.000,-32000000.000,-6000000.000,0.000,4000000.000,3000000.000,3000000.000,2000000.000,4000000.000,2000000.000,-3000000.000,3000000.000,1000000.000,0.000,10000000.000,1000000.000,29000000.000,4000000.000,5000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,187000000.000,,,,,,-124000000.000,,,,-124000000.000,,,,-27000000.000,,,53000000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,384000000.000,,,,,,-151000000.000,,,,-97000000.000,,,,-12000000.000,,,
IncreaseDecreaseInAccountsReceivable,,,40000000.000,,,,,,-8000000.000,,,,46000000.000,,,,-26000000.000,,,183000000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,2000000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,-1000000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,-54000000.000
IncreaseDecreaseInInventories,,,106000000.000,,,,,,14000000.000,,,,-6000000.000,,,,-3000000.000,,,88000000.000
IncreaseDecreaseInOtherOperatingAssets,,,16000000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,-16000000.000,,,,-22000000.000,,,30000000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,0.000,,,0.000,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,19000000.000,12000000.000,,16000000.000,0.000,,0.000,7000000.000,,,15000000.000,,,,0.000,,,27000000.000,,
InterestExpense,47000000.000,42000000.000,43000000.000,43000000.000,44000000.000,45000000.000,42000000.000,47000000.000,47000000.000,46000000.000,43000000.000,41000000.000,40000000.000,40000000.000,39000000.000,41000000.000,40000000.000,41000000.000,41000000.000,32000000.000
InterestOnConvertibleDebtNetOfTax,0.000,,,0.000,,,,,,,,,,,,,,,,
InvestmentIncomeInterest,2000000.000,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,0.000,1000000.000,1000000.000,0.000,,,,,,,
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,0.000,0.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,17000000.000,,,,,,20000000.000,,,,60000000.000,,,,-1000000.000,,,3000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,17000000.000,,,,,,20000000.000,,,,60000000.000,,,,-1000000.000,,,3000000.000
NetCashProvidedByUsedInInvestingActivities,,,200000000.000,,,,,,-131000000.000,,,,-15000000.000,,,,-26000000.000,,,-246000000.000
