,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-01-26,2013-04-27,2013-07-27,2013-10-26,2014-01-25,2014-04-26,2014-07-26,2014-10-25,2015-01-24,2015-04-25,2015-07-25,2015-10-24,2016-01-23,2016-04-23,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,80900000.000,,,,90800000.000,,,,70800000.000,133800000.000,168900000.000,132100000.000,84700000.000,,,
AccountsPayableTradeCurrent,143001000.000,169700000.000,181900000.000,185800000.000,155500000.000,184800000.000,252800000.000,284600000.000,245500000.000,259200000.000,259200000.000,264100000.000,228400000.000,224000000.000,253200000.000,249900000.000,208100000.000,238800000.000,238800000.000,417400000.000,379400000.000,378200000.000,429400000.000,511800000.000,464000000.000,429100000.000
AccountsReceivableNetCurrent,,,24300000.000,,,,37900000.000,,,,,,,,,,,,,,,,,,,
AccruedEmployeeBenefitsCurrent,,,70600000.000,,,,125100000.000,,,,131200000.000,,,,120600000.000,,,,176900000.000,200200000.000,223400000.000,177300000.000,183800000.000,,,
AccruedIncomeTaxesCurrent,2811000.000,3700000.000,5600000.000,13300000.000,3300000.000,4000000.000,6100000.000,7400000.000,5400000.000,7500000.000,8700000.000,8600000.000,6500000.000,7500000.000,6300000.000,12000000.000,11900000.000,13300000.000,11600000.000,7700000.000,0.000,0.000,6600000.000,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,308900000.000,,,,403200000.000,476300000.000,419900000.000,397900000.000,413700000.000,371800000.000,354400000.000,340900000.000
AccruedLiabilitiesCurrent,,,,,,167100000.000,261200000.000,261500000.000,253200000.000,258600000.000,301400000.000,315600000.000,317600000.000,305300000.000,164000000.000,330200000.000,305800000.000,321300000.000,202100000.000,207700000.000,145100000.000,151000000.000,161600000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,394200000.000,,,429400000.000,451100000.000,,,,562600000.000,,,645000000.000,644200000.000,,,,779900000.000,854000000.000,932000000.000,997400000.000,1046800000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3719000.000,-3400000.000,-2400000.000,-2800000.000,-2200000.000,-900000.000,-1300000.000,-900000.000,-500000.000,-700000.000,-1200000.000,-1800000.000,-4400000.000,-3400000.000,-2200000.000,-4600000.000,-10500000.000,-9500000.000,-12600000.000,-11400000.000,-15400000.000,-10400000.000,-17700000.000,-17200000.000,-13600000.000,-15800000.000
AdditionalPaidInCapital,445312000.000,462100000.000,472800000.000,482200000.000,498000000.000,514300000.000,528800000.000,549900000.000,570300000.000,581100000.000,592800000.000,613100000.000,627200000.000,635200000.000,642200000.000,650500000.000,656100000.000,663200000.000,669800000.000,1029500000.000,1036800000.000,1044400000.000,1050300000.000,1056000000.000,1063500000.000,1069700000.000
Assets,1721530000.000,1812400000.000,1839600000.000,1872300000.000,1921100000.000,2038400000.000,2807100000.000,2944300000.000,2883000000.000,2795500000.000,2871700000.000,3018600000.000,2983200000.000,3109700000.000,3123800000.000,3233300000.000,3114500000.000,3220400000.000,2915700000.000,5805500000.000,5477100000.000,5485200000.000,5506300000.000,5488900000.000,5359200000.000,3994300000.000
