,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AmortizationOfIntangibleAssets,,87400000.000,87400000.000,,75400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-142738000.000,,,,-33321000.000
ComprehensiveIncomeNetOfTax,57679000.000,53189000.000,-12531000.000,,-58945000.000
CostOfGoodsAndServicesSold,70802000.000,73938000.000,70409000.000,,66947000.000
CostsAndExpenses,299702000.000,299737000.000,292433000.000,,269666000.000
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,4142000.000
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,,,,,31761000.000
DeferredIncomeTaxExpenseBenefit,,,,,-1746000.000
DepreciationDepletionAndAmortization,103751000.000,104989000.000,104423000.000,,89487000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,0.000,0.000,0.000,,
EarningsPerShareBasic,1.150,1.050,-0.250,,-1.170
EarningsPerShareDiluted,1.150,1.050,-0.250,,-1.170
EffectiveIncomeTaxRateContinuingOperations,,0.082,0.344,,0.018
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,-0.319
ExtinguishmentOfDebtGainLossIncomeTax,,-71700000.000,,,
GainsLossesOnExtinguishmentOfDebt,68763000.000,70792000.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,30226000.000,30409000.000,33473000.000,,34621000.000
GoodwillImpairmentLoss,,0.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,56405000.000,57647000.000,-19306000.000,,-60392000.000
IncomeTaxExpenseBenefit,-1167000.000,4707000.000,-6641000.000,,-1065000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,19300000.000
IncomeTaxesPaidNet,3018000.000,,,,-95000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-11731000.000
IncreaseDecreaseInAccountsReceivable,,,,,-42124000.000
IncreaseDecreaseInDeferredRevenue,,,,,-52318000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,-1315000.000
IncreaseDecreaseInOtherOperatingAssets,,,,,-6241000.000
IncreaseDecreaseInOutstandingChecksFinancingActivities,-140000.000,,,,-312000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,0.000,0.000,,0.000
InterestExpenseDebt,57084000.000,47891000.000,46624000.000,,
InterestIncomeExpenseNet,,,,,-42898000.000
InterestPaidNet,42198000.000,,,,36792000.000
MarketingAndAdvertisingExpense,,1100000.000,1500000.000,,1200000.000
NetCashProvidedByUsedInFinancingActivities,-215862000.000,,,,-82426000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-215862000.000,,,,-82426000.000
NetCashProvidedByUsedInInvestingActivities,-4985000.000,,,,-5643000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4985000.000,,,,-5643000.000
NetCashProvidedByUsedInOperatingActivities,78109000.000,,,,54748000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,78109000.000,,,,54748000.000
NetIncomeLoss,57572000.000,52940000.000,-12665000.000,,-59327000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,0.000
OperatingIncomeLoss,44726000.000,34746000.000,27318000.000,,18409000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-107000.000,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,-249000.000,-134000.000,,-382000.000
OtherNoncashIncomeExpense,,,,,9997000.000
PaymentsOfDebtIssuanceCosts,1979000.000,,,,515000.000
PaymentsToAcquireProductiveAssets,5005000.000,,,,5643000.000
ProceedsFromSalesOfAssetsInvestingActivities,20000.000,,,,0.000
ProvisionForDoubtfulAccounts,,,,,6514000.000
ReorganizationItems,,,,,35903000.000
RepaymentsOfLongTermDebt,213743000.000,,,,81599000.000
Revenues,344428000.000,334483000.000,319751000.000,,288075000.000
SalesRevenueNet,344428000.000,334483000.000,319751000.000,,288075000.000
SellingAndMarketingExpense,94923000.000,90401000.000,84128000.000,,78611000.000
ShareBasedCompensation,,,,,670000.000
WeightedAverageNumberOfDilutedSharesOutstanding,50263000.000,50603000.000,50825000.000,,50904000.000
WeightedAverageNumberOfSharesOutstandingBasic,50254000.000,50603000.000,50825000.000,,50904000.000
