,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,54313000.000,53355000.000,46387000.000,49772000.000,70353000.000,62712000.000,62715000.000,86945000.000,84357000.000,85530000.000,89915000.000,87005000.000,102310000.000,106684000.000,134611000.000,108489000.000
AccruedIncomeTaxes,,,,,,,,,,,,,,,11415000.000,25088000.000,31968000.000
AdditionalPaidInCapitalCommonStock,,90159000.000,136484000.000,153000000.000,154112000.000,158977000.000,161309000.000,162720000.000,164656000.000,167536000.000,169297000.000,172354000.000,174005000.000,176742000.000,179134000.000,182772000.000,191514000.000
Assets,50000.000,1280780000.000,1254384000.000,1584475000.000,1760545000.000,2182194000.000,2538627000.000,2507125000.000,2858001000.000,3430605000.000,3815322000.000,3505294000.000,3981263000.000,4616320000.000,5596194000.000,5133902000.000,5251377000.000
AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,,500427000.000,387883000.000,471592000.000,567737000.000,825267000.000,929747000.000,822621000.000,992187000.000,,,1166731000.000,1658578000.000,1591798000.000,2491366000.000,1735114000.000,2034808000.000
BorrowedFunds,50000.000,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,13579000.000,12070000.000,22886000.000,20700000.000,23424000.000,31178000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,1251000.000,,,,1571000.000,,,,1895000.000,,,,2252000.000,
CapitalizedComputerSoftwareGross,,,,2015000.000,,,,2138000.000,,,,4920000.000,,,,13457000.000,
CapitalizedComputerSoftwareNet,,946000.000,743000.000,764000.000,718000.000,654000.000,580000.000,567000.000,559000.000,1250000.000,2035000.000,3025000.000,4323000.000,6209000.000,8361000.000,11205000.000,15453000.000
Cash,50000.000,38468000.000,56398000.000,30639000.000,37376000.000,70810000.000,77251000.000,76256000.000,82032000.000,74728000.000,47415000.000,105472000.000,116560000.000,143715000.000,94727000.000,99367000.000,72767000.000
CashCollateralForBorrowedSecurities,,,,,,,,,,,,93757000.000,95826000.000,124026000.000,84851000.000,91788000.000,60835000.000
ContinuingInvolvementWithTransferredFinancialAssetsPrincipalAmountOutstanding,,,,,,,,,,44794166000.000,55216410000.000,60687246000.000,63806614000.000,71436178000.000,78942489000.000,89516155000.000,97505384000.000
DeferredFinanceCostsGross,,,,,,,,,,798000.000,705000.000,,151000.000,149000.000,396000.000,,1558000.000
DeferredFinanceCostsNet,,,,,,,,,,798000.000,705000.000,674000.000,151000.000,149000.000,396000.000,,1558000.000
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,4878000.000,,,
DeferredIncomeTaxLiabilities,,2358000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,320000.000,54523000.000,63110000.000,,,,44024000.000,,,,14495000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,54530000.000,63117000.000,58206000.000,55754000.000,52820000.000,46038000.000,42141000.000,34165000.000,25878000.000,14495000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,7000.000,7000.000,,,,2014000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,54523000.000,63110000.000,,,,44024000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,233000.000,2231000.000,2948000.000,,,,,,,,8637000.000,,,,527000.000,
DeferredTaxAssetsOther,,87000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,,634000.000,
DeferredTaxLiabilities,,2038000.000,58600000.000,71100000.000,71700000.000,74700000.000,75900000.000,75000000.000,,,,,,,,32703000.000,
DeferredTaxLiabilitiesInvestments,,,,,,,,,,,,,,,,33864000.000,
DeferredTaxLiabilitiesMortgageServicingRights,,2218000.000,,,,,,,,,,,,,,,
DelinquentAmountAtEndOfPeriodOnLoansManagedAndSecuritized,,1967136000.000,2363501000.000,4048812000.000,4063508000.000,8877417000.000,4381941000.000,6614916000.000,6624552000.000,7480515000.000,8232804000.000,8448515000.000,7422078000.000,7900776000.000,8871003000.000,,8511713000.000
DerivativeAssetNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,73639000.000,91607000.000,107127000.000,,
DerivativeAssets,,37177000.000,24066000.000,21540000.000,21677000.000,34302000.000,28400000.000,38457000.000,61064000.000,43568000.000,53569000.000,50280000.000,90054000.000,124542000.000,135777000.000,82905000.000,82001000.000
DerivativeFairValueOfDerivativeAsset,,105258000.000,21731000.000,19934000.000,8051000.000,15373000.000,10574000.000,12911000.000,39311000.000,40575000.000,44571000.000,12937000.000,66489000.000,137696000.000,75318000.000,113692000.000,74677000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,31177000.000,24066000.000,21540000.000,21677000.000,34302000.000,28400000.000,38457000.000,61064000.000,43568000.000,53569000.000,50280000.000,90054000.000,124542000.000,135777000.000,82905000.000,82001000.000
DerivativeFairValueOfDerivativeLiability,,32533000.000,48284000.000,7046000.000,4719000.000,24694000.000,10300000.000,16259000.000,47761000.000,21409000.000,36732000.000,16751000.000,60177000.000,104195000.000,49567000.000,101949000.000,67068000.000
DerivativeLiabilities,,27445000.000,5776000.000,2462000.000,2155000.000,6711000.000,4440000.000,6513000.000,10903000.000,13584000.000,4632000.000,9083000.000,9915000.000,3734000.000,4426000.000,22362000.000,15873000.000
DerivativeLiabilityNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,1754000.000,1345000.000,1609000.000,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned,,527872000.000,393659000.000,474054000.000,569892000.000,831978000.000,934187000.000,829134000.000,1003090000.000,1276832000.000,1291043000.000,1176488000.000,1668644000.000,1595532000.000,2496188000.000,1759284000.000,2052239000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAmountOffsetAgainstCollateral,,27945000.000,5776000.000,2462000.000,2155000.000,6711000.000,4440000.000,6513000.000,10903000.000,13584000.000,4632000.000,9083000.000,9915000.000,3734000.000,4426000.000,22362000.000,15873000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAsset,,30453000.000,42667000.000,6787000.000,4600000.000,19393000.000,6915000.000,10698000.000,37814000.000,14459000.000,33025000.000,9780000.000,52016000.000,101806000.000,46750000.000,86044000.000,53806000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedCollateralRightToReclaimSecurities,,500427000.000,387883000.000,471592000.000,567737000.000,825267000.000,929747000.000,822621000.000,992187000.000,1264046000.000,1287116000.000,1167405000.000,1658729000.000,1591798000.000,2491762000.000,1736922000.000,2036366000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedGross,,558325000.000,436326000.000,480841000.000,574492000.000,851371000.000,941102000.000,839832000.000,1040904000.000,1291291000.000,1324068000.000,1185594000.000,1720509000.000,1697338000.000,2542542000.000,1843520000.000,2104487000.000
DueFromAffiliates,,,,,,,2702000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,,56195000.000,91913000.000,,120550000.000,139642000.000,149968000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,,,,,,322087000.000,362103000.000,,420549000.000,452007000.000,495149000.000,,
