,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,116000000.000,,,,,,,,,,,,,,
AccountsPayableCurrent,238000000.000,242000000.000,245000000.000,276000000.000,272000000.000,320000000.000,225000000.000,239000000.000,272000000.000,248000000.000,227000000.000,217000000.000,240000000.000,240000000.000,229000000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,0.000,,,,0.000,,,,31000000.000,,,
AccountsReceivableGrossCurrent,1596000000.000,1672000000.000,1576000000.000,1563000000.000,1658000000.000,1708000000.000,1546000000.000,1530000000.000,1517000000.000,1587000000.000,1467000000.000,1442000000.000,1511000000.000,1615000000.000,1540000000.000
AccountsReceivableNetCurrent,1426000000.000,1481000000.000,1394000000.000,1388000000.000,1411000000.000,1450000000.000,1308000000.000,1310000000.000,1301000000.000,1349000000.000,1254000000.000,1229000000.000,1294000000.000,1528000000.000,1326000000.000
AccountsReceivableRelatedParties,,,,2000000.000,,,,3000000.000,,,,86000000.000,,,
AccruedLiabilitiesCurrent,1107000000.000,1115000000.000,1200000000.000,1188000000.000,1132000000.000,1136000000.000,1121000000.000,1151000000.000,1133000000.000,1108000000.000,1439000000.000,1371000000.000,1136000000.000,1121000000.000,1214000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,2623000000.000,,,,2542000000.000,,,,2524000000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,489000000.000,257000000.000,482000000.000,610000000.000,152000000.000,-261000000.000,-554000000.000,-582000000.000,-1025000000.000,-923000000.000,-845000000.000,-1026000000.000,-986000000.000,-1289000000.000,-1045000000.000
AdditionalPaidInCapitalCommonStock,12299000000.000,12309000000.000,12321000000.000,12390000000.000,12381000000.000,12421000000.000,12450000000.000,12433000000.000,12431000000.000,12441000000.000,12425000000.000,12434000000.000,12434000000.000,12451000000.000,12397000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,170000000.000,191000000.000,182000000.000,175000000.000,247000000.000,258000000.000,238000000.000,220000000.000,216000000.000,238000000.000,213000000.000,213000000.000,175000000.000,40000000.000,41000000.000
Assets,16343000000.000,15983000000.000,16543000000.000,16489000000.000,16123000000.000,15970000000.000,15686000000.000,15093000000.000,14756000000.000,14875000000.000,15716000000.000,15483000000.000,15269000000.000,14527000000.000,14886000000.000
AssetsCurrent,5230000000.000,5112000000.000,5370000000.000,5270000000.000,4865000000.000,4052000000.000,4088000000.000,3975000000.000,3889000000.000,3795000000.000,3905000000.000,3889000000.000,3328000000.000,3591000000.000,3762000000.000
AssetsHeldForSaleCurrent,0.000,5000000.000,2000000.000,11000000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,2000000.000,2000000.000,,,,,,,,,
AvailableForSaleSecurities,,,,151000000.000,153000000.000,122000000.000,135000000.000,185000000.000,142000000.000,159000000.000,182000000.000,189000000.000,139000000.000,126000000.000,100000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,25000000.000,50000000.000,58000000.000,46000000.000,36000000.000,48000000.000,56000000.000,34000000.000,5000000.000,1000000.000,3000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,23000000.000,5000000.000,0.000,25000000.000,58000000.000,53000000.000,38000000.000,0.000,10000000.000,0.000,1000000.000
AvailableForSaleSecuritiesAmortizedCost,,,,113000000.000,151000000.000,77000000.000,77000000.000,164000000.000,164000000.000,164000000.000,164000000.000,155000000.000,144000000.000,125000000.000,98000000.000
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,,,100000000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,243000000.000,,,,479000000.000,,,,498000000.000,,,
CapitalizedComputerSoftwareGross,,,,548000000.000,,,,982000000.000,,,,950000000.000,,,
CashAndCashEquivalentsAtCarryingValue,2688000000.000,2908000000.000,3207000000.000,3145000000.000,2735000000.000,1918000000.000,2027000000.000,1951000000.000,1898000000.000,1883000000.000,1972000000.000,1832000000.000,1499000000.000,1564000000.000,1850000000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,90.000,,,,90.000,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,1.000,,,,1.000,,,,1.000,,,
CommonStockParOrStatedValuePerShare,,,,0.010,,,,0.010,,,,0.010,,,
CommonStockSharesAuthorized,,,,25000000.000,,,,25000000.000,,,,25000000.000,,,
ConstructionInProgressGross,,,,104000000.000,,,,125000000.000,,,,111000000.000,,,
ContractualObligation,,,,3768000000.000,,,,2980000000.000,,,,3411000000.000,,,
ContractualObligationDueAfterFifthYear,,,,1585000000.000,,,,1285000000.000,,,,1251000000.000,,,
ContractualObligationDueInFourthAndFifthYear,,,,503000000.000,,,,397000000.000,,,,694000000.000,,,
ContractualObligationDueInNextTwelveMonths,,,,765000000.000,,,,619000000.000,,,,628000000.000,,,
ContractualObligationDueInSecondAndThirdYear,,,,915000000.000,,,,679000000.000,,,,838000000.000,,,
CostMethodInvestments,,,,140000000.000,140000000.000,199000000.000,188000000.000,205000000.000,200000000.000,204000000.000,209000000.000,205000000.000,217000000.000,214000000.000,215000000.000
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,0.027,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,33000000.000,,,,36000000.000,,,,36000000.000,,,
DeferredRevenueCurrent,414000000.000,380000000.000,406000000.000,369000000.000,404000000.000,412000000.000,399000000.000,361000000.000,354000000.000,337000000.000,378000000.000,388000000.000,401000000.000,404000000.000,435000000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,1120000000.000,,,,892000000.000,,,,803000000.000,,,
DeferredTaxAssetsDeferredIncome,,,,47000000.000,,,,46000000.000,,,,38000000.000,,,
DeferredTaxAssetsGross,,,,1792000000.000,,,,1927000000.000,,,,1952000000.000,,,
DeferredTaxAssetsGrossCurrent,55000000.000,52000000.000,62000000.000,,,,,,,,,,,,
