,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,10120.000,54579.000,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,672.000,3843.000,1300.000,3824.000,10000.000
AccountsReceivableNet,,,19711.000,108428.000,36000.000
Assets,4026486.000,6473153.000,9749298.000,11989726.000,14362000.000
CashAndCashEquivalentsAtCarryingValue,3084230.000,2589588.000,4832485.000,3429446.000,5970000.000
CashAndCashEquivalentsFairValueDisclosure,,,4832485.000,3429446.000,
CommonUnitAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
CommonUnitIssued,372687.000,744495.000,1184267.000,1475864.000,1799126.000
CommonUnitOutstanding,372687.000,744495.000,1184267.000,1475864.000,1799126.000
CustomerAdvancesAndDeposits,,27361.000,43239.000,103485.000,51000.000
DeferredRevenue,,,94787.000,259087.000,219000.000
DerivativeFairValueOfDerivativeNet,,,19176.000,51297.000,37000.000
DueToAffiliateCurrentAndNoncurrent,300162.000,179819.000,72354.000,55470.000,114000.000
Liabilities,677018.000,335306.000,212333.000,294076.000,371000.000
LiabilitiesAndStockholdersEquity,4026486.000,6473153.000,9749298.000,11989726.000,14362000.000
MembersEquity,3349468.000,6137847.000,9536965.000,11695650.000,13991000.000
NotesReceivableFairValueDisclosure,,,501315.000,1451285.000,
NotesReceivableGross,,,594512.000,1757968.000,1581000.000
NotesReceivableNet,652236.000,3692795.000,501315.000,1451285.000,1318000.000
OperatingLeasesFutureMinimumPaymentsReceivable,510787.000,2653334.000,2507504.000,5079087.000,5002000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,104771.000,104771.000,447923.000,244000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,26486.000,381750.000,381750.000,890825.000,456000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,129147.000,563006.000,563006.000,1072081.000,941000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,129147.000,583317.000,583317.000,1092393.000,1122000.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,857000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,145514.000,145514.000,483472.000,239000.000
OtherAccountsPayableAndAccruedLiabilities,343319.000,62439.000,11576.000,14740.000,54000.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,341000.000,,,,
PrepaidExpenseAndOtherAssets,279900.000,136191.000,14461.000,16265.000,16000.000
PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,5409.000,78364.000,178663.000,310876.000,498000.000
PropertySubjectToOrAvailableForOperatingLeaseGross,641734.000,3683526.000,4423811.000,7076803.000,7299000.000
PropertySubjectToOrAvailableForOperatingLeaseNet,636325.000,3605162.000,4245148.000,6765927.000,6801000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3349468.000,6137847.000,9536965.000,11695650.000,13991000.000
