,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,9836000.000,14500000.000,20400000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,36000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,23000000.000,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,4655000.000,13400000.000,19900000.000
AdvertisingExpense,114000000.000,80600000.000,113500000.000,110400000.000,116100000.000
AmortizationOfFinancingCostsAndDiscounts,2000000.000,,,,
AmortizationOfIntangibleAssets,32000000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,0.000,1400000.000,400000.000
AssetImpairmentCharges,,17200000.000,2600000.000,2100000.000,
CapitalLeaseObligationsIncurred,,,44800000.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-20000000.000,-350113000.000,-724027000.000,-12300000.000,-2700000.000
ComprehensiveIncomeNetOfTax,787000000.000,254368000.000,247529000.000,273300000.000,236900000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-4000000.000,-2167000.000,2363000.000,-1600000.000,600000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,783000000.000,252201000.000,249892000.000,271700000.000,237500000.000
CostsAndExpenses,2067000000.000,1225292000.000,1352301000.000,1212200000.000,1290400000.000
CurrentFederalTaxExpenseBenefit,253000000.000,141537000.000,119220000.000,110600000.000,111300000.000
CurrentForeignTaxExpenseBenefit,1000000.000,1758000.000,2549000.000,3300000.000,2400000.000
CurrentIncomeTaxExpenseBenefit,261000000.000,147875000.000,131022000.000,121500000.000,124100000.000
CurrentStateAndLocalTaxExpenseBenefit,7000000.000,4580000.000,9253000.000,7600000.000,10400000.000
DeferredFederalIncomeTaxExpenseBenefit,19000000.000,-21782000.000,530000.000,14900000.000,-14800000.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,,,,
DeferredIncomeTaxExpenseBenefit,58000000.000,-17410000.000,8358000.000,19300000.000,-12600000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,39000000.000,4372000.000,7828000.000,4400000.000,2200000.000
DefinedBenefitPlanContributionsByEmployer,8000000.000,,,,
DepreciationAndAmortization,69000000.000,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,0.000,,
EarningsPerShareBasic,,,2.130,2.570,2.330
EarningsPerShareDiluted,,,2.040,2.430,2.220
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,125000.000,-62000.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EmployeeBenefitsAndShareBasedCompensation,-21000000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,4401000.000,4655000.000,13400000.000,19900000.000
FilmCostsAmortizedInNextOperatingCycle,,32400000.000,80500000.000,105500000.000,33500000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,-2000000.000,,,,
FutureAmortizationExpenseYearFive,10000000.000,,,,
FutureAmortizationExpenseYearFour,10000000.000,,,,
FutureAmortizationExpenseYearOne,19000000.000,,,,
FutureAmortizationExpenseYearThree,12000000.000,,,,
FutureAmortizationExpenseYearTwo,17000000.000,,,,
GainLossOnDerivativeInstrumentsNetPretax,68000000.000,,,,
GainLossOnDispositionOfAssets,-10000000.000,,,,
GainLossOnSaleOfOtherAssets,-10000000.000,,,,
GainLossRelatedToLitigationSettlement,-2000000.000,,,,
GeneralAndAdministrativeExpense,,109403000.000,,,
GoodwillImpairmentLoss,0.000,0.000,0.000,,
GoodwillOtherChanges,0.000,,,,
IncomeLossFromContinuingOperations,812000000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1127000000.000,382739000.000,389180000.000,409800000.000,348000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1127000000.000,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,808000000.000,252274000.000,249800000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,,,,
IncomeLossFromEquityMethodInvestments,49000000.000,,,,
IncomeTaxExpenseBenefit,319000000.000,130465000.000,139380000.000,140800000.000,111500000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,20000000.000,76933000.000,3061000.000,1200000.000,-800000.000
IncomeTaxReconciliationDeductions,,,,,8400000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,,,12602000.000,10400000.000,9500000.000
IncomeTaxReconciliationDispositionOfBusiness,0.000,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,394000000.000,133959000.000,136213000.000,143400000.000,121800000.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,,-1297000.000,871000.000,,
IncomeTaxReconciliationOtherAdjustments,-14000000.000,-437000.000,422000.000,-700000.000,-700000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,28000000.000,10162000.000,11512000.000,8000000.000,7400000.000
IncomeTaxReconciliationTaxContingencies,-109000000.000,,,,
IncomeTaxReconciliationTaxSettlements,0.000,,,,6600000.000
IncomeTaxesPaid,,161404000.000,184432000.000,107900000.000,124700000.000
IncomeTaxesPaidNet,193000000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,148000000.000,31819000.000,9900000.000,-20300000.000,12500000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,-2000000.000,,,,
IncreaseDecreaseInDueToAffiliatesCurrent,,-5637000.000,-39519000.000,0.000,0.000
IncreaseDecreaseInOperatingAssets,-78000000.000,-1759000.000,61073000.000,29000000.000,56700000.000
IncreaseDecreaseInRestrictedCash,153000000.000,,,,
InterestCostsCapitalized,,2200000.000,3600000.000,4700000.000,6000000.000
InterestExpense,21000000.000,25688000.000,44994000.000,46500000.000,46000000.000
InterestExpenseRelatedParty,,0.000,,,
InterestPaid,12000000.000,,,,
InterestPaidNet,,11624000.000,43387000.000,44000000.000,43700000.000
InvestmentIncomeInterestAndDividend,79000000.000,,,,
LeaseAndRentalExpense,16000000.000,,,,
MarketingAndAdvertisingExpense,,105674000.000,,,
MarketingExpense,,25100000.000,35000000.000,33900000.000,41100000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,0.000,,
MinorityInterestDecreaseFromRedemptions,,,,,7000000.000
MinorityInterestIncreaseFromStockIssuance,-106000000.000,,,,
NetCashProvidedByUsedInDiscontinuedOperations,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,-22000000.000,-626101000.000,-1022027000.000,-199200000.000,-229800000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-22000000.000,-626101000.000,-1022027000.000,-199200000.000,-229800000.000
NetCashProvidedByUsedInInvestingActivities,-274000000.000,-16214000.000,-14833000.000,-19600000.000,-23500000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-274000000.000,-16214000.000,-14833000.000,-19600000.000,-23500000.000
NetCashProvidedByUsedInOperatingActivities,276000000.000,292077000.000,312895000.000,206500000.000,250600000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,276000000.000,292077000.000,312895000.000,206500000.000,250600000.000
NetIncomeLoss,812000000.000,254484000.000,247339000.000,271300000.000,236100000.000
NetIncomeLossAttributableToNoncontrollingInterest,-4000000.000,-2210000.000,2461000.000,-2300000.000,400000.000
NonoperatingIncomeExpense,170000000.000,,,,
NotesReduction,,0.000,,,
OperatingCostsAndExpenses,1600000000.000,,,,
OperatingIncomeLoss,957000000.000,405404000.000,425221000.000,451700000.000,409700000.000
OperatingLeasesRentExpenseNet,,7100000.000,7100000.000,7200000.000,6400000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,0.000,,,,
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,-41000000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,-73000.000,92000.000,2700000.000,1000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-25000000.000,,,,
OtherComprehensiveIncomeLossTax,16000000.000,,,,
OtherComprehensiveIncomeOtherNetOfTax,-3000000.000,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,0.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-24000000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-39000000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-24000000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,15000000.000,,,,
OtherCostAndExpenseOperating,,53410000.000,54673000.000,54300000.000,49300000.000
OtherDepreciationAndAmortization,737000000.000,19406000.000,17426000.000,19400000.000,19000000.000
OtherNoncashIncomeExpense,,-4533000.000,-5727000.000,-10400000.000,-14200000.000
OtherNonoperatingIncomeExpense,5000000.000,3023000.000,8953000.000,4600000.000,-15700000.000
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,0.000,-3000.000,0.000,,
PaymentsForProceedsFromOtherInvestingActivities,4000000.000,,,,
PaymentsForProceedsFromShortTermInvestments,-277000000.000,,,,
PaymentsForRepurchaseOfCommonStock,465000000.000,,289864000.000,328300000.000,104100000.000
PaymentsOfDebtIssuanceCosts,,8514000.000,2350000.000,0.000,5000000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,13273000.000,9836000.000,14500000.000,20400000.000
PaymentsToAcquireEquityMethodInvestments,,,,19100000.000,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,7000000.000
PaymentsToAcquireInvestments,350000000.000,,,,
PaymentsToAcquireProductiveAssets,14000000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,14000000.000,16214000.000,14833000.000,11200000.000,17200000.000
ProceedsFromContributionsFromParent,,0.000,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,10700000.000,0.000
ProceedsFromIssuanceOfLongTermDebt,506000000.000,500000000.000,1197000000.000,515500000.000,840000000.000
ProceedsFromLegalSettlements,2000000.000,,,,
ProceedsFromMinorityShareholders,,0.000,0.000,,
ProceedsFromPaymentsForOtherFinancingActivities,-4000000.000,,,,
ProceedsFromRelatedPartyDebt,,0.000,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,0.000,0.000,,
ProceedsFromSaleOfProductiveAssets,17000000.000,,,,
ProceedsFromStockOptionsExercised,,,,9600000.000,16000000.000
ProfitLoss,808000000.000,252274000.000,249800000.000,269000000.000,236500000.000
PropertyPlantAndEquipmentDisposals,,56000000.000,0.000,0.000,
ProvisionForDoubtfulAccounts,9000000.000,,,,
RepaymentsOfLongTermDebt,59000000.000,504029000.000,721632000.000,394900000.000,969200000.000
RepaymentsOfRelatedPartyDebt,,0.000,,,
Revenues,3024000000.000,1630696000.000,1777522000.000,1663900000.000,1700100000.000
SalesRevenueNet,3024000000.000,1630696000.000,1777522000.000,1663900000.000,1700100000.000
SalesRevenueServicesNet,3024000000.000,,,,
SellingGeneralAndAdministrativeExpense,396000000.000,,273937000.000,299200000.000,315700000.000
SettlementOfAssetRetirementObligationsThroughNoncashPaymentsAmount,,55970000.000,,,
ShareBasedCompensation,32000000.000,20022000.000,34296000.000,30600000.000,32900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,0.414,0.360,0.362
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,0.359,0.359,0.360
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.015,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,0.014,,0.017
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,0.007,,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,46000000.000,,,55800000.000,80000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,788242.000,554840.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,1424612.000,731263.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,12.560,13.970
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,16.120,22.990
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,33.130,33.330
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,,,,,8200000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,2969841.000,3420547.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,31853000.000,33200000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,7000000.000,,,9600000.000,16000000.000
StockRepurchaseProgramAuthorizedAmount,,,800000000.000,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,110000000.000,,
StockRepurchasedAndRetiredDuringPeriodShares,,,11537000.000,10900000.000,2800000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,289864000.000,328300000.000,104100000.000
StockRepurchasedDuringPeriodValue,-365000000.000,,,,
StockholdersEquityNoteSpinoffTransaction,,,0.000,,
StockholdersEquityOther,-3000000.000,,,,
UnrealizedGainLossOnDerivatives,68000000.000,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,-6000000.000,,,,
