,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionOfDiscount,608000.000,770000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10838000.000,4040000.000,7562000.000,7425000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,41280000.000,78107000.000,110505000.000
AmortizationOfFinancingCosts,2677000.000,6878000.000,6043000.000,4060000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,27000.000,275.000,,
AssetRetirementObligationAccretionExpense,608000.000,770000.000,1087000.000,1263000.000
AssetRetirementObligationLiabilitiesIncurred,1516000.000,1995000.000,6349000.000,6947000.000
AssetRetirementObligationPeriodIncreaseDecrease,,,,-1276000.000
AssetRetirementObligationRevisionOfEstimate,307000.000,46000.000,22000.000,-8223000.000
CapitalExpendituresIncurredButNotYetPaid,41945000.000,49025000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,94000.000,-10254000.000,8327000.000,12749000.000
CostsAndExpenses,,,303869000.000,232113000.000
CurrentFederalTaxExpenseBenefit,85000.000,53000.000,,3758000.000
CurrentIncomeTaxExpenseBenefit,85000.000,53000.000,113000.000,3981000.000
CurrentStateAndLocalTaxExpenseBenefit,,,113000.000,223000.000
DeferredFederalIncomeTaxExpenseBenefit,-1260000.000,21996000.000,-1137000.000,-27245000.000
DeferredIncomeTaxExpenseBenefit,-156000.000,26021000.000,-2894000.000,-27767000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1104000.000,4025000.000,-1757000.000,-522000.000
DefinedContributionPlanCostRecognized,300000.000,,,
DepletionOfOilAndGasProperties,113300000.000,180600000.000,204200000.000,152700000.000
Depreciation,800000.000,1100000.000,1300000.000,1200000.000
DepreciationDepletionAndAmortization,114136000.000,181669000.000,205498000.000,153930000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,10000000.000,,,
EarlyRepaymentOfSeniorDebt,,,,84589000.000
EarningsPerShareBasic,,3.260,-0.090,-1.130
EarningsPerShareBasicAndDiluted,-0.170,,,
EarningsPerShareDiluted,,3.260,-0.090,-1.130
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,1100000.000,1400000.000
ExplorationCosts,,2952000.000,5250000.000,6261000.000
ExplorationExpense,1710000.000,3453000.000,6551000.000,6673000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,2342000.000,,327000.000,-1383000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,-1095000.000,,648000.000,-5208000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,-210000.000,,960000.000,171000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,-753000.000,,1367000.000,-2363000.000
GainLossOnDispositionOfAssets1,-78000.000,297000.000,-3000.000,14000.000
GainLossOnSaleOfDerivatives,-2566000.000,189641000.000,158753000.000,-51264000.000
GainsLossesOnExtinguishmentOfDebt,,,,99530000.000
GeneralAndAdministrativeExpense,,,33388000.000,29640000.000
ImpairmentOfOilAndGasProperties,14415000.000,,0.000,0.000
