,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,,9088000.000,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,-88000.000,-63000.000,98000.000,225000.000,1052000.000,78000.000
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,-26000.000,3000.000,,,52000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2289000.000,2084000.000,2183000.000,1149000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,16000.000,,,27000.000,35000.000,
AllocatedShareBasedCompensationExpense,,1703000.000,2289000.000,2084000.000,2183000.000,1149000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,413469.000,737473.000,397697.000,475847.000,545541.000
AssetImpairmentCharges,,,,,,1255000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,40090000.000,-3361000.000,46997000.000,-31974000.000,-30464000.000,9682000.000
CommonStockDividendsPerShareDeclared,0.000,0.240,0.240,0.240,0.360,0.360
ComprehensiveIncomeNetOfTax,,15258000.000,-8288000.000,-2981000.000,34744000.000,25239000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,0.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2637000.000,15258000.000,-8288000.000,,,
CostOfRevenue,455040000.000,612463000.000,277168000.000,556175000.000,690193000.000,483552000.000
CurrentFederalTaxExpenseBenefit,,653000.000,,325000.000,16768000.000,-15747000.000
CurrentIncomeTaxExpenseBenefit,,3024000.000,14000.000,418000.000,17519000.000,-16233000.000
CurrentStateAndLocalTaxExpenseBenefit,,2371000.000,14000.000,93000.000,751000.000,-486000.000
DeferredFederalIncomeTaxExpenseBenefit,,8755000.000,-11554000.000,1666000.000,-2767000.000,23869000.000
DeferredIncomeTaxExpenseBenefit,-682000.000,10420000.000,-5721000.000,1991000.000,-2679000.000,22723000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1665000.000,5833000.000,325000.000,88000.000,-1146000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,,15606000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,,1.000,,1.000,1.000
