,2011-12-31,2012-12-31,2013-12-31
AdjustmentForAmortization,199773.000,801000.000,9537000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,204516.000,2317000.000,26253000.000
AmortizationOfFinancingCosts,78371.000,124000.000,1693000.000
BusinessCombinationAcquisitionRelatedCosts,718839.000,6196000.000,54074000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,1400000.000
CapitalExpendituresIncurredButNotYetPaid,1029980.000,180000.000,253000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1680515.000,10307000.000,51885000.000
ComprehensiveIncomeNetOfTax,,,-38649000.000
DebtInstrumentDecreaseRepayments,,-4696000.000,
DebtInstrumentIncreaseDecreaseOtherNet,,,127000.000
DebtIssuanceCosts,,144453000.000,
Depreciation,443431.000,1730000.000,23116000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,367197.000,1738000.000,14947000.000
DividendsCommonStock,286898.000,4734000.000,59625000.000
EarningsPerShareBasicAndDiluted,-2.540,-0.730,-0.450
GeneralAndAdministrativeExpense,470927.000,965000.000,5743000.000
IncreaseDecreaseDueFromAffiliates,14739.000,-15000.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,808590.000,2036000.000,9643000.000
IncreaseDecreaseInDueToAffiliates,,108000.000,2213000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,1585000.000,-943000.000
IncreaseDecreaseInPrepaidExpense,149459.000,,
IncreaseDecreaseInRestrictedCash,1383129.000,-1026000.000,4496000.000
InterestAndOtherIncome,6930.000,51000.000,540000.000
InterestExpense,791145.000,1394000.000,13028000.000
InterestPaid,634289.000,990000.000,9075000.000
NetCashProvidedByUsedInFinancingActivities,34477194.000,272216000.000,2098088000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,34477194.000,272216000.000,2098088000.000
NetCashProvidedByUsedInInvestingActivities,-33229678.000,-259738000.000,-2047275000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-33229678.000,-259738000.000,-2047275000.000
NetCashProvidedByUsedInOperatingActivities,432999.000,-2171000.000,1072000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,432999.000,-2171000.000,1072000.000
NetIncomeLoss,-1143238.000,-5301000.000,-40887000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-17000.000
NonoperatingIncomeExpense,-784215.000,-1343000.000,-12488000.000
NotesAssumed1,,,11873000.000
OperatingExpenses,2200167.000,11430000.000,115475000.000
OperatingIncomeLoss,-359023.000,-3958000.000,-28416000.000
OperatingLeasesIncomeStatementLeaseRevenue,1478942.000,5792000.000,75031000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,2238000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,2238000.000
PaymentsForDepositsOnRealEstateAcquisitions,,,42279000.000
PaymentsForProceedsFromDepositOnLoan,150000.000,88000.000,1688000.000
PaymentsForRepurchaseOfCommonStock,,7000.000,1336000.000
PaymentsOfDividends,82749.000,1962000.000,20913000.000
PaymentsOfFinancingCosts,277852.000,2022000.000,11079000.000
PaymentsOfStockIssuanceCosts,1286637.000,15825000.000,177274000.000
PaymentsToAcquireAndDevelopRealEstate,,260764000.000,2041154000.000
PaymentsToAcquireRealEstate,31846549.000,,
ProceedsFromIssuanceOfCommonStock,13363277.000,152292000.000,1726854000.000
ProceedsFromIssuanceOfDebt,,,1226343000.000
ProceedsFromMinorityShareholders,,,3594000.000
ProceedsFromNotesPayable,23000000.000,,
ProfitLoss,,,-40904000.000
RealEstateAccumulatedDepreciationDepreciationExpense,,1730000.000,
RealEstateAccumulatedDepreciationRealEstateSold,,0.000,0.000
RealEstateCostOfRealEstateSold,,0.000,0.000
RealEstateImprovements,,32000.000,1252000.000
RealEstateOtherAcquisitions,,231566000.000,1843133000.000
RepaymentsOfDebt,,,636053000.000
RepaymentsOfNotesPayable,5000000.000,0.000,636053000.000
Revenues,1841144.000,7472000.000,87059000.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,,,23117000.000
SalesRevenueNet,1841144.000,7472000.000,87059000.000
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,,208454.000,3044828.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,131702.000,1980000.000,28926000.000
StockIssuedDuringPeriodValueNewIssues,13494979.000,154272000.000,1755780000.000
StockRedeemedOrCalledDuringPeriodValue,,7000.000,1336000.000
StockRepurchasedAndRetiredDuringPeriodShares,,750.000,136000.000
TemporaryEquityIssuePeriodIncreaseOrDecrease,,-1973000.000,-27590000.000
TenantReimbursements,362202.000,1680000.000,12028000.000
UnrealizedGainLossOnDerivatives,,,2238000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,7260959.000,91538173.000
