,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,2561000.000,2674000.000,2805000.000,2935000.000,3058000.000,3182000.000,3313000.000,3435000.000,3480000.000,3597000.000,3727000.000,3879000.000,4001000.000,4144000.000,4275000.000,4407000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,52000.000,164000.000,227000.000,8000.000,162000.000,479000.000,57000.000,395000.000,11000.000,515000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1567.000,1852000.000,2932000.000,2436000.000,2273000.000,506000.000,498000.000,52000.000,164000.000,227000.000,8000.000,162000.000,479000.000,57000.000,395000.000,11000.000,515000.000
AdditionalPaidInCapital,64488.000,64697000.000,64847000.000,65038000.000,65226000.000,65430000.000,65729000.000,67231000.000,69925000.000,70158000.000,70515000.000,71736000.000,71959000.000,74837000.000,75098000.000,75396000.000,75668000.000
Assets,405274.000,454399000.000,474363000.000,499173000.000,493415000.000,489331000.000,532327000.000,538145000.000,554773000.000,554413000.000,583986000.000,585218000.000,616650000.000,661305000.000,720041000.000,731950000.000,739477000.000
AvailableForSaleSecurities,129906.000,162891000.000,194659000.000,181225000.000,168034000.000,143678000.000,124055000.000,106272000.000,102550000.000,78060000.000,71378000.000,79689000.000,72978000.000,75549000.000,73133000.000,74010000.000,72464000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,688000.000,373000.000,445000.000,859000.000,366000.000,745000.000,300000.000,940000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,302000.000,359000.000,170000.000,46000.000,270000.000,75000.000,282000.000,65000.000
AvailableForSaleSecuritiesAmortizedCost,,159743000.000,189676000.000,177086000.000,164171000.000,142818000.000,123208000.000,106183000.000,102271000.000,77674000.000,71364000.000,79414000.000,72165000.000,75453000.000,72463000.000,73992000.000,71589000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,265000.000,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,37000.000,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,30646000.000,,,,51324000.000,,,,12941000.000,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,0.000,,,,,,,,23189000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,81094000.000,90094000.000,82737000.000,75449000.000,62773000.000,58123000.000,54317000.000,41188000.000,39667000.000,32604000.000,38933000.000,30384000.000,32842000.000,21591000.000,22928000.000,25291000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,37090000.000,34548000.000,33418000.000,23701000.000,19714000.000,11111000.000,2606000.000,2075000.000,2065000.000,757000.000,10536000.000,14628000.000,16458000.000,27017000.000,31111000.000,31437000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,44202000.000,66439000.000,60486000.000,54712000.000,48656000.000,45301000.000,48847000.000,58273000.000,35818000.000,35459000.000,27682000.000,25940000.000,24236000.000,22525000.000,19971000.000,15736000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,505000.000,3578000.000,4584000.000,14172000.000,12535000.000,9520000.000,502000.000,1014000.000,510000.000,2558000.000,2538000.000,2026000.000,2013000.000,2000000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,-162000.000,1000.000,18000.000,21000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,15.000,1.000,4.000,6.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,0.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,162000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,3310000.000,4984000.000,4157000.000,3884000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,32.000,32.000,36.000,33.000,26.000,29.000,26.000,8.000,27.000,15.000,31.000,10.000
CapitalRequiredForCapitalAdequacy,,23924000.000,24632000.000,25977000.000,28721000.000,29438000.000,31823000.000,33062000.000,32465000.000,35323000.000,36556000.000,38603000.000,41201000.000,44890000.000,47529000.000,51992000.000,52618000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
CapitalRequiredToBeWellCapitalized,,29915000.000,30790000.000,32470000.000,35900000.000,36797000.000,39779000.000,41326000.000,40581000.000,44153000.000,45694000.000,48253000.000,51500000.000,56112000.000,59410000.000,64989000.000,65772000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CapitalizedComputerSoftwareGross,,560000.000,661000.000,661000.000,674000.000,690000.000,761000.000,767000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,41926.000,53571000.000,36502000.000,50555000.000,27508000.000,29826000.000,47717000.000,44688000.000,72735000.000,60298000.000,90347000.000,58464000.000,60103000.000,62510000.000,94395000.000,54565000.000,52384000.000
CashAndCashEquivalentsFairValueDisclosure,,,,50555000.000,27508000.000,29826000.000,47717000.000,44688000.000,72735000.000,60298000.000,90347000.000,58464000.000,60103000.000,62510000.000,94395000.000,54565000.000,52384000.000
