,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,316000.000,,
AssetImpairmentCharges,,808000.000,,,0.000
DeferredIncomeTaxExpenseBenefit,,,-568000.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,111000.000,107000.000
DepreciationAndAmortization,12803000.000,13328000.000,12217000.000,11765000.000,11830000.000
EarningsPerShareBasic,-0.150,0.030,-0.100,0.030,0.020
EarningsPerShareDiluted,-0.150,0.030,-0.100,0.030,0.020
GainLossOnDispositionOfAssets,248000.000,625000.000,320000.000,478000.000,-170000.000
GeneralAndAdministrativeExpense,7248000.000,7023000.000,7512000.000,7465000.000,8257000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4010000.000,217000.000,-2852000.000,989000.000,1393000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,0.000
IncomeTaxExpenseBenefit,-577000.000,-400000.000,-638000.000,382000.000,907000.000
IncreaseDecreaseInAccountsPayable,,,-2665000.000,,
IncreaseDecreaseInAccountsReceivable,,,-3995000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-1558000.000,,
IncreaseDecreaseInInventories,,,-50000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1159000.000,,
InterestExpense,280000.000,392000.000,450000.000,552000.000,532000.000
NetCashProvidedByUsedInFinancingActivities,,,8818000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,8818000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-19272000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-19272000.000,,
NetCashProvidedByUsedInOperatingActivities,,,10454000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,10454000.000,,
NetIncomeLoss,-3433000.000,617000.000,-2214000.000,607000.000,486000.000
OperatingCostsAndExpenses,43918000.000,45463000.000,47788000.000,47988000.000,42040000.000
OperatingExpenses,63969000.000,66622000.000,67517000.000,67218000.000,62127000.000
OperatingIncomeLoss,-4045000.000,122000.000,-2897000.000,877000.000,1836000.000
OtherIncome,67000.000,-138000.000,175000.000,186000.000,259000.000
PaymentsForRepurchaseOfCommonStock,,,5715000.000,,
PaymentsToAcquireMachineryAndEquipment,,,19755000.000,,
ProceedsFromLinesOfCredit,,,82653000.000,,
ProceedsFromOtherDebt,,,250000.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,862000.000,,
ProceedsFromSaleOfMachineryAndEquipment,,,483000.000,,
ProvisionForDoubtfulAccounts,,,42000.000,,
RepaymentsOfLinesOfCredit,,,68915000.000,,
RepaymentsOfOtherDebt,,,317000.000,,
RevenueFromRelatedParties,,,,1500000.000,958000.000
Revenues,59924000.000,66744000.000,64620000.000,68095000.000,63963000.000
SalesRevenueNet,59857000.000,66882000.000,64445000.000,67909000.000,63704000.000
ShareBasedCompensation,,,316000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,7.100,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,3.470,
StockRepurchasedAndRetiredDuringPeriodValue,,,5715000.000,,
StockRepurchasedDuringPeriodShares,,,,715991.000,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,237790.000,250663.000
WeightedAverageNumberOfDilutedSharesOutstanding,23189449.000,23249245.000,23114046.000,21955330.000,21649197.000
WeightedAverageNumberOfSharesOutstandingBasic,23189449.000,23191345.000,23114046.000,21717540.000,21398534.000
