,2012-02-29,2013-02-28,2014-02-28,2015-02-28,2016-02-29
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,26303.000,,,
AmortizationOfDebtDiscountPremium,,,17374.000,0.000,960.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,4957199.000,4957199.000
AssetImpairmentCharges,189000.000,0.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-750.000,69022.000,-69022.000,0.000,1298.000
DebtConversionOriginalDebtAmount1,,,,,217512.000
Depreciation,11038.000,10132.000,9436.000,7755.000,0.000
DepreciationDepletionAndAmortization,11038.000,10132.000,9436.000,,
DirectOperatingCosts,380688.000,411926.000,736736.000,317938.000,111868.000
Dividends,-31591.000,-31591.000,-31591.000,31591.000,31591.000
DividendsPreferredStock,31591.000,31591.000,31591.000,31591.000,31591.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.010,0.000
EffectOnFutureCashFlowsAmount,,300000.000,300000.000,300000.000,300000.000
EffectiveIncomeTaxRateContinuingOperations,,,,-0.350,-0.350
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350,0.350,,
GainsLossesOnRestructuringOfDebt,,,,,-140420.000
GeneralAndAdministrativeExpense,3570.000,2395.000,1828.000,2181.000,8423.000
GeneralInsuranceExpense,27132.000,28836.000,30959.000,35736.000,41371.000
GrossProfit,-211897.000,-112558.000,-97781.000,-168705.000,206450.000
IncomeTaxExaminationPenaltiesExpense,11986.000,11986.000,11986.000,11986.000,11986.000
IncreaseDecreaseInAccountsPayable,-49307.000,-26018.000,281132.000,4887.000,-58683.000
IncreaseDecreaseInAccountsReceivable,822.000,50754.000,-44210.000,-8500.000,36675.000
IncreaseDecreaseInAccruedLiabilities,105138.000,325083.000,49139.000,119121.000,122166.000
IncreaseDecreaseInInventories,-171365.000,10414.000,0.000,,
IncreaseDecreaseInOtherAccountsPayable,-64733.000,117903.000,-17499.000,-27421.000,-15942.000
IncreaseDecreaseInOtherOperatingAssets,,,,-51.000,0.000
IncreaseDecreaseInPrepaidExpense,55481.000,-47146.000,2831.000,4837.000,-14164.000
InterestExpense,173897.000,172290.000,203488.000,184375.000,185689.000
InterestExpenseRelatedParty,,,52751.000,65565.000,52751.000
InterestIncomeExpenseNet,,,,-184375.000,
InvestmentIncomeInterest,,1051.000,1039.000,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,45000.000,26303.000,0.000,4500.000,30000.000
LaborAndRelatedExpense,12000.000,12000.000,12000.000,12000.000,12000.000
LeaseAndRentalExpense,14744.000,14463.000,15493.000,15470.000,15271.000
MarketingAndAdvertisingExpense,2876.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,498673.000,188050.000,303231.000,596745.000,376400.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,498673.000,188050.000,303231.000,596745.000,376400.000
NetCashProvidedByUsedInOperatingActivities,-499423.000,-119028.000,-372253.000,-596745.000,-375102.000
