,2015-03-31,2015-06-30,2015-09-30,2015-12-31
CostOfGoodsSold,11945.000,24452.000,23537.000,15099.000
DepreciationAndAmortization,1354.000,2539.000,2826.000,2631.000
DepreciationDepletionAndAmortization,-1354.000,,,
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000,0.000
ForeignCurrencyTransactionGainBeforeTax,163.000,244.000,-983.000,
GeneralAndAdministrativeExpense,11769.000,5182.000,3121.000,42834.000
GrossProfit,12920.000,18028.000,12443.000,13091.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-14122.000,-15545.000,-1386.000,-44153.000
IncreaseDecreaseInAccountsPayable,16021.000,,,
NetCashProvidedByUsedInFinancingActivities,4767.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4767.000,,,
NetCashProvidedByUsedInOperatingActivities,-27425.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-27425.000,,,
NetIncomeLoss,-14122.000,-15545.000,-1386.000,-44153.000
OperatingExpenses,27206.000,33816.000,12846.000,56318.000
OtherNonoperatingIncomeExpense,163.000,244.000,-983.000,-926.000
OtherSalesRevenueNet,7793.000,9065.000,4747.000,77180.000
ProceedsFromRelatedPartyDebt,4767.000,,,
ProfessionalFees,14083.000,26095.000,6899.000,10853.000
RevenueFromRelatedParties,17072.000,33415.000,31233.000,-48990.000
Revenues,24865.000,42480.000,35980.000,28190.000
SaleOfStockNumberOfSharesIssuedInTransaction,10000000.000,,,
SalesRevenueNet,24865.000,42480.000,35980.000,28190.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,15000000.000,15722273.000,27200000.000,-35633260.000
