,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentOfWarrantsGrantedForServices,,,,,120000.000,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,867000.000,,,,247000.000,,,,168000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,14000.000,,,,84000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,2746497.000,,,,3512005.000,,,,2931306.000,2863583.000,,,3644149.000,,,,994715.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,-6643000.000,,,,338000.000
ComprehensiveIncomeNetOfTax,-4027000.000,-2610000.000,-3308000.000,-4067000.000,-4407000.000,-4137000.000,-6200000.000,-6992000.000,-6351000.000,-6383000.000,-6115000.000,-6673000.000,-7053000.000,-6374000.000,-6574000.000,-6608000.000,-4790000.000,-4190000.000,-3923000.000,-2900000.000,-941000.000
CostOfGoodsAndServicesSold,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,,,,,,,,,,,,,,,,,,,187000.000,,514000.000
DepreciationDepletionAndAmortization,31000.000,32000.000,36000.000,39000.000,40000.000,43000.000,47000.000,55000.000,61000.000,67000.000,70000.000,79000.000,80000.000,,,,81000.000,,,,215000.000
EarningsPerShareBasicAndDiluted,-0.660,-0.420,-0.420,-0.480,-0.470,-0.350,-0.470,-0.420,-0.380,-0.380,-0.360,-0.390,-0.400,-0.350,-0.360,-0.360,-0.260,-0.230,-0.270,-26.300,-1.750
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,65000.000,,,,-5000.000,,,,2000.000,,,,-12000.000,,,,1000.000,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,,,,,,,,,,-500000.000,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,,,,-646000.000,,-1429000.000
GainLossOnSaleOfPropertyPlantEquipment,-63000.000,,,,,,,,,,,,,,,,,,,,
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,,,,,,,,,,,0.000
GrossProfit,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,-940000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4081000.000,-3352000.000,-3296000.000,-4107000.000,-4399000.000,-5297000.000,-6171000.000,-7104000.000,-6332000.000,-6645000.000,-6132000.000,-6727000.000,-7058000.000,-6490000.000,-6555000.000,-6604000.000,-4783000.000,-4190000.000,-3982000.000,,
IncomeTaxExpenseBenefit,0.000,-730000.000,,,0.000,-1077000.000,-136000.000,0.000,,-265000.000,,,5000.000,-132000.000,3000.000,0.000,3000.000,-2000.000,-65000.000,10000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-800000.000,,,,-71000.000,,,,-580000.000,,,,-162000.000,,,,-1241000.000,,,,535000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,,,,,124000.000
