,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,29179.000,166256.000,29643.000,178695.000,72230.000,281726.000,263049.000,36480.000,141598.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,300000000.000,300000000.000,300000.000
AccountsReceivableNetCurrent,,,,370481.000,122883.000,302400.000,300000.000,305679.000,306439.000
AccruedLiabilitiesCurrent,168394.000,165537.000,193586.000,723175.000,231007.000,197578.000,185003.000,181602.000,171107.000
AdditionalPaidInCapital,14467107.000,17976600.000,20649396.000,23667935.000,26599580.000,28559677.000,28837588.000,29089265.000,29844051.000
AllowanceForDoubtfulAccountsReceivable,,,,370481.000,122883.000,104085.000,104085.000,104085.000,0.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,306439.000
Assets,2360796.000,2097352.000,1839905.000,4659413.000,3779335.000,1379290.000,876041.000,778336.000,578989.000
AssetsCurrent,2360598.000,2097154.000,1839707.000,2292549.000,855674.000,770897.000,866244.000,769375.000,570215.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,395133.000,,,,,,,
BillingsInExcessOfCost,,,,-689050.000,,,,,
BillingsInExcessOfCostNoncurrent,,,,815154.000,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,0.000,0.000,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,172962.000,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,1955293.000,2630105.000,696706.000,696706.000,696706.000,696706.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,2630105.000,648615.000,368154.000,555653.000,555653.000
Cash,1006285.000,509224.000,271776.000,353087.000,344080.000,160102.000,155860.000,147840.000,115662.000
CashAndCashEquivalentsAtCarryingValue,1006285.000,509224.000,271776.000,353087.000,344080.000,160102.000,155860.000,147840.000,115662.000
CashFDICInsuredAmount,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,175000000.000,175000000.000,175000000.000,450000000.000,450000000.000,450000000.000,450000000.000,650000000.000,650000000.000
CommonStockSharesIssued,91608117.000,93024117.000,101024117.000,100669278.000,103469278.000,108291855.000,109808455.000,111142278.000,286852244.000
CommonStockSharesOutstanding,91608117.000,93024117.000,101024117.000,100669278.000,103469278.000,108291855.000,109808455.000,111142278.000,286852244.000
