,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,1000000.000
AmortizationOfFinancingCosts,,,6000000.000,,,,6000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,77290.000,86090.000,,28288.000,,159196.000
BusinessCombinationIntegrationRelatedCosts,,,,-3.000,-4.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-33000000.000,,,,-63000000.000
ComprehensiveIncomeNetOfTax,16000000.000,-46000000.000,40000000.000,11000000.000,-10000000.000,,3000000.000
CostOfGoodsSold,490000000.000,469000000.000,446000000.000,468000000.000,457000000.000,474000000.000,446000000.000
DepreciationDepletionAndAmortization,39000000.000,42000000.000,42000000.000,42000000.000,48000000.000,,38000000.000
EarningsPerShareBasic,0.250,-0.670,-0.370,-0.210,-0.350,-2.460,-0.620
EarningsPerShareDiluted,0.250,-0.670,-0.370,-0.210,-0.350,-2.460,-0.620
EffectOfExchangeRateOnCashAndCashEquivalents,,,3000000.000,,,,2000000.000
EffectiveIncomeTaxRateContinuingOperations,-0.710,-0.230,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,2000000.000,,,,0.000
GainsLossesOnExtinguishmentOfDebt,,,-9000000.000,0.000,0.000,0.000,0.000
GrossProfit,112000000.000,90000000.000,90000000.000,118000000.000,110000000.000,70000000.000,98000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,7000000.000,-26000000.000,-26000000.000,-7000000.000,-9000000.000,,-29000000.000
IncomeLossFromEquityMethodInvestments,0.000,0.000,0.000,1000000.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,-5000000.000,6000000.000,-8000000.000,4000000.000,8000000.000,14000000.000,1000000.000
IncomeTaxesPaidNet,,,3000000.000,,,,9000000.000
IncreaseDecreaseInAccountsPayable,,,-8000000.000,,,,-1000000.000
IncreaseDecreaseInAccountsReceivable,,,-11000000.000,,,,32000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,0.000,,,,-3000000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,12000000.000,,,,5000000.000
IncreaseDecreaseInInventories,,,-14000000.000,,,,0.000
IncreaseDecreaseInOtherOperatingLiabilities,,,23000000.000,,,,3000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,3000000.000,,,,-2000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,0.000,0.000,0.000,0.000,0.000,0.000
InterestCostsCapitalized,,,,,,,1000000.000
InterestIncomeExpenseNet,-20000000.000,-20000000.000,-19000000.000,-19000000.000,-19000000.000,133000000.000,-19000000.000
InterestPaid,,,1000000.000,,,,1000000.000
NetCashProvidedByUsedInFinancingActivities,,,-18000000.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-18000000.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,,,-25000000.000,,,,-46000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-25000000.000,,,,-46000000.000
NetCashProvidedByUsedInOperatingActivities,,,10000000.000,,,,-17000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,10000000.000,,,,-17000000.000
NetIncomeLoss,12000000.000,-32000000.000,-18000000.000,-10000000.000,-17000000.000,,-30000000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,16000000.000,,,,18000000.000
OperatingIncomeLoss,27000000.000,-5000000.000,-18000000.000,17000000.000,10000000.000,-93000000.000,-9000000.000
OptionIndexedToIssuersEquityStrikePrice1,,,,10.250,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,6000000.000,-14000000.000,,,,,
OtherComprehensiveIncomeLossNetOfTax,4000000.000,-14000000.000,58000000.000,21000000.000,,,33000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,2000000.000,0.000,,,,,
OtherComprehensiveIncomeLossTax,,,,0.000,,,
OtherNoncashExpense,,,5000000.000,,,,4000000.000
OtherNonoperatingIncomeExpense,2000000.000,0.000,3000000.000,-5000000.000,0.000,,-1000000.000
OtherOperatingIncome,-2000000.000,2000000.000,-6000000.000,2000000.000,2000000.000,-17000000.000,3000000.000
OtherRestructuringCosts,,,5000000.000,4000000.000,2000000.000,,5000000.000
PaymentsForRestructuring,,,-3000000.000,3000000.000,-3000000.000,,0.000
PaymentsToAcquireIntangibleAssets,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,25000000.000,,,,36000000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,0.000
ProceedsFromRepaymentsOfShortTermDebt,,,-2000000.000,,,,0.000
ReorganizationItems,2000000.000,1000000.000,1000000.000,0.000,0.000,1000000.000,0.000
RepaymentsOfLongTermDebt,,,16000000.000,16000000.000,,,0.000
ResearchAndDevelopmentExpense,18000000.000,17000000.000,16000000.000,17000000.000,17000000.000,14000000.000,
RestructuringCharges,5000000.000,4000000.000,2000000.000,1000000.000,2000000.000,37000000.000,1000000.000
RestructuringCosts,,,13000000.000,,,,
RestructuringReserveAccrualAdjustment1,,,,,-4000000.000,,0.000
Revenues,600000000.000,561000000.000,530000000.000,588000000.000,569000000.000,527000000.000,547000000.000
SalesRevenueNet,602000000.000,559000000.000,536000000.000,586000000.000,567000000.000,544000000.000,544000000.000
SellingGeneralAndAdministrativeExpense,60000000.000,76000000.000,81000000.000,78000000.000,79000000.000,109000000.000,84000000.000
UnusualOrInfrequentItemNetGainLoss,,,,,,,-41000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,48084004.000,48028594.000,48028594.000,48055194.000,48058114.000,-96091854.000,48084933.000
WeightedAverageNumberOfSharesOutstandingBasic,48015976.000,48028594.000,48028594.000,48055194.000,48058114.000,-96091854.000,48084933.000
