,2016-03-31,2016-06-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2475.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,1325.000,15801.000,1600.000,1305.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,975.000,
IncreaseDecreaseInPrepaidExpense,,,-2000.000,
NetCashProvidedByUsedInOperatingActivities,,,-2475.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2475.000,
NetIncomeLoss,-6525.000,-19501.000,-1450.000,3495.000
OperatingExpenses,6525.000,19501.000,5450.000,2505.000
OperatingIncomeLoss,-6525.000,-19501.000,-1450.000,-2505.000
ProfessionalFees,5200.000,3700.000,3850.000,1200.000
Revenues,,,4000.000,6000.000
SalesRevenueNet,,,4000.000,6000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8000000.000,10550824.000,12000000.000,12000000.000
