,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,816805.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,-4455192.000
AmortizationOfAcquisitionCosts,,,19283280.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1929824.000,,63845378.000,,79950724.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2200000.000,,,,-7490484.000
ComprehensiveIncomeNetOfTax,,,-48778952.000,,-3178328.000
Depreciation,5000.000,,,,8594.000
EarningsPerShareBasicAndDiluted,-0.040,-0.030,-0.060,0.080,-0.003
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,-7825.000
EquityIssuancePerShareAmount,2.000,,,,
FairValueAdjustmentOfWarrants,,,,,162576.000
FairValueAssumptionsExpectedDividendRate,0.000,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,638691.000,,704335.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,-539000.000,,,,
FinancingInterestExpense,,,,,23000000.000
ForeignCurrencyTransactionGainBeforeTax,,,,,178699.000
ForeignCurrencyTransactionGainLossBeforeTax,,,-22.000,,154431.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2877000.000,-1671000.000,-48735690.000,7966158.000,-2985384.000
IncomeTaxExpenseBenefit,-560000.000,0.000,0.000,560000.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-3876501.000
IncreaseDecreaseInAccountsPayableTrade,-707000.000,,,,
IncreaseDecreaseInOtherAccountsPayable,258000.000,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,5000.000,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,3031.000
InterestExpense,,,3054262.000,,0.000
InterestExpenseOther,,,,,3000000.000
InterestPaid,,,,,0.000
InvestmentIncomeInterest,,,1445.000,,30804.000
NetCashProvidedByUsedInFinancingActivities,0.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,-42083.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,-42083.000
NetCashProvidedByUsedInOperatingActivities,-2200000.000,,,,-7440576.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2200000.000,,,,-7440576.000
NetIncomeLoss,-2317000.000,-1671000.000,-48735690.000,7406158.000,-2985384.000
NonoperatingIncomeExpense,,,-25408711.000,,866594.000
OperatingExpenses,,,23326979.000,,3851978.000
OperatingIncomeLoss,-2342000.000,-1456000.000,-23326979.000,-3459591.000,-3851978.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,-43262.000,,-192944.000
OtherComprehensiveIncomeLossNetOfTax,,-1671000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,-192944.000
OtherComprehensiveIncomeLossTax,,0.000,,,
OtherFinancialServicesCosts,,,22973138.000,,
OtherNonoperatingIncomeExpense,-535000.000,-215000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,42083.000
ProceedsFromIssuanceOfWarrants,0.000,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,12000.000
ResearchAndDevelopmentExpense,1551000.000,142000.000,1313265.000,2792811.000,1499543.000
SellingGeneralAndAdministrativeExpense,791000.000,1314000.000,2730434.000,666780.000,2352435.000
ShareBasedCompensation,59000.000,,,,816805.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,,,,,5806280.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,0.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,59000.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,59000.000,,,,
TaxesOther,,,21425.000,,22976.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,781738789.000,,1177693383.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,55636283.000,55636283.000,781738789.000,-40922825.000,1177693383.000
WeightedAverageNumberOfSharesOutstandingBasic,,,781738789.000,,1177693383.000
