,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,241517.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,1239005.000
AllocatedShareBasedCompensationExpense,,,,,,,241517.000
CashAndCashEquivalentsPeriodIncreaseDecrease,552970.000,,,,5329500.000,,4997509.000
ComprehensiveIncomeNetOfTax,-3054228.000,475078.000,-2764335.000,-1566085.000,-3177966.000,-3159263.000,-5682124.000
DerivativeGainLossOnDerivativeNet,-178378.000,1484174.000,-261802.000,1038709.000,-1309382.000,288375.000,-516001.000
DilutiveSecurities,,,,,,,0.000
DividendsCommonStock,,,,,,,0.000
EarningsPerShareBasic,,,-0.040,,,-0.040,-0.060
EarningsPerShareBasicAndDiluted,-0.050,0.020,,,-0.040,,
EarningsPerShareDiluted,,,-0.040,,,-0.040,-0.060
EffectOfExchangeRateOnCashAndCashEquivalents,-73714.000,,,,-93543.000,,-114797.000
FairValueAdjustmentOfWarrants,,,,,,,354016.000
ForeignCurrencyTransactionGainLossBeforeTax,-81425.000,588978.000,337593.000,-863931.000,219322.000,114527.000,-128024.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,0.000,,-110265.000
GainsLossesOnExtinguishmentOfDebt,,,268334.000,,,,
GeneralAndAdministrativeExpense,26039.000,26725.000,30369.000,5588465.000,1449981.000,2042478.000,2014696.000
IncomeTaxesPaid,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,382844.000,,,,-648973.000,,2228268.000
IncreaseDecreaseInAccountsReceivable,15264.000,,,,133253.000,,349447.000
IncreaseDecreaseInOtherOperatingAssets,,,,,,,18277.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,-85632.000
IncreaseDecreaseInPrepaidExpense,22205.000,,,,88091.000,,
InterestAndOtherIncome,0.000,27801.000,122101.000,348.000,109500.000,1120.000,
InterestExpense,53.000,0.000,26108.000,20759.000,0.000,,
InterestPaid,0.000,,,,0.000,,
LegalFees,293736.000,205310.000,761752.000,,,,
MarketingAndAdvertisingExpense,308213.000,240368.000,161594.000,,,,
NetCashProvidedByUsedInFinancingActivities,2394684.000,,,,7791672.000,,7975939.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2394684.000,,,,7791672.000,,7975939.000
NetCashProvidedByUsedInInvestingActivities,378000.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,378000.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,-2146000.000,,,,-2368629.000,,-2863633.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2146000.000,,,,-2368629.000,,-2863633.000
NetIncomeLoss,-3094854.000,1039361.000,-2400539.000,-2425780.000,-3084424.000,-2986628.000,-5677592.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,-5677592.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,-5677592.000
NonoperatingIncomeExpense,-259856.000,2100953.000,440118.000,154367.000,-980560.000,404022.000,-644025.000
OperatingExpenses,,,,,2103864.000,3390650.000,5033567.000
OperatingIncomeLoss,-2834998.000,-1061592.000,-2840657.000,-2580147.000,-2103864.000,-3390650.000,-5033567.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,40626.000,-564283.000,-363796.000,859695.000,-93542.000,-172635.000,-4532.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,40626.000,,,,-93542.000,,-4532.000
PaymentsForProceedsFromShortTermInvestments,-378000.000,,,,0.000,,
PaymentsOfStockIssuanceCosts,124877.000,,,,1508919.000,,1239005.000
ProceedsFromConvertibleDebt,0.000,,,,,,
ProceedsFromIssuanceOfCommonStock,2519561.000,,,,7902912.000,,9186708.000
ProceedsFromWarrantExercises,,,,,1397679.000,,
ProfessionalFees,0.000,,,,,,
ResearchAndDevelopmentExpense,1386676.000,243262.000,1291605.000,724253.000,653883.000,1348172.000,3018871.000
SalariesAndWages,439065.000,223349.000,315049.000,,,,
ShareBasedCompensation,309463.000,,,,276730.000,,241517.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,64383.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,60000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,9186708.000
StockIssuedDuringPeriodValueStockOptionsExercised,11926.000,,,,,,
TravelAndEntertainmentExpense,95867.000,31803.000,118155.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,64958069.000,,,85004192.000,87869832.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,63722378.000,64408500.000,,,81003020.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,64958069.000,,,84366692.000,87869832.000
