,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,131375000.000,,,69417000.000,,,,81240000.000,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,69570000.000,77201000.000,72326000.000,72874000.000,79310000.000,78940000.000,77949000.000,69638000.000,77140000.000,85091000.000,80417000.000,72347000.000,83550000.000,93548000.000,83285000.000,64598000.000,90380000.000,82696000.000,72732000.000,66655000.000,63876000.000,69183000.000,63058000.000,64713000.000
AccountsPayableOtherCurrent,,,,29818000.000,,,,34903000.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,10628000.000,,,,9587000.000,,,,6539000.000,,,,5187000.000,
AccruedInsuranceCurrent,,,,13684000.000,,,,12899000.000,,,,13775000.000,,,,17780000.000,,,,15255000.000,,,,14610000.000,
AccruedLiabilitiesCurrent,,,,69417000.000,,,,81240000.000,,,,36778000.000,,,,49499000.000,,,,56570000.000,,,,33108000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-166316000.000,,,,173838000.000,,,,187843000.000,,,,185509000.000,,,,187303000.000,,,,201479000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,-600000.000,500000.000,1300000.000,1200000.000,-1000000.000,-800000.000,-100000.000,,0.000,-100000.000,-500000.000,-200000.000,-6200000.000,-7000000.000,-5500000.000,1000000.000,365000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,-200000.000,200000.000,200000.000,200000.000,-200000.000,-200000.000,-200000.000,,-500000.000,500000.000,500000.000,400000.000,500000.000,-600000.000,500000.000,400000.000,-1808000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,16300000.000,6600000.000,6000000.000,2100000.000,600000.000,1000000.000,2500000.000,-13900000.000,,-38800000.000,-41900000.000,-44500000.000,-47700000.000,-58100000.000,-46800000.000,-43200000.000,-54900000.000,-51313000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9217000.000,23523000.000,4243000.000,5862000.000,8827000.000,5455000.000,9728000.000,15260000.000,5779000.000,5347000.000,3615000.000,2052000.000,-253000.000,1499000.000,-14211000.000,-24669000.000,-39328000.000,-41450000.000,-44544000.000,-47861000.000,-52355000.000,-53208000.000,-48252000.000,-53500000.000,-49140000.000
AdditionalPaidInCapital,256044000.000,258888000.000,264621000.000,260680000.000,256858000.000,259050000.000,260139000.000,257209000.000,255098000.000,246264000.000,244189000.000,236128000.000,232122000.000,222714000.000,216575000.000,217289000.000,212448000.000,201078000.000,203298000.000,199951000.000,186036000.000,180394000.000,171053000.000,166598000.000,159191000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,3309000.000,,,,3252000.000,,,,3441000.000,3501000.000,2829000.000,2829000.000,19307000.000,18331000.000,18484000.000,18484000.000,14524000.000,7544000.000,7646000.000,7235000.000,6098000.000,5303000.000
Assets,909238000.000,987108000.000,1122557000.000,1124964000.000,1145594000.000,1171142000.000,1191829000.000,1217894000.000,1175448000.000,1184299000.000,1364833000.000,1362918000.000,1340851000.000,1378832000.000,1355190000.000,1295673000.000,1254483000.000,1280838000.000,1296785000.000,1258307000.000,1228382000.000,1234928000.000,1230134000.000,1193582000.000,1175402000.000
AssetsCurrent,457186000.000,472875000.000,512224000.000,517985000.000,536220000.000,525750000.000,539775000.000,560661000.000,524914000.000,549501000.000,597483000.000,603858000.000,596423000.000,622035000.000,630013000.000,638122000.000,604854000.000,630330000.000,653977000.000,678196000.000,569083000.000,571723000.000,562140000.000,532237000.000,511906000.000
AssetsNoncurrent,289727000.000,344248000.000,441176000.000,438034000.000,438634000.000,471320000.000,469235000.000,471267000.000,467041000.000,453253000.000,578814000.000,573836000.000,562320000.000,573867000.000,553113000.000,489338000.000,488090000.000,487916000.000,482605000.000,435278000.000,508213000.000,509464000.000,509718000.000,504598000.000,506806000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,13925000.000,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,12683000.000,12365000.000,5435000.000,4937000.000,4899000.000,4789000.000,0.000,,,,21060000.000,0.000,0.000,0.000,0.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,1242000.000,1242000.000,2921000.000,2897000.000,2551000.000,2191000.000,,,,,,,,,,
BillingsInExcessOfCost,11392000.000,11426000.000,15795000.000,24435000.000,20443000.000,18630000.000,22484000.000,31552000.000,21320000.000,24627000.000,24953000.000,24978000.000,22911000.000,27789000.000,30355000.000,43022000.000,59319000.000,63406000.000,73734000.000,87475000.000,86962000.000,96171000.000,90873000.000,62698000.000,44716000.000
BillingsInExcessOfCostCurrent,,,,,,,,,,,,24978000.000,,,,43022000.000,,,,87475000.000,,,,62698000.000,
BusinessAcquisitionContingentConsiderationAtFairValue,,,16169000.000,16214000.000,17034000.000,17034000.000,17034000.000,17034000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,144392000.000,146919000.000,149019000.000,189736000.000,189736000.000,189163000.000,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,160561000.000,163133000.000,166053000.000,206770000.000,206770000.000,206197000.000,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,16500000.000,16.500,17300000.000,17300000.000,17300000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueLow,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,107343000.000,108004000.000,96740000.000,106129000.000,130450000.000,106725000.000,101314000.000,133676000.000,118957000.000,118232000.000,126687000.000,158045000.000,143738000.000,146146000.000,115941000.000,174965000.000,135925000.000,173072000.000,167584000.000,209253000.000,127859000.000,110792000.000,113264000.000,129500000.000,87602000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,211696000.000,,,,129500000.000,
CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,,,,,2000.000,22000.000,,,,,11000.000,,,,,,,,,,,,,,
