,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,77800000.000,83000000.000,95200000.000,111700000.000,118300000.000,108300000.000,127800000.000,118400000.000
AccountsReceivableNetCurrent,150500000.000,156600000.000,159100000.000,160200000.000,170500000.000,156500000.000,192500000.000,185400000.000
AccruedIncomeTaxesCurrent,3700000.000,3600000.000,4000000.000,2000000.000,1900000.000,600000.000,400000.000,400000.000
AccruedIncomeTaxesNoncurrent,100000.000,,,,2300000.000,,,
AccruedLiabilitiesCurrent,11500000.000,14500000.000,15700000.000,18200000.000,14900000.000,13300000.000,16500000.000,23000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,273000000.000,302100000.000,313500000.000,322700000.000,334800000.000,346300000.000,356800000.000,370700000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,12500000.000,7000000.000,5500000.000,9300000.000,9400000.000,8500000.000,4800000.000,6700000.000
AdditionalPaidInCapital,,,451300000.000,461100000.000,467700000.000,470500000.000,483300000.000,489800000.000
AdditionalPaidInCapitalCommonStock,,448500000.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,1200000.000,700000.000,700000.000,1100000.000,900000.000,1400000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,1400000.000,1500000.000
AssetRetirementObligationCurrent,300000.000,,,,0.000,,,
AssetRetirementObligationsNoncurrent,1800000.000,2200000.000,2100000.000,2300000.000,2300000.000,2300000.000,2400000.000,2100000.000
Assets,512600000.000,649700000.000,682000000.000,704900000.000,726300000.000,737500000.000,796700000.000,1244500000.000
AssetsCurrent,310800000.000,453700000.000,478700000.000,483300000.000,489500000.000,489300000.000,527600000.000,941600000.000
CashAndCashEquivalentsAtCarryingValue,14500000.000,142100000.000,161900000.000,157200000.000,157100000.000,166800000.000,155900000.000,577900000.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000
CommonStockSharesIssued,,58970645.000,59081186.000,59244599.000,59580596.000,60121177.000,60580652.000,61105106.000
CommonStockSharesOutstanding,,58970645.000,59081186.000,59244599.000,59580596.000,60121177.000,60580652.000,61105106.000
CommonStockValue,368200000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
ConvertibleDebtNoncurrent,,,,,,,,313400000.000
DeferredRentCreditNoncurrent,1700000.000,1600000.000,1500000.000,1800000.000,1600000.000,1500000.000,3200000.000,3200000.000
DeferredRevenue,,,,,,,5700000.000,4600000.000
DeferredTaxAssetsCapitalLossCarryforwards,12400000.000,,,,11900000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,230200000.000,,,
DeferredTaxAssetsGross,200000000.000,,,,354000000.000,,,
DeferredTaxAssetsInventory,7700000.000,,,,10900000.000,,,
DeferredTaxAssetsLiabilitiesNet,29500000.000,,,,31600000.000,,,
DeferredTaxAssetsNet,40000000.000,,,,32600000.000,,,
DeferredTaxAssetsNetNoncurrent,30300000.000,28900000.000,27700000.000,30100000.000,31900000.000,31600000.000,30800000.000,31100000.000
DeferredTaxAssetsOperatingLossCarryforwards,61000000.000,,,,16100000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,5800000000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,1000000000.000,,,,,,,
DeferredTaxAssetsOther,5400000.000,,,,600000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,21700000.000,,,,11100000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,41600000.000,,,,43800000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,4100000.000,,,,9900000.000,,,
DeferredTaxAssetsValuationAllowance,160000000.000,,,,321400000.000,,,
DeferredTaxLiabilities,10500000.000,,,,1000000.000,,,
DeferredTaxLiabilitiesOther,1200000.000,,,,0.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,2600000.000,,,,0.000,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,2600000.000,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,1800000.000,,,,2800000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,4600000.000,,,,4700000.000,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,1.000,,,,1.000,,,
DerivativeLiabilitiesNoncurrent,,7500000.000,9900000.000,14700000.000,10300000.000,33000000.000,28200000.000,214700000.000
DueFromAffiliateCurrent,,4800000.000,1000000.000,3300000.000,2000000.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,17700000.000,20800000.000,30700000.000,27300000.000,26500000.000,26900000.000,36000000.000,31100000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,58400000.000,50200000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,90800000.000,92600000.000,94400000.000,96100000.000,97900000.000,99700000.000,101300000.000,103100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,1500000.000,1500000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,3500000.000,1800000.000,,4800000.000,2700000.000,1800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,1000000.000,1000000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,2600000.000,2600000.000,,2500000.000,2500000.000,2500000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,2800000.000,2800000.000,,2600000.000,2600000.000,3000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,6700000.000,6700000.000,,2800000.000,2800000.000,3200000.000
FiniteLivedIntangibleAssetsGross,112600000.000,112600000.000,112500000.000,112500000.000,112400000.000,112400000.000,112100000.000,114600000.000
