,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,451000.000,613000.000,899000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,116000.000,32000.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,2223000.000,50000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,-119000.000
AmortizationOfDebtDiscountPremium,-2310000.000,-612000.000,-1200000.000
AssetManagementFees1,21798000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,341000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,351000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,10000.000,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,23580.000,54644.000,
CashAcquiredFromAcquisition,,38081000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,1076000.000,529000.000,185000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,752000.000,,108000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,-391000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,175000.000,
ComprehensiveIncomeNetOfTax,10864000.000,11174000.000,19362000.000
CurrentFederalTaxExpenseBenefit,4485000.000,8620000.000,10235000.000
CurrentStateAndLocalTaxExpenseBenefit,1366000.000,2700000.000,3459000.000
DeferredFederalIncomeTaxExpenseBenefit,263000.000,-1525000.000,-1263000.000
DeferredIncomeTaxExpenseBenefit,576000.000,-1866000.000,1337000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,313000.000,-341000.000,-74000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,500000.000,500000.000,700000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.500,0.500,0.500
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,0.050,0.050,0.050
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,1.000,1.000,1.000
DepreciationAndAmortization,1231000.000,1350000.000,1858000.000
EarningsPerShareBasic,1.080,1.200,0.720
EarningsPerShareDiluted,1.030,1.160,0.700
EffectiveIncomeTaxRateContinuingOperations,0.434,0.414,0.392
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.342,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.000,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.013,-0.003,0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.068,0.067,0.066
FinancingReceivableAllowanceForCreditLossesRecovery,,,169000.000
GainLossOnInvestments,,,-1043000.000
GainLossOnSaleOfSecuritiesNet,,,1307000.000
GainLossOnSalesOfLoansNet,,2935000.000,7812000.000
GainsLossesOnSalesOfInvestmentRealEstate,1038000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,7539000.000,14469000.000,5899000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,406000.000,677000.000,51000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,22832000.000,38334000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14821000.000,,
IncomeTaxExpenseBenefit,6427000.000,9454000.000,15031000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,5070000.000,7991000.000,13417000.000
IncomeTaxReconciliationOtherAdjustments,194000.000,-73000.000,129000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,1009000.000,1536000.000,2510000.000
IncomeTaxesPaid,5394000.000,10050000.000,17156000.000
