,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,906.000,906.000,906.000,906.000,906.000,,600.000,200.000,400.000,11474.000,198.000,495.000,1481.000,199076.000,343442.000,334337.000,559150.000,458686.000,366694.000,309174.000,909156.000,985865.000,1862940.000
AccountsPayableRelatedPartiesCurrent,387.000,704.000,1076.000,1587.000,2165.000,2287.000,2724.000,3152.000,0.000,0.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,6450.000,3950.000,3950.000,3950.000,4150.000,4150.000,3950.000,3950.000,3950.000,0.000,,,,520.000,8166.000,26520.000,8260.000,535000.000,1003744.000,585028.000,958101.000,1847062.000,1856372.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,3437.000,4108.000,4780.000,5452.000,6123.000
AdditionalPaidInCapital,,,,,,,,,0.000,62522.000,62532.000,62532.000,62532.000,6107362.000,6357651.000,6918531.000,8371218.000,8636388.000,31485175.000,32833828.000,34029492.000,34601644.000,36172114.000
Assets,65.000,212.000,216.000,17.000,171.000,135.000,99.000,63.000,27.000,0.000,5950.000,0.000,0.000,822638.000,765756.000,962316.000,741538.000,346890.000,24779028.000,23013945.000,21950341.000,21482323.000,21334608.000
AssetsCurrent,65.000,212.000,216.000,17.000,171.000,135.000,99.000,63.000,27.000,0.000,5950.000,0.000,,,,956915.000,736137.000,341489.000,3779579.000,2020568.000,892835.000,490290.000,343246.000
AssetsFairValueDisclosure,,,,,,0.000,,,,0.000,,,,,,,,,,,,,
BankOverdrafts,,,,,,,,,,9.000,0.000,0.000,0.000,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassPropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,4780.000,,
Cash,65.000,212.000,216.000,17.000,171.000,135.000,99.000,63.000,27.000,0.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,212.000,216.000,17.000,171.000,135.000,99.000,63.000,27.000,0.000,0.000,0.000,0.000,817237.000,760355.000,950997.000,676137.000,281489.000,3759035.000,1626140.000,294351.000,46764.000,61110.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,,0.600,0.600
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,,,,,,,,,20171370.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,31080840.000,31580840.000,33226211.000,34117886.000,34701220.000,71138042.000,73038060.000,73138060.000,74113060.000,75504242.000
CommonStockSharesOutstanding,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,31080840.000,31580840.000,33226211.000,34117886.000,34701220.000,71138042.000,73038060.000,73138060.000,74113060.000,75504242.000
CommonStockValue,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,31081.000,31581.000,33226.000,34118.000,34701.000,71138.000,73038.000,73138.000,74113.000,75504.000
CompensatedAbsencesLiability,,,,,,,,,,,,,,,,,,,615000.000,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,500000.000,,
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,,,,,,,,,,,,1320000.000,1850000.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,,,,,,0.650,,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.080,0.080,0.080,,,,,,,,,,,,,,0.010,0.010
DeferredOfferingCosts,,,,,,,,,,,,,,,,,,,,,64801.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,95216.000,,,,,,,1131000.000,,,,3801000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,384000.000,,,,703000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,95216.000,,,,,,,-1515000.000,,,,-4504000.000,,
DepositLiabilitiesAccruedInterest,,,,,,,,,,,,,,,,,,,23862.000,,,,
Deposits,,,,,,,,,,,,,,,,,,,-2167.000,,,,
DepositsAssets,,,,,,,,,,,,,,,,,,,,2167.000,2167.000,2167.000,2167.000
DerivativeLiabilities,,,,,,,,,,,,,,1390454.000,1245231.000,1716847.000,738955.000,872999.000,1502558.000,2947601.000,1681973.000,910578.000,426264.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,1390454.000,1245231.000,1716847.000,738955.000,872999.000,1502558.000,2947601.000,1681973.000,910578.000,426264.000
DevelopmentInProcess,,,,,,,,,,,,,,,,,,,19400000.000,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,39083.000,41841.000,44409.000,51619.000,58455.000,63847.000,65267.000,75496.000,79928.000,95216.000,95581.000,105586.000,111883.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,56134.000,86942.000,65084.000,70386.000,70386.000,68611.000,37637.000,27637.000,27637.000,27637.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,775000.000,903250.000,1010500.000,1082365.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,,,,,,,,883760.000
Goodwill,,,,,,,,,,,,,,,,,,,1586796.000,1586796.000,1586796.000,1586796.000,1586796.000
IndefiniteLivedTrademarks,,,,,,,,,,,,,,5401.000,5401.000,5401.000,5401.000,5401.000,5401.000,,,,
InterestPayableCurrent,,,,,77.000,805.000,1152.000,1617.000,5765.000,11.000,78.000,352.000,674.000,,,,,,,26322.000,30871.000,44099.000,63950.000
Liabilities,,,,,,,,,,,,,,1646184.000,,,,,,,,,
LiabilitiesAndStockholdersEquity,65.000,212.000,216.000,17.000,171.000,135.000,99.000,63.000,27.000,0.000,5950.000,0.000,0.000,822638.000,765756.000,962316.000,741538.000,346890.000,24779028.000,23013945.000,21950341.000,21482323.000,21334608.000
