,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,8456000.000,7165000.000,4269000.000
AccountsReceivableNetCurrent,36761000.000,42294000.000,43889000.000
AccruedLiabilitiesCurrent,17485000.000,,
AccruedProfessionalFeesCurrent,1813000.000,454000.000,913000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,4934000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-41000.000,-39000.000
AdditionalPaidInCapitalCommonStock,223805000.000,378272000.000,380288000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,223000.000,
Assets,331235000.000,420437000.000,416235000.000
AssetsCurrent,68032000.000,163823000.000,162515000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,2000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,41000.000,41000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,83171000.000,77907000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,49371000.000,61372000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,49363000.000,61356000.000
AvailableForSaleSecuritiesDebtSecurities,,83130000.000,77868000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,83130000.000,77868000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,2008000.000,2008000.000,2008000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,3137000.000,3230000.000,3323000.000
CapitalLeaseObligationsCurrent,558000.000,992000.000,442000.000
CapitalLeaseObligationsNoncurrent,434000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,1000000.000,
CapitalizedComputerSoftwareAccumulatedAmortization,,2900000.000,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,4113000.000,4591000.000,5049000.000
CashAndCashEquivalentsAtCarryingValue,19586000.000,22118000.000,23448000.000
CommonStockCapitalSharesReservedForFutureIssuance,,7100000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,
CommonStockSharesAuthorized,500000000.000,500000000.000,
CommonStockSharesIssued,41316829.000,51277964.000,
CommonStockSharesOutstanding,41316829.000,51277964.000,
CommonStockValue,413000.000,513000.000,513000.000
DebtInstrumentCarryingAmount,66418000.000,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,1035000.000,,
DeferredIncomeTaxLiabilities,,23548000.000,
DeferredRentCreditCurrent,340000.000,,
DeferredRentCreditNoncurrent,2483000.000,,
DeferredRevenueCurrent,69774000.000,80360000.000,88347000.000
DeferredRevenueNoncurrent,1000000.000,2373000.000,2400000.000
DeferredTaxAssetsGross,,30775000.000,
DeferredTaxAssetsNet,,22286000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,21151000.000,
DeferredTaxAssetsOther,,1253000.000,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,2913000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,4393000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,1065000.000,
DeferredTaxAssetsValuationAllowance,,8489000.000,
DeferredTaxLiabilities,3874000.000,1262000.000,1100000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,20439000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,1859000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,1250000.000,
DueToRelatedPartiesCurrent,1074000.000,2081000.000,2123000.000
EmployeeRelatedLiabilitiesCurrent,9016000.000,11589000.000,7402000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,40720000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,6376000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,13285000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,5024000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,6187000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,10280000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,12966000.000,
FiniteLivedIntangibleAssetsGross,,94838000.000,
FiniteLivedIntangibleAssetsNet,,54118000.000,
Goodwill,185052000.000,185138000.000,185138000.000
IntangibleAssetsNetExcludingGoodwill,57434000.000,54118000.000,50788000.000
Liabilities,178687000.000,129027000.000,131889000.000
LiabilitiesAndStockholdersEquity,331235000.000,420437000.000,416235000.000
LiabilitiesCurrent,97723000.000,108464000.000,110343000.000
LineOfCredit,64836000.000,,
LongTermLineOfCredit,64836000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,14594000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,3830000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,1831000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,1963000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,2232000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,2616000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,2122000.000,
OtherAccruedLiabilitiesCurrent,1928000.000,2152000.000,3223000.000
OtherAssetsNoncurrent,4747000.000,1449000.000,1471000.000
OtherLiabilitiesNoncurrent,3917000.000,2318000.000,2343000.000
PreferredStockParOrStatedValuePerShare,,0.010,
PreferredStockSharesAuthorized,,50000000.000,
PreferredStockSharesIssued,,0.000,
PreferredStockSharesOutstanding,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,4456000.000,6614000.000,7777000.000
PropertyPlantAndEquipmentGross,,16252000.000,
PropertyPlantAndEquipmentNet,11857000.000,11318000.000,11274000.000
RestrictedCashAndCashEquivalentsNoncurrent,,400000.000,
RetainedEarningsAccumulatedDeficit,-71670000.000,-87334000.000,-96416000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1642934.000,1925687.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,8.210,7.790,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,103038000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,5246516.000,5874186.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,9.490,10.090,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,96799000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,4727612.000,5506193.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,9.520,10.050,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,38212000.000,
StockholdersEquity,152548000.000,291410000.000,284346000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,152548000.000,291410000.000,284346000.000
TaxesPayableCurrent,2173000.000,1553000.000,1275000.000
TreasuryStockCommonShares,0.000,0.000,
UnrecognizedTaxBenefits,,382000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,0.000,
WarrantsAndRightsOutstanding,5200000.000,11380000.000,12380000.000
