,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AdditionsToNoncurrentAssets,,,81167000.000,65221000.000,96024000.000,131121000.000,108516000.000,107193000.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,3436000.000,5998000.000,,,,,
AmortizationOfFinancingCosts,,,1165000.000,1100000.000,1100000.000,1307000.000,1544000.000,1700000.000,1800000.000,1921000.000,1856000.000,1900000.000,1800000.000,1526000.000
AmortizationOfIntangibleAssets,,,5800000.000,6000000.000,6200000.000,5800000.000,8100000.000,22200000.000,23900000.000,14700000.000,21500000.000,20700000.000,19300000.000,18500000.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,,,,1978000.000,-46843000.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,570825000.000,558000000.000,,,,,
CapitalLeaseObligationsIncurred,,,2000000.000,,,,,,,,,,,
CapitalLeasesIncomeStatementAmortizationExpense,,,167000.000,185000.000,186000.000,185000.000,,,,,,,,
CashAcquiredFromAcquisition,,,,,,,3246000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,0.000,,,,4863000.000,,,,4842000.000,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,0.000,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,6081000.000,74898000.000,-6788000.000,-7752000.000,-28861000.000,-3789000.000,-47528000.000,-71502000.000,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,1810000.000,1514000.000,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,10091000.000,-25564000.000,,,,,
CostsAndExpenses,322206000.000,331307000.000,286711000.000,251180000.000,285346000.000,360871000.000,410871000.000,548866000.000,582369000.000,581918000.000,691475000.000,698543000.000,707084000.000,684124000.000
CostsAndExpensesRelatedParty,462000.000,463000.000,875000.000,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,-8000.000,-25000.000,-732000.000,-1259000.000,-357000.000,-446000.000,-558000.000,-767000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,-9000.000,-28000.000,-817000.000,-1406000.000,-398000.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,-1000.000,-3000.000,-85000.000,-147000.000,-41000.000,-52000.000,-65000.000,-90000.000
Depreciation,,,15000000.000,15700000.000,16900000.000,18600000.000,22300000.000,24200000.000,27200000.000,26000000.000,27800000.000,28500000.000,30900000.000,35300000.000
