,2011-06-30,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-21696.000
ComprehensiveIncomeNetOfTax,297482.000,-1200869.000,-338184.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,99.000,16.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-297581.000,-1200885.000,-338184.000
DepreciationAndAmortization,,,19972.000
EarningsPerShareBasicAndDiluted,,-0.180,-0.030
GeneralAndAdministrativeExpense,163126.000,138179.000,106344.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,101454.000
IncreaseDecreaseInAccountsReceivable,,,-11787.000
IncreaseDecreaseInAccruedSalaries,,,62676.000
IncreaseDecreaseInDueFromRelatedParties,,,-1238.000
IncreaseDecreaseInOtherCurrentAssets,,,-3500.000
InterestExpense,-3419.000,44496.000,50402.000
InterestPaid,,,3372.000
MarketableSecuritiesRealizedGainLoss,-6778.000,,
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,,772000.000,
NetCashProvidedByUsedInFinancingActivities,,,152106.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,152106.000
NetCashProvidedByUsedInOperatingActivities,,,-173802.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-173802.000
NetIncomeLoss,283902.000,-1276144.000,-344969.000
NetIncomeLossAttributableToNoncontrollingInterest,99.000,16.000,
NonoperatingIncomeExpense,,,-21718.000
OfficersCompensation,108845.000,89831.000,85415.000
OperatingCostsAndExpenses,78897.000,222283.000,191434.000
OperatingExpenses,465349.000,585174.000,430504.000
OperatingIncomeLoss,-334329.000,-459664.000,-323251.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,6778.000,90000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-20457.000,-14725.000,6785.000
ProfitLoss,-283902.000,-1276160.000,-344969.000
RepaymentsOfLongTermCapitalLeaseObligations,,,17894.000
SalesRevenueServicesNet,131020.000,125510.000,107253.000
UnrealizedGainLossOnInvestments,,,-6785.000
