,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,8725000.000,17641000.000,14139000.000,17804000.000,11181000.000,17778000.000,11694000.000,18414000.000,14519000.000,23069000.000,22229000.000,26315000.000,21084000.000,40719000.000,31775000.000,23720000.000,30573000.000,27139000.000,35182000.000,28308000.000,36553000.000,38156000.000,39639000.000,33397000.000
AccumulatedDistributionsInExcessOfNetIncome,4709000.000,14193000.000,18791000.000,26599000.000,33218000.000,40158000.000,48744000.000,52302000.000,68343000.000,72043000.000,74921000.000,98996000.000,104951000.000,108628000.000,110841000.000,117168000.000,126167000.000,137597000.000,142148000.000,187279000.000,180003000.000,184969000.000,192201000.000,203641000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,-1542000.000,-3087000.000,-4826000.000,-5637000.000,-7333000.000,-9398000.000,-9280000.000,-9382000.000,-1798000.000,-1628000.000
AdditionalPaidInCapital,180300000.000,343748000.000,344995000.000,346827000.000,349272000.000,351106000.000,353861000.000,492011000.000,493479000.000,494802000.000,534639000.000,537288000.000,760258000.000,771844000.000,1053601000.000,1051813000.000,1201155000.000,1201859000.000,1202541000.000,1203390000.000,1205419000.000,1207487000.000,1208862000.000,1208907000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,2300000.000,3500000.000,3500000.000,3500000.000,3200000.000,3200000.000,3300000.000
Assets,595802000.000,758045000.000,749650000.000,746545000.000,778518000.000,843011000.000,916882000.000,964566000.000,1022099000.000,1027250000.000,1197835000.000,1331356000.000,1376511000.000,2017366000.000,2064892000.000,2004497000.000,2337802000.000,2425453000.000,2486174000.000,2434156000.000,2253346000.000,2239421000.000,2265919000.000,2240126000.000
AssetsHeldForSaleCurrent,,,,,,,2215000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AssetsNeededForImmediateSettlementAggregateFairValue,,,,,,,,,,,,,,,,,1600000.000,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,75450000.000,,,,2073000.000
BuildingsAndImprovementsGross,,,,,670605000.000,704277000.000,782221000.000,782221000.000,787809000.000,787939000.000,879926000.000,979097000.000,1000240000.000,1476202000.000,1551548000.000,1552220000.000,1833604000.000,1883710000.000,1947190000.000,1863888000.000,1864232000.000,1962520000.000,1983769000.000,1981783000.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,,1300000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,,,,6700000.000,,,,1100000.000,
BusinessCombinationContingentConsiderationAsset,,,,,,,,,,,,,,,,,,,350000.000,,0.000,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,4100000.000,4200000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,3454000.000,56417000.000,42250000.000,2675000.000,3110000.000,30477000.000,17101000.000,53565000.000,92770000.000,96641000.000,4308000.000,4286000.000,15085000.000,25479000.000,61793000.000,4171000.000,6042000.000,31473000.000,7434000.000,9133000.000,103868000.000,19674000.000,25663000.000,12814000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,25138248.000,36868248.000,36891712.000,37009602.000,37051242.000,37051242.000,37099202.000,37333943.000,37333943.000,37333943.000,38788745.000,39143251.000,47263151.000,47627984.000,59047001.000,59234056.000,65134056.000,65134056.000,65182335.000,65273218.000,65288316.000,65259836.000,65285614.000,65410668.000
CommonStockSharesOutstanding,25138248.000,36868248.000,36891712.000,37009602.000,37051242.000,37051242.000,37099202.000,37333943.000,37333943.000,37333943.000,38788745.000,39143251.000,47263151.000,47627984.000,59047001.000,59234056.000,65134056.000,65134056.000,65182335.000,65273218.000,65288316.000,65259836.000,65285614.000,65410668.000
CommonStockValue,251000.000,369000.000,369000.000,370000.000,371000.000,371000.000,371000.000,373000.000,373000.000,373000.000,388000.000,391000.000,473000.000,476000.000,590000.000,592000.000,651000.000,651000.000,652000.000,653000.000,653000.000,653000.000,653000.000,654000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,,,,,,,,1.786,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,1417404000.000,1218471000.000,1205157000.000,1227638000.000,1218537000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,598000.000,570000.000,543000.000,,487000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,,,,,515000.000,
DeferredFinanceCostsNet,,,,,,,12400000.000,,,,15400000.000,,,,25800000.000,,,,22000000.000,18796000.000,18020000.000,17236000.000,16452000.000,15674000.000
DeferredTaxAssetsNet,26300000.000,26300000.000,25540000.000,25540000.000,25540000.000,25540000.000,24212000.000,24212000.000,24212000.000,24212000.000,24212000.000,24212000.000,24212000.000,24212000.000,,,,,,,,,,
DepositAssets,,,,,,,,,,,,,,,,,5200000.000,,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
