,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,1018688.000,1684390.000,787675.000,734396.000,930157.000
AmortizationOfFinancingCosts,,35294.000,,,,35901.000,,,,40751.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,10377677.000,2080764.000,2066074.000,2041768.000,-4136280.000,2037587.000,2269887.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-11340744.000,,,,-7763284.000,,,,-1884389.000
CostOfGoodsSold,11645685.000,13801655.000,14699240.000,16523960.000,16512375.000,16565813.000,18090405.000,19185274.000,18841142.000,18710658.000
CostOfGoodsSoldDepreciation,609666.000,619254.000,632476.000,645033.000,,678678.000,740099.000,1241563.000,,1433617.000
Depreciation,1601311.000,1726976.000,1840270.000,1888244.000,,2034282.000,2127220.000,2669278.000,,2996170.000
DepreciationAndAmortization,,1754905.000,,,,2071272.000,,,,3049127.000
EarningsPerShareBasic,-1.190,-0.080,-0.070,-0.050,0.090,-0.050,-0.100,0.020,0.040,-0.090
EarningsPerShareDiluted,-1.190,-0.080,-0.070,-0.050,0.090,-0.050,-0.100,0.020,0.040,-0.090
FairValueAdjustmentOfWarrants,,,,,,-58122.000,,,,-108116.000
GainLossOnDispositionOfAssets,,-8723.000,,,,-143407.000,,,,-6005.000
GrossProfit,10873987.000,13253019.000,13660164.000,14046546.000,13689413.000,14887887.000,14911804.000,15350877.000,15220315.000,15803277.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9475241.000,-2572074.000,-2213650.000,-1660350.000,2792778.000,-1756802.000,-3228002.000,635731.000,1254154.000,-2858771.000
IncomeTaxExpenseBenefit,8000.000,15000.000,15000.000,15000.000,12516.000,15000.000,15000.000,15000.000,20754.000,20754.000
IncreaseDecreaseInAccountsPayable,,1477326.000,,,,1774682.000,,,,3801808.000
IncreaseDecreaseInAccountsReceivable,,1172276.000,,,,110542.000,,,,-90753.000
IncreaseDecreaseInAccruedLiabilities,,,,,,1406479.000,,,,-736952.000
IncreaseDecreaseInInventories,,118939.000,,,,1463223.000,,,,2286483.000
IncreaseDecreaseInOtherOperatingAssets,,130025.000,,,,184987.000,,,,265272.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-572122.000,,,,974899.000,,,,-275711.000
InterestExpense,1211895.000,37538.000,110679.000,113820.000,192530.000,116738.000,159292.000,214067.000,208022.000,175977.000
InterestExpenseDebt,,,,,,,100000.000,200000.000,,200000.000
InterestPaid,,24744.000,,,,5000.000,,,,154165.000
InventoryWriteDown,,6006.000,,,,,,,,
LineOfCreditFacilityCommitmentFeePercentage,,0.100,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,14960.000,,,,10970.000,,,,-696779.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,14960.000,,,,10970.000,,,,-696779.000
NetCashProvidedByUsedInInvestingActivities,,-12463732.000,,,,-9789445.000,,,,-3264663.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-12463732.000,,,,-9789445.000,,,,-3264663.000
NetCashProvidedByUsedInOperatingActivities,,1108028.000,,,,2015191.000,,,,2077053.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1108028.000,,,,2015191.000,,,,2077053.000
NetIncomeLoss,-9483241.000,-2587074.000,-2228650.000,-1675350.000,2780262.000,-1771802.000,-3243002.000,620731.000,1233400.000,-2879525.000
NetIncomeLossAvailableToCommonStockholdersBasic,-12380255.000,-2587074.000,-2228650.000,-1675350.000,2780262.000,-1771802.000,-3243002.000,620731.000,1233400.000,-2879525.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,1320823.000,,,,839716.000,,,,1447039.000
NonoperatingIncomeExpense,,,,,,-157607.000,-253060.000,-172466.000,-296836.000,-118300.000
OperatingIncomeLoss,-1338419.000,-2538684.000,-2034140.000,-1538452.000,2463604.000,-1599195.000,-2974942.000,808197.000,1550990.000,-2740471.000
OtherNonoperatingExpense,108872.000,-4148.000,68831.000,8078.000,,40869.000,93768.000,,,
OtherNonoperatingIncomeExpense,-8136822.000,-33390.000,-179510.000,-121898.000,783741.000,,,41601.000,,57677.000
PaymentsForRent,,,,,,0.000,,,,
PaymentsToAcquireProductiveAssets,,4964527.000,,,,13045117.000,,,,3270498.000
PaymentsToAcquireShortTermInvestments,,7499205.000,,,,,,,,
PreferredStockDividendsAndOtherAdjustments,,,,,,0.000,0.000,0.000,,0.000
