,2012-04-30,2013-04-30,2015-04-30,2016-04-30
AdjustmentsToAdditionalPaidInCapitalOther,20280.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2906.000,-83.000,857518.000,-27883.000
CashPeriodIncreaseDecrease,,,14429.000,-27883.000
Depreciation,,,,2000.000
EarningsPerShareBasic,0.000,,,
EarningsPerShareBasicAndDiluted,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,1.950,
FairValueAssumptionsRiskFreeInterestRate,,,0.016,
GeneralAndAdministrativeExpense,19331.000,32846.000,347998.000,54753.000
GoodwillImpairmentLoss,,,,-1611907.000
IncomeLossFromContinuingOperations,,,-750153.000,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,-32846.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.010,-0.340
IncomeTaxExpenseBenefit,,0.000,,
IncomeTaxesPaid,0.000,,,
IncreaseDecreaseInAccountsPayable,-1300.000,200.000,13758.000,-1845.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,121477.000,-152102.000
IncreaseDecreaseInPrepaidExpense,-7500.000,7500.000,150000.000,
InterestExpenseOther,,,378171.000,-28079.000
InterestPaid,0.000,,,28079.000
LoanProcessingFee,,,284050.000,2902.000
NetCashProvidedByUsedInFinancingActivities,25225.000,25063.000,857518.000,238097.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25225.000,25063.000,857518.000,238097.000
NetCashProvidedByUsedInOperatingActivities,-28131.000,-25146.000,-843089.000,-265980.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-28131.000,-25146.000,-843089.000,-265980.000
NetIncomeLoss,-19331.000,-32846.000,-1128324.000,-1725939.000
OperatingExpenses,,,750153.000,85953.000
OperatingIncomeLoss,,,,-85953.000
OtherExpenses,,,378171.000,1639986.000
PreferredStockDividendsShares,,,,215498745.000
ProceedsFromConvertibleDebt,,,152763.000,238097.000
ProceedsFromIssuanceOfCommonStock,20800.000,,704755.000,
ProceedsFromLoans,4425.000,25063.000,,
ProfessionalFees,,,68105.000,26298.000
ProfitLoss,,-32846.000,-1128324.000,
ResearchAndDevelopmentExpense,,,50000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.002,
StockIssuedDuringPeriodSharesIssuedForServices,,,,2000000.000
StockIssuedDuringPeriodSharesOther,520000.000,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,97440.000
WeightedAverageNumberOfSharesIssuedBasic,,,70707071.000,
WeightedAverageNumberOfSharesOutstandingBasic,3238702.000,3520000.000,632528649.000,5074079.000
