,2014-03-31,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,33333.000,95667.000,160833.000,253000.000,48485.000
AccountsPayableCurrent,750.000,1700.000,2000.000,3550.000,631259.000,1222167.000,923563.000,1468030.000,1587758.000,1197277.000,1262708.000
AccountsReceivableGrossCurrent,,,,,,271862.000,228589.000,213097.000,192685.000,206219.000,214592.000
AccountsReceivableNetCurrent,,,,,113614.000,206288.000,175592.000,194572.000,148600.000,140130.000,125489.000
AccruedLiabilitiesCurrent,,,,,316157.000,548522.000,462579.000,457164.000,546637.000,522727.000,596391.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,833846.000,141158.000,142433.000,147108.000,151783.000,156636.000,161910.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-290.000,-7801.000,105.000,-1401.000,2697.000,8919.000,1755.000
AdditionalPaidInCapital,33796.000,33896.000,33896.000,117460.000,6326672.000,8880589.000,9018979.000,9231222.000,9392907.000,9604324.000,9987554.000
AdvanceRent,,,28400.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,14719.000,65574.000,,,,118132.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,65574.000,52997.000,93911.000,102635.000,118132.000,141146.000
Assets,8460.000,52.000,38.000,51.000,1984997.000,2019754.000,2057366.000,2509518.000,2275459.000,2552301.000,3477347.000
AssetsCurrent,8460.000,52.000,38.000,51.000,684094.000,696934.000,741977.000,1157470.000,950614.000,1193999.000,949858.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,18.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,18.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,10500.000,,,,,,
Cash,960.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,52.000,38.000,51.000,47156.000,39195.000,138951.000,230119.000,176103.000,325987.000,320776.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,300000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,9040000.000,9040000.000,9040000.000,9040000.000,7500000.000,8229712.000,8229712.000,8229712.000,8229712.000,8229712.000,8229712.000
CommonStockSharesOutstanding,9040000.000,9040000.000,9040000.000,9040000.000,7500000.000,8229712.000,8229712.000,8229712.000,8229712.000,8229712.000,8229712.000
CommonStockValue,904.000,904.000,904.000,904.000,750.000,823.000,823.000,823.000,823.000,823.000,823.000
ConvertibleDebt,,,,,,0.000,,,,,71942.000
ConvertibleLongTermNotesPayable,,,,,500000.000,,,,,,
