,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,17000.000,,,,5000.000,,,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,306000.000,,,,281000.000,,,,502000.000
AmortizationOfBelowMarketLease,,,,36000.000,,36000.000,35000.000,38000.000,,37000.000
AmortizationOfDebtDiscountPremium,,230000.000,,,,-146000.000,,,,-144000.000
AmortizationOfFinancingCosts,,2198000.000,,,,2428000.000,,,,2465000.000
AmortizationOfIntangibleAssets,16312000.000,16790000.000,22419000.000,20792000.000,27550000.000,24949000.000,31864000.000,20911000.000,14450000.000,14295000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5500000.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,69809000.000,88436000.000,92074000.000,113909000.000,,117945000.000,118541000.000,,,
BusinessCombinationAcquisitionRelatedCosts,3993000.000,3918000.000,5199000.000,2373000.000,1954000.000,754000.000,652000.000,364000.000,2172000.000,348000.000
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentFinancialAssets,,320000.000,,,,,,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentFinancialLiabilities,74000.000,,,,,,,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,18583000.000,-12000.000,,,,,,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentPropertyPlantAndEquipment,-18657000.000,-308000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-119287000.000,,,,-37016000.000,,,,-7710000.000
CommonStockDividendsPerShareCashPaid,,,0.230,,,,,,,
CommonStockDividendsPerShareDeclared,,0.000,0.490,0.000,0.260,0.260,0.260,0.260,0.260,0.260
CostOfOtherPropertyOperatingExpense,28870000.000,34271000.000,42824000.000,51760000.000,60688000.000,60625000.000,60606000.000,61354000.000,60442000.000,59584000.000
CurrentFederalTaxExpenseBenefit,-33000.000,0.000,0.000,0.000,26000.000,0.000,0.000,95000.000,-79000.000,0.000
CurrentIncomeTaxExpenseBenefit,205000.000,36000.000,68000.000,83000.000,-77000.000,75000.000,46000.000,196000.000,25000.000,71000.000
CurrentStateAndLocalTaxExpenseBenefit,238000.000,36000.000,68000.000,83000.000,-103000.000,75000.000,46000.000,101000.000,104000.000,71000.000
DeferredFederalIncomeTaxExpenseBenefit,130000.000,-157000.000,48000.000,-427000.000,-3040000.000,-279000.000,-519000.000,529000.000,358000.000,95000.000
DeferredIncomeTaxExpenseBenefit,145000.000,-131000.000,61000.000,-461000.000,-3234000.000,-301000.000,-571000.000,586000.000,383000.000,135000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,15000.000,26000.000,13000.000,-34000.000,-194000.000,-22000.000,-52000.000,57000.000,25000.000,40000.000
Depreciation,12358000.000,13403000.000,17155000.000,20020000.000,22189000.000,22418000.000,22002000.000,24599000.000,23353000.000,23223000.000
DepreciationAndAmortization,,30193000.000,,,,47403000.000,,,,37555000.000
DepreciationDepletionAndAmortization,28670000.000,30157000.000,39574000.000,40812000.000,49775000.000,47367000.000,53866000.000,45510000.000,37803000.000,37518000.000
DividendsCommonStockCash,,,15276000.000,,,21356000.000,,,,21357000.000
EarningsPerShareBasicAndDiluted,-0.170,-0.320,-0.320,-0.210,-0.230,-0.260,-0.330,-0.250,-0.040,-0.120
GainLossOnDispositionOfAssets,,,-32000.000,,,,,,,
