,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentOfWarrantsGrantedForServices,,,,,,,200000.000,,,,187500.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,70001.000,,,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,52.000,,
AmortizationOfDeferredLeasingFees,,,,,,,,,,,,,,,,,,,1669.000,1669.000,1669.000
AmortizationOfFinancingCosts,,,,,,,8361.000,,,,6683.000,,,,6836.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,61510.000,,,,123001.000,,,,-105416.000,,,,11947.000,,,,-9197.000,,
CostOfGoodsSold,176171.000,101325.000,422441.000,199048.000,329965.000,330714.000,306618.000,244337.000,229751.000,325563.000,167463.000,98518.000,76927.000,263026.000,287991.000,177602.000,207809.000,175040.000,101783.000,124185.000,194320.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,,,,,,,,,9500.000,,,,,,
DefinedBenefitPlanServiceCost,,,,,,,50000.000,,,,29375.000,,,,8500.000,,,,,,
Depreciation,,,,1430.000,1430.000,,1111.000,1111.000,10864.000,11229.000,10956.000,9370.000,,,7055.000,7055.000,7055.000,7056.000,6378.000,,6379.000
DepreciationAndAmortization,,,8537.000,,,,2938.000,,,,12762.000,,,,9031.000,,,,6379.000,,
Dividends,,,,,,,,,,,,,,,,6247.000,10082.000,,,,
DividendsPreferredStock,,,,,,,,,,,,,,,,,,,-9972.000,,
EarningsPerShareBasicAndDiluted,0.010,-0.004,-0.005,-0.004,-0.004,-0.007,-0.004,-0.004,-0.007,-0.005,-0.005,-0.004,-0.004,-0.007,-0.004,-0.003,-0.002,-0.001,-0.002,-0.003,-0.002
EmployeeBenefitsAndShareBasedCompensation,,,4784.000,,,,,,,,,,,,,,,,,,
EmployeeStockOwnershipPlanESOPTaxBenefitOfDividendsPaidToPlan,,,4784.000,,,,,,,,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,0.600,,,,0.600,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,0.003,,,,0.002,,,,,,,,0.006,,
FairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,,,,,,,,,,,,0.620,,
GeneralAndAdministrativeExpense,253685.000,187613.000,491352.000,331290.000,409024.000,336401.000,439425.000,429209.000,419107.000,439439.000,435545.000,305836.000,361208.000,476918.000,511957.000,376606.000,331289.000,264014.000,246679.000,268159.000,269766.000
GrossInvestmentIncomeOperating,,,,,,,,,,,,,,,,-234948.000,-183375.000,,,,
GrossProfit,104136.000,77947.000,306696.000,144785.000,225150.000,173825.000,218809.000,183846.000,117311.000,291065.000,143589.000,85332.000,61963.000,154201.000,242357.000,173654.000,198822.000,114397.000,92263.000,80995.000,133038.000
IncomeLossFromContinuingOperations,-163329.000,-109857.000,-236004.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-279461.000,-221995.000,-293740.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-285374.000,-261592.000,,-275737.000,-314053.000,-520568.000,-196505.000,-354937.000,-275176.000,-355869.000,-392119.000,-369878.000,-234948.000,-183375.000,-314426.000,-206504.000,-255271.000,-203047.000
IncomeTaxEffectsAllocatedDirectlyToEquityEmployeeStockOptions,,,,,,,45851.000,,,,35868.000,,,,55172.000,,,,6854.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,38029.000,,,,18374.000,,,,152245.000,,,,157172.000,,,,100997.000,,
IncreaseDecreaseInAccountsReceivable,,,-143873.000,,,,-65786.000,,,,-68275.000,,,,17876.000,,,,-24118.000,,
IncreaseDecreaseInDeferredRevenue,,,-66324.000,,,,-49621.000,,,,-12539.000,,,,-7122.000,,,,39472.000,,
