,2017-04-30
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-1146.000
AdditionalPaidInCapital,0.000
Assets,2212.000
AssetsCurrent,12742.000
AssetsNoncurrent,14954.000
CashAndCashEquivalentsAtCarryingValue,2541.000
CommonStockSharesIssued,3000.000
CustomerDepositsCurrent,5000.000
DeferredTaxAssetsNet,0.000
EmployeeRelatedLiabilitiesCurrent,8100.000
LiabilitiesAndStockholdersEquity,14954.000
LiabilitiesCurrent,13100.000
LiabilitiesNoncurrent,13100.000
PrepaidExpenseCurrent,470.000
PropertyPlantAndEquipmentNet,2212.000
PublicUtilitiesInventory,9731.000
