,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentForAmortization,,,,1600000.000,1700000.000,,2200000.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,2238000.000,2595000.000,,2720000.000,,,,4571000.000,3476000.000,2671000.000,2542000.000,2146000.000,2214000.000,2195000.000,2116000.000,1140000.000,1397000.000
AmortizationOfAcquiredIntangibleAssets,,,,400000.000,,,400000.000,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,300000.000,200000.000,,200000.000,300000.000,300000.000,400000.000,500000.000,400000.000,200000.000,300000.000,200000.000,200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,0.000,,,4154000.000,4511000.000,,4872000.000,7938000.000,7589000.000,-13142000.000,7059000.000,7833000.000,8160000.000,-14233000.000,8217000.000,9047000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,114000.000,,,,5000.000,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,-157000.000,,,,,
CapitalizedComputerSoftwareAmortization,,,,,,,,2200000.000,2200000.000,,2600000.000,2200000.000,2500000.000,2400000.000,2800000.000,3000000.000,2800000.000,2800000.000,,
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,,,,,,,,,,2800000.000,2900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,5811000.000,,,,-4687000.000,,,,-3851000.000,,,,-10035000.000,,,,-5832000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-136000.000,,,,-6000.000,,,,-1394000.000,,,,-59000.000,,,,,
ComprehensiveIncomeNetOfTax,,,-909000.000,-13000.000,639000.000,-1196000.000,-623000.000,-2019000.000,-881000.000,-1372000.000,-5688000.000,-9745000.000,-12162000.000,-18003000.000,-12648000.000,-10797000.000,-35995000.000,-3798000.000,-6097000.000,-3833000.000
CostOfRevenue,46598000.000,50265000.000,52390000.000,55656000.000,59500000.000,59790000.000,61553000.000,64247000.000,66764000.000,63886000.000,63398000.000,63461000.000,64154000.000,61708000.000,56217000.000,55390000.000,53671000.000,48131000.000,43851000.000,45591000.000
DeconsolidationGainOrLossAmount,,,,,,,,,,,,,,,,,,,-72000.000,-99000.000
DeferredIncomeTaxExpenseBenefit,,,78000.000,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,2964000.000,,,,4031000.000,,,,4222000.000,,,,5134000.000,,,,4533000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,544000.000,49000.000,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,204000.000,18000.000,,,0.000,0.000,,,,
