,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,649000.000,-1367000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,359000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,-418000.000
AmortizationOfIntangibleAssets,67000.000,405000.000
AssetImpairmentCharges,113000.000,
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,69000.000,
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,,955000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,2237000.000,106000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,7000.000,1116000.000
BankOwnedLifeInsuranceIncome,-116000.000,229000.000
CashAcquiredFromAcquisition,53998000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,50804000.000,-35986000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,-1221000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,449000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldTransfersToLoansHeldForSale,,-355000.000
ComprehensiveIncomeNetOfTax,,994000.000
CurrentFederalTaxExpenseBenefit,,51000.000
CurrentIncomeTaxExpenseBenefit,,66000.000
CurrentStateAndLocalTaxExpenseBenefit,,15000.000
DebtConversionOriginalDebtAmount1,,1130000.000
DepreciationNonproduction,673000.000,919000.000
DividendsPreferredStock,,-572000.000
EarningsPerShareBasic,-0.810,0.040
EarningsPerShareDiluted,,0.040
EffectiveIncomeTaxRateContinuingOperations,,0.069
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.134
EffectiveIncomeTaxRateReconciliationDeductionsOther,,0.019
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,,-0.082
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.024
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.016
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.119
EquipmentExpense,704000.000,748000.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,68000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,-1952000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,-3865000.000
