,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,170000.000,0.000,0.000,0.000,0.000,,,,
AccountsPayableCurrent,105461.000,138656.000,50408.000,66191.000,96130.000,30444.000,61434.000,73015.000,93742.000,49059.000,44946.000,77530.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1204.000,,,,3847.000,,,,7002.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-12893.000,-4028.000,20552.000,19647.000,8259.000,1379.000,47041.000,155460.000,-374555.000,-234243.000,-630688.000,-605539.000
AdditionalPaidInCapitalCommonStock,2924672.000,2924672.000,2924672.000,2924672.000,2924672.000,2924672.000,12919672.000,12919672.000,12919672.000,12919672.000,12919672.000,12919672.000
AdvanceRoyalties,,,,,,1565000.000,1521000.000,,1332000.000,1325000.000,1240000.000,1245000.000
Assets,1904276.000,1565487.000,1240803.000,913108.000,551852.000,379569.000,10102004.000,9732783.000,8797305.000,8590488.000,7861965.000,7401906.000
AssetsCurrent,1832652.000,1467899.000,1118786.000,766349.000,353827.000,178381.000,9921314.000,9552239.000,8600886.000,8374163.000,7660669.000,2830395.000
AssetsNoncurrent,71624.000,97588.000,122017.000,146759.000,198025.000,201188.000,180690.000,180544.000,196419.000,216325.000,201296.000,
Cash,,,,,,,,,,,,900000.000
CashAndCashEquivalentsAtCarryingValue,1111694.000,907302.000,613608.000,354749.000,125831.000,99820.000,9851306.000,9403965.000,8494149.000,8318282.000,7593354.000,911359.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,420000000.000,420000000.000,420000000.000,420000000.000,420000000.000,420000000.000,420000000.000,420000000.000,420000000.000,420000000.000,420000000.000,420000000.000
CommonStockSharesIssued,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,205000000.000,205000000.000,205000000.000,,205000000.000,205000000.000
CommonStockSharesOutstanding,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,205000000.000,205000000.000,205000000.000,,205000000.000,205000000.000
CommonStockValue,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,205000.000,205000.000,205000.000,205000.000,205000.000,205000.000
DeferredRevenue,,,,,,,,,,,,62000.000
DeferredRevenueAndCreditsNoncurrent,1687800.000,1664600.000,1566600.000,1538300.000,1516125.000,1564800.000,1521000.000,1396005.000,1265020.000,1258750.000,1177905.000,1183035.000
DeferredRevenueCurrent,,,,,38875.000,,,,,,,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,879000.000,,,,1363000.000,,,,1818000.000
DeferredTaxAssetsValuationAllowance,,,,-879000.000,,,,-1363000.000,,,,1818000.000
DueToRelatedPartiesCurrent,,,,55091.000,55693.000,310711.000,485904.000,90853.000,645897.000,717935.000,820632.000,687609.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,17708.000,,,,28734.000,,,,40657.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,9900.000,,,,10700.000,,,,15000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,9900.000,,,,10700.000,,,,15000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,9900.000,,,,10700.000,,,,15000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,9900.000,,,,10700.000,,,,15000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,9900.000,,,,10700.000,,,,15000.000
FiniteLivedIntangibleAssetsGross,,,,150798.000,,,,201629.000,,,,244457.000
FiniteLivedIntangibleAssetsNet,71624.000,91524.000,115863.000,133090.000,,180278.000,171801.000,172895.000,189974.000,204428.000,191169.000,203800.000
Liabilities,1803637.000,1811868.000,1621370.000,1830519.000,1883477.000,2108383.000,2113940.000,2054018.000,2142738.000,2118091.000,2161379.000,2035406.000
LiabilitiesAndStockholdersEquity,1904276.000,1565487.000,1240803.000,913108.000,551852.000,379569.000,10102004.000,9732783.000,8797305.000,8590488.000,7861965.000,7401906.000
LiabilitiesCurrent,115837.000,147268.000,54770.000,122219.000,367352.000,543583.000,592940.000,658013.000,877718.000,859341.000,983474.000,852371.000
LiabilitiesNoncurrent,1687800.000,1664600.000,1566600.000,1708300.000,1516125.000,1564800.000,1521000.000,1396005.000,1265020.000,1258750.000,1177905.000,1183035.000
OperatingLossCarryforwards,,,,2800000.000,,,,4500000.000,,,,
OtherAssetsNoncurrent,,6064.000,6154.000,,,,,,,,,212961.000
OtherLiabilitiesCurrent,10376.000,8612.000,4362.000,937.000,176654.000,202428.000,45602.000,494145.000,138079.000,92347.000,117896.000,87232.000
PrepaidExpenseAndOtherAssets,64909.000,50562.000,39724.000,164004.000,158194.000,78561.000,70008.000,148274.000,106737.000,55881.000,67315.000,51086.000
PrepaidExpenseCurrent,561132.000,510035.000,465454.000,247596.000,69802.000,0.000,0.000,0.000,,,,
PropertyPlantAndEquipmentGross,,,,14873.000,,,,11496.000,,,,16163.000
PropertyPlantAndEquipmentNet,,,,13669.000,,20910.000,8889.000,7649.000,6445.000,11897.000,10127.000,9161.000
RelatedPartyTransactionDueFromToRelatedParty,,,,192505.000,14114.000,-310711.000,-485904.000,-494112.000,-645897.000,-717935.000,-820632.000,-687609.000
RestrictedCashAndInvestmentsCurrent,94917.000,,,,,,,,,,,
RestrictedCashAndInvestmentsNoncurrent,,,,0.000,,,,0.000,,,,
RetainedEarningsAccumulatedDeficit,-3011140.000,-3367025.000,-3525791.000,-4061730.000,-4464556.000,-4854865.000,-5183649.000,-5601367.000,-6095550.000,-6418032.000,-6793398.000,-7152633.000
StockholdersEquity,,,,-917411.000,,,,768765.000,,,,5366500.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,100639.000,-246381.000,-380567.000,-917411.000,-1331625.000,-1728814.000,7988064.000,7678765.000,6654567.000,6472397.000,5700586.000,5366500.000
