,2016-08-31,2016-11-30,2017-02-28
CashPeriodIncreaseDecrease,964.000,,
CostOfGoodsSold,,1833.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000
EffectiveIncomeTaxRateContinuingOperations,0.340,,
GeneralAndAdministrativeExpense,2256.000,2581.000,1908.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3488.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,3000.000,,
IncreaseDecreaseInCustomerAdvancesAndDeposits,933.000,,
IncreaseDecreaseInPrepaidExpense,-1260.000,,
ManagementFeeExpense,3000.000,3000.000,3000.000
NetCashProvidedByUsedInOperatingActivities,964.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,964.000,,
NetIncomeLoss,-9595.000,-9789.000,-12681.000
OperatingExpenses,9595.000,9789.000,12681.000
OperatingIncomeLoss,-9595.000,-9789.000,-12681.000
ProceedsFromRelatedPartyDebt,4398.000,,
ProfessionalFees,4339.000,4208.000,7773.000
Revenues,,1833.000,
SalesRevenueNet,,1833.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,3260.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,62967391.000,63775495.000,63360000.000
