,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31
AccountsPayable,,,3016.000,,21357.000,12068.000,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,20013.000,,,80901.000,92392.000,68091.000,86496.000,57996.000
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,76211.000,106405.000,,,
AccountsPayableCurrent,80078.000,78184.000,,,,,,,,,
AccountsReceivableNet,,,,2008.000,3650.000,3650.000,11500.000,1179.000,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,6377.000,12338.000,15475.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,8134.000,7803.000,-12821948.000,-13207953.000,-13221245.000
AdditionalPaidInCapital,10896972.000,10906872.000,11817748.000,11866256.000,11866256.000,11897131.000,12202747.000,12417020.000,12862199.000,13057687.000,13079687.000
AdvanceRoyalties,,,,,,,,,,5515.000,5515.000
Assets,16265.000,596.000,542162.000,9179.000,12309.000,87126.000,252530.000,272266.000,286789.000,175734.000,147230.000
AssetsCurrent,16265.000,596.000,539200.000,6727.000,10110.000,70538.000,31540.000,11040.000,17670.000,27512.000,11718.000
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,,,48750.000,,,
Cash,7783.000,596.000,1495.000,4719.000,6460.000,36843.000,7690.000,3211.000,14920.000,10067.000,2543.000
CashAndCashEquivalentsAtCarryingValue,,,1495.000,4719.000,6460.000,36843.000,7690.000,3211.000,14920.000,10067.000,2543.000
CommonStockParOrStatedValuePerShare,0.001,0.001,,,,,,,,,
CommonStockSharesAuthorized,200000000.000,200000000.000,,,,,,,,,
CommonStockSharesIssued,44206877.000,44306877.000,,,,,1500.000,,,,21960.000
CommonStockValue,44207.000,44307.000,,50518.000,50518.000,52143.000,86371.000,116506.000,136584.000,142309.000,153309.000
CommonStockValueOutstanding,,,50477.000,,,,,,,,
ConversionOfStockSharesIssued,,,,,,,,,399729.000,,
ConvertibleDebt,,,,,65000.000,121715.000,102500.000,30136.000,,27500.000,27500.000
ConvertibleNotesPayable,,,,42500.000,,,,,,,
ConvertibleNotesPayableCurrent,,,,42500.000,,,,,,,
CustomerDepositsCurrent,,,,9130.000,,,,,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued,,,,44436.000,44436.000,,,,,,
DeferredCompensationEquity,,,,,,,-48374.000,-24449.000,,,
DeferredCompensationLiabilityCurrent,,,,,,,,,-524.000,,
Deposits,,,,,,992.000,950.000,950.000,950.000,,
DerivativeLiabilities,,,,,,51960.000,,59557.000,18738.000,30671.000,19322.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,-11329079.000,,,,,,,,
DueToOfficersOrStockholdersCurrent,987.000,,,,,,,,,,
FreshStartAdjustmentIncreaseDecreaseAccumulatedDepreciationAndAmortization,,,,,,,23925.000,,,,
Liabilities,,,,,,,448038.000,307201.000,104101.000,162667.000,111318.000
LiabilitiesAndStockholdersEquity,16265.000,596.000,542162.000,9179.000,12309.000,87126.000,252530.000,272266.000,286789.000,175734.000,147230.000
LiabilitiesCurrent,81065.000,78184.000,3016.000,113946.000,144889.000,262984.000,278323.000,307201.000,104101.000,162667.000,111318.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired,,,98108.000,,,,,,,,
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationOptionsIssued,,,,,,44436.000,,,,,
NoncashOrPartNoncashAcquisitionPayablesAssumed,,,72000.000,,,,,,,,
NotesPayable,,,,,,,169715.000,,,5000.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,5000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,12418.000,,,,,,
OtherAccountsPayableAndAccruedLiabilities,,,,,,,,,125528.000,,
OtherAdditionalCapital,,,,,,,0.000,121201.000,,,
OtherIntangibleAssetsNet,,,,,,,217924.000,258569.000,266872.000,146793.000,134492.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,,,,,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,,,,,,,,,
PreferredStockValue,,,,,,,,,,2000.000,2000.000
PrepaidExpense,,,537705.000,,,29053.000,,,,,
PrepaidExpenseCurrent,8482.000,,,,,,,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,11400.000,5700.000,1800.000,11930.000,3660.000
PropertyPlantAndEquipmentNet,,,2962.000,2452.000,2199.000,16588.000,3066.000,2657.000,2247.000,1429.000,1020.000
RelatedPartyDepositLiabilities,,,,,,,,,,13000.000,1500.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,17272.000,,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,42303.000,58532.000,77241.000,18711.000,18711.000,,,
RetainedEarningsAccumulatedDeficit,,,,-12021541.000,-12049354.000,-12125132.000,-12444386.000,-12551815.000,,,
StockholdersEquity,-64800.000,-77588.000,539146.000,-104767.000,-132580.000,-175858.000,-195508.000,,182688.000,13067.000,35912.000
StockholdersEquityBeforeTreasuryStock,,,,,,,,-34935.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-195508.000,-34935.000,182688.000,13067.000,35912.000
TemporaryEquityValueExcludingAdditionalPaidInCapital,,,,,,,,,,6686.000,6686.000
