,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2627657.000,4469879.000,1415617.000,2084471.000,1154469.000,2505520.000,5255000.000,5978000.000,4980000.000,10275000.000,13542000.000,9931000.000,12223000.000,15246000.000,13869000.000,11170000.000,10606000.000,11612000.000,13263000.000,13561000.000,19028000.000,15801000.000,15584000.000,28445000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,,,,6319000.000
AccruedLiabilitiesCurrent,2193099.000,2330856.000,1331382.000,965336.000,3765094.000,2469675.000,2060000.000,3312000.000,2989000.000,2892000.000,2134000.000,2663000.000,5713000.000,3355000.000,1962000.000,1710000.000,3934000.000,3177000.000,4328000.000,3229000.000,3109000.000,5242000.000,13552000.000,10203000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,47000.000,,,,103000.000,,,,223000.000,,,,386000.000,,,,429000.000,
AdditionalPaidInCapitalCommonStock,53376493.000,55415806.000,79401015.000,79839083.000,128415027.000,128759910.000,133878000.000,134991000.000,224069000.000,225159000.000,226515000.000,250386000.000,251570000.000,255233000.000,261715000.000,269526000.000,305989000.000,326858000.000,329161000.000,437813000.000,530386000.000,535161000.000,620513000.000,751461000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,0.000
Assets,2764402.000,2103250.000,15869539.000,9579828.000,50954779.000,41329685.000,37405000.000,22890000.000,95232000.000,88060000.000,72558000.000,76899000.000,56749000.000,37644000.000,213344000.000,194832000.000,164769000.000,143957000.000,115929000.000,88393000.000,146552000.000,111812000.000,89852000.000,164242000.000
AssetsCurrent,1365143.000,655777.000,14308285.000,7740866.000,44985408.000,38652610.000,34049000.000,22689000.000,94649000.000,87349000.000,71875000.000,76216000.000,55997000.000,36874000.000,200203000.000,182277000.000,163966000.000,143148000.000,115055000.000,87516000.000,145485000.000,110834000.000,88916000.000,163266000.000
AvailableForSaleSecurities,,,,,20160576.000,20123315.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,,16149789.000,20123315.000,20086000.000,12049000.000,83988000.000,70041000.000,50027000.000,50003000.000,49999000.000,19999000.000,49897000.000,99910000.000,99984000.000,100085000.000,50097000.000,0.000,0.000,0.000,0.000,
AvailableForSaleSecuritiesNoncurrent,,,,,4010787.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,503744.000,67370.000,13244883.000,6123340.000,27426900.000,17244049.000,12416000.000,9067000.000,8312000.000,12064000.000,18130000.000,20635000.000,1200000.000,12769000.000,146470000.000,78718000.000,61695000.000,41916000.000,61653000.000,84155000.000,141219000.000,,82387000.000,
CashCashEquivalentsAndShortTermInvestments,,,,,,,,21116000.000,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,2377660.000,2377660.000,2265160.000,2265160.000,858469.000,858469.000,5647203.000,5647203.000,5647203.000,5647203.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,,94917057.000,,,,,66621832.000,73779680.000,90182115.000,90182115.000,90182115.000,94064506.000,94109263.000,94796244.000,96609764.000,97952062.000,107188192.000,113673273.000,113694606.000,149821088.000,179776089.000,179836107.000,202737860.000,224944941.000
