,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,608000.000
AmortizationOfFinancingCosts,233931.000,268379.000,324000.000,700000.000,800000.000,297000.000,532000.000
AmortizationOfLeasedAsset,,,600000.000,100000.000,200000.000,479000.000,2700000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,934000.000,,,,
BusinessAcquisitionsProFormaRevenue,,,33511000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,237664.000,617670.000,,,386000.000,,
BusinessCombinationConsiderationTransferred1,,,,,,,24500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1140000.000,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,32000.000,,,,1046000.000
CommonStockDividendsPerShareDeclared,0.206,0.206,0.206,0.206,0.206,0.220,0.220
ComprehensiveIncomeNetOfTax,-2366196.000,-1166176.000,-44000.000,14579000.000,6103000.000,10993000.000,-2670000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-24666.000,164355.000,303000.000,2005000.000,1626000.000,1156000.000,412000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-2390862.000,-1001821.000,259000.000,16584000.000,7729000.000,12149000.000,-2258000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,578000.000,,,,1047000.000
CostsAndExpenses,26773469.000,27039081.000,27994000.000,26964000.000,28137000.000,27908000.000,33136000.000
Depreciation,,7525723.000,9000000.000,8000000.000,8500000.000,8700000.000,9700000.000
DepreciationAndAmortization,10050017.000,9135353.000,9612000.000,8084000.000,8667000.000,9280000.000,12443000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,8292668.000,9187089.000,9382000.000,9691000.000,9874000.000,9289000.000,9871000.000
EarningsPerShareBasic,,,,,0.330,,0.170
EarningsPerShareBasicAndDiluted,-0.110,-0.040,0.000,0.690,,,-0.170
EarningsPerShareDiluted,,,,,0.330,,0.170
GainLossOnCashFlowHedgeIneffectivenessNet,,0.000,0.000,,,,
GainsLossesOnSalesOfInvestmentRealEstate,,,,16370000.000,9562000.000,,
GeneralAndAdministrativeExpense,1488568.000,1142679.000,1334000.000,1612000.000,1527000.000,1404000.000,1586000.000
ImpairmentOfRealEstate,,,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-4800000.000,,,,-1593000.000
IncreaseDecreaseInAccountsReceivable,,,-213000.000,,,,-756000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1560000.000,,,,2059000.000
IncreaseDecreaseInRestrictedCash,,,-4383000.000,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,-4879000.000,,,,
InterestExpense,4238816.000,4621715.000,5226000.000,6467000.000,5679000.000,4517000.000,7159000.000
InterestPaid,,,4756000.000,,,,6179000.000
NetCashProvidedByUsedInFinancingActivities,,,-5979000.000,,,,20939000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-5979000.000,,,,20939000.000
NetCashProvidedByUsedInInvestingActivities,,,-1817000.000,,,,-30023000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1817000.000,,,,-30023000.000
NetCashProvidedByUsedInOperatingActivities,,,8936000.000,,,,7565000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,8936000.000,,,,7565000.000
NetIncomeLoss,-2252621.000,-1064320.000,-15000.000,14590000.000,7090000.000,217000.000,-3616000.000
NetIncomeLossAttributableToNoncontrollingInterest,-12368.000,174417.000,306000.000,2006000.000,1735000.000,-41000.000,312000.000
