,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,28240.000,199460.000,811839.000,,1965000.000,2238000.000,2430000.000,1587000.000,2130000.000,2542000.000,2803000.000,2105000.000,2757000.000
AccountsReceivableNet,,68191.000,317607.000,982000.000,1310000.000,1881000.000,2083000.000,2985000.000,2928000.000,3651000.000,4317000.000,4875000.000,5049000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,2284000.000,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,25374.000,57564.000,258000.000,500000.000,748000.000,1064000.000,,,,,,
AccumulatedDistributionsInExcessOfNetIncome,,,,,,,,,,,44356000.000,48981000.000,54160000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-2067000.000,-1133000.000,-3114000.000,-3698000.000,-2685000.000,-396000.000,115000.000
AdditionalPaidInCapitalCommonStock,2648821.000,21179452.000,99664446.000,153993000.000,161360000.000,170520000.000,183125000.000,199677000.000,223054000.000,240990000.000,253132000.000,272603000.000,295990000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,0.000,0.000,2000.000,3000.000,1000.000,0.000
Assets,3552048.000,33088709.000,207036597.000,396911000.000,444316000.000,464138000.000,483348000.000,475153000.000,501022000.000,496280000.000,486610000.000,499210000.000,500576000.000
CashAndCashEquivalentsAtCarryingValue,254957.000,3177204.000,6412841.000,6907000.000,9258000.000,8518000.000,16405000.000,10110000.000,11746000.000,10320000.000,2964000.000,19161000.000,8524000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,,0.010,
CommonStockSharesAuthorized,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,,,,490000000.000,
CommonStockSharesIssued,117890.000,951592.000,4491814.000,6985877.000,7383036.000,7856902.000,8495344.000,9292168.000,,,,,
CommonStockSharesOutstanding,117890.000,951592.000,4491814.000,6985877.000,7383036.000,7856902.000,8495344.000,9292168.000,,,,,
CommonStockValue,1179.000,9516.000,44918.000,70000.000,74000.000,79000.000,85000.000,93000.000,,,,,
DebtInstrumentCarryingAmount,,,,,,,,289250000.000,296350000.000,276850000.000,257350000.000,255350000.000,235600000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,-511000.000,-412000.000,-313000.000,-211000.000,-108000.000,0.000
DebtLongtermAndShorttermCombinedAmount,,,,247145000.000,290552000.000,302457000.000,310860000.000,,,,,,
DebtWeightedAverageInterestRate,,0.029,0.035,0.031,0.032,0.032,0.032,0.039,0.039,0.040,0.043,0.043,0.039
DeferredCostsCurrentAndNoncurrent,,,,,,,,997000.000,811000.000,629000.000,512000.000,296000.000,447000.000
DeferredFinanceCostsNet,,345744.000,349317.000,2353000.000,2176000.000,1949000.000,2278000.000,1298000.000,1460000.000,1356000.000,1664000.000,1540000.000,1415000.000
Deposits,,312901.000,176900.000,,,27000.000,75000.000,,,,,,
DividendsPayableCurrentAndNoncurrent,6164.000,76891.000,469616.000,929000.000,973000.000,1009000.000,1090000.000,,1357000.000,1435000.000,1509000.000,,1794000.000
DueFromAffiliates,,,,110000.000,57000.000,0.000,41000.000,0.000,8000.000,,,,
DueToAffiliateCurrentAndNoncurrent,50457.000,452059.000,102970.000,1952000.000,835000.000,407000.000,1143000.000,,,743000.000,1205000.000,,1325000.000
EscrowDeposit,,,5905467.000,,,,,,,,,,
FairValueNetAssetLiability,,,,,,,,0.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,1155.000,20466.000,143114.000,823000.000,2008000.000,3209000.000,4449000.000,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,51701000.000,53486000.000,53455000.000,53463000.000,53463000.000,54734000.000
FiniteLivedIntangibleAssetsNet,421443.000,3992830.000,26437163.000,41539000.000,45888000.000,46635000.000,46839000.000,46022000.000,,,,42829000.000,
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,,,,1100000.000,,,,808000.000,
InvestmentBuildingAndBuildingImprovements,,,,,,,,,,336228000.000,336315000.000,336315000.000,347795000.000
Land,312681.000,3199487.000,45874722.000,87406000.000,95789000.000,100163000.000,106184000.000,106800000.000,114241000.000,114241000.000,114241000.000,114241000.000,116368000.000
Liabilities,1091582.000,13192457.000,114586948.000,257119000.000,299653000.000,312379000.000,323110000.000,299593000.000,308718000.000,289711000.000,270236000.000,264608000.000,245522000.000
LiabilitiesAndStockholdersEquity,3552048.000,33088709.000,207036597.000,396911000.000,444316000.000,464138000.000,483348000.000,475153000.000,501022000.000,496280000.000,486610000.000,499210000.000,500576000.000
LineOfCredit,,,,,,,,,,275807000.000,255897000.000,,234185000.000
LongTermDebt,,12000000.000,112238798.000,246250000.000,,,,288463000.000,295302000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,25000000.000,,,,25000000.000,,,,24203000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,0.000,,,,20000000.000,,,,42750000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,0.000,,,,0.000,,,,68009000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,0.000,,,,120000000.000,,,,388000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,201250000.000,,,,0.000,,,,120000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,20000000.000,,,,124250000.000,,,,0.000,
LongTermLineOfCredit,,2300000.000,92238798.000,,270552000.000,282457000.000,290860000.000,,,,,,
NotesPayable,,,,227145000.000,,,,268463000.000,295302000.000,,,253918000.000,
OffMarketLeaseUnfavorable,,,285788.000,3823000.000,3750000.000,4535000.000,4389000.000,4249000.000,4112000.000,3977000.000,3842000.000,3708000.000,3574000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,,,,,,389222000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,,,,,34637000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,,,,,31906000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,,,,32556000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,,,33407000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,,,34055000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,,,,,,222661000.000,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,,,,230000.000,220000.000,181000.000,336000.000,339000.000,265000.000,123000.000,685000.000,694000.000,843000.000
PrepaidExpenseAndOtherAssetsCurrent,,,171212.000,,,,,,,,,,
RealEstateAccumulatedDepreciation,,,,1563000.000,,,,10058000.000,,,,19295000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,67750000.000,,,,67750000.000,,,,135350000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,258912000.000,,,,317569000.000,,,,335981000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,87406000.000,,,,106800000.000,,,,114241000.000,
RealEstateGrossAtCarryingValue,,,,346353000.000,,,,424404000.000,,,,450556000.000,
RealEstateHeldforsale,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
RealEstateInvestmentPropertyAccumulatedDepreciation,1678.000,41153.000,308969.000,1563000.000,3605000.000,5670000.000,7853000.000,15737000.000,19235000.000,22792000.000,26365000.000,29929000.000,33529000.000
RealEstateInvestmentPropertyAtCost,,,,,,,,476105000.000,503743000.000,503924000.000,504019000.000,504019000.000,518897000.000
RealEstateInvestmentPropertyNet,3297091.000,29184669.000,193703253.000,386329000.000,431120000.000,451407000.000,461955000.000,460368000.000,484508000.000,481132000.000,477654000.000,474090000.000,485368000.000
RestrictedCashAndCashEquivalents,,312901.000,176900.000,,175000.000,202000.000,250000.000,354000.000,756000.000,425000.000,478000.000,94000.000,345000.000
RetainedEarningsAccumulatedDeficit,-189534.000,-1306417.000,-7540446.000,-15742000.000,-19774000.000,-23278000.000,-27008000.000,-30354000.000,-35503000.000,-39786000.000,,,
SharePrice,,,,25.000,,,,25.000,,,,,
StockholdersEquity,2460466.000,19882551.000,92168918.000,138321000.000,141660000.000,147321000.000,154135000.000,168283000.000,184541000.000,197618000.000,206208000.000,223352000.000,242082000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2460466.000,19896252.000,92449649.000,139792000.000,144663000.000,151759000.000,160238000.000,175560000.000,192304000.000,206569000.000,216374000.000,234602000.000,255054000.000
TemporaryEquityCarryingAmountAttributableToParent,,,,1471000.000,,,,7277000.000,7763000.000,8951000.000,10166000.000,11250000.000,12972000.000
UnrecognizedTaxBenefits,,,,,,,,0.000,,,,0.000,
