,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AllocatedShareBasedCompensationExpense,,,,119000.000,141000.000,182000.000,93500.000,106500.000,
AmortizationOfIntangibleAssets,,,,32000.000,,,,,
AssetImpairmentCharges,,,,,,,,,1390525.000
CapitalExpendituresIncurredButNotYetPaid,,,,,581246.000,,,,2421.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1765635.000,,-3444632.000,,,,-591943.000
CostOfRevenue,4334020.000,3768076.000,4762482.000,4445034.000,5356756.000,5651306.000,5350248.000,5348722.000,4046780.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,350000.000
DepreciationDepletionAndAmortization,345405.000,362277.000,448093.000,476342.000,559498.000,630989.000,715368.000,731066.000,664946.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,0.000,-109126.000,,54563.000
EarningsPerShareBasicAndDiluted,-0.050,-0.170,-0.090,-0.230,-0.170,-0.230,-0.490,-0.430,-0.330
GainLossOnDispositionOfAssets,,,,0.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,-37572.000,-58394.000,0.000,-1002232.000,-219141.000
GeneralAndAdministrativeExpense,650781.000,659639.000,791469.000,772159.000,973170.000,1048882.000,943850.000,1029170.000,844797.000
GrossProfit,5960143.000,5108276.000,6514612.000,5450140.000,6723027.000,6698759.000,6071097.000,6003454.000,5037023.000
ImpairmentOfLeasehold,,,,,,,,,1390525.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-1549136.000,,-2141412.000,,,-4411932.000,,
IncomeTaxExpenseBenefit,,10510.000,,-7040.000,,,2386750.000,,
IncreaseDecreaseInAccountsPayableTrade,,,-776221.000,,47956.000,,,,-623017.000
IncreaseDecreaseInAccountsReceivable,,,31738.000,,253288.000,,,,-31576.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,10284.000
IncreaseDecreaseInDeposits,,,16592.000,,-2865.000,,,,3094.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,210367.000,,270351.000,,,,-275517.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,,,-109126.000,,,,
IncreaseDecreaseInGiftCardLiability,,,-18342.000,,-18154.000,,,,-13816.000
IncreaseDecreaseInInventories,,,59292.000,,17229.000,,,,-55848.000
IncreaseDecreaseInOtherAccountsPayable,,,16800.000,,-46823.000,,,,-34528.000
IncreaseDecreaseInOtherCurrentAssets,,,267272.000,,-15537.000,,,,-44865.000
IncreaseDecreaseInOtherDeferredLiability,,,230893.000,,172153.000,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,-12506.000,,,,15885.000
IncreaseDecreaseInPrepaidRent,,,-20384.000,,85356.000,,,,436350.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,-43000.000
InterestExpense,,,,,,74768.000,165418.000,,208405.000
InvestmentIncomeInterestAndDividend,73.000,61.000,8283.000,1470.000,2045.000,5021.000,27681.000,2290.000,43330.000
LaborAndRelatedExpense,3258071.000,3100749.000,3395173.000,3325414.000,3831780.000,4060107.000,4293750.000,4182735.000,3362798.000
LicensesRevenue,,,,,,,,,85485.000
NetCashProvidedByUsedInFinancingActivities,,,25.000,,,,,,3087362.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,25.000,,,,,,3087362.000
NetCashProvidedByUsedInInvestingActivities,,,-727304.000,,-2030159.000,,,,-47208.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-727304.000,,-2030159.000,,,,-47208.000
NetCashProvidedByUsedInOperatingActivities,,,-1038356.000,,-1414492.000,,,,-3632097.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1038356.000,,-1414492.000,,,,-3632097.000
NetIncomeLoss,-297302.000,-913017.000,-522321.000,-1275074.000,-1974828.000,-2751445.000,-5692537.000,-4842055.000,-3795970.000
NetIncomeLossAttributableToNoncontrollingInterest,-210559.000,-646629.000,-365748.000,-859298.000,-391653.000,-537397.000,-1106145.000,-933297.000,-712308.000
NonoperatingIncomeExpense,-13971.000,-6123.000,-4245.000,-65353.000,-117106.000,-74628.000,-360039.000,105175.000,397535.000
OccupancyNet,1799899.000,1827159.000,2365538.000,2514437.000,2879517.000,3301674.000,3559630.000,2998252.000,3076846.000
OperatingExpenses,6454033.000,6651289.000,7398436.000,7526199.000,8972402.000,9912973.000,10122990.000,11883981.000,9942836.000
OperatingIncomeLoss,-493890.000,-1543013.000,-883824.000,-2076059.000,-2249375.000,-3214214.000,-4051893.000,-5880527.000,-4905813.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,447648.000
PaymentsToAcquireIntangibleAssets,,,21476.000,,13803.000,,,,42253.000
PaymentsToAcquireOtherProductiveAssets,,,11200.000,,213063.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,694628.000,,1803293.000,,,,47955.000
PreOpeningCosts,,,,141814.000,119557.000,271121.000,36923.000,3251.000,0.000
ProceedsFromIssuanceOfCommonStock,,,25.000,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,,,19.000,,,,10.000
ProceedsFromNotesPayable,,,,,,,,,3535000.000
ProceedsFromSaleOfProductiveAssets,,,,,,,,,4000.000
