,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2014-01-31,2014-04-30
AssetImpairmentCharges,,,,,,,0.000
CashAcquiredFromAcquisition,,,,1748.000,,,
CashPeriodIncreaseDecrease,-59276.000,,,-7514.000,,,
DebtConversionOriginalDebtAmount1,,,,46154.000,,,
DerivativeLossOnDerivative,,,,,,-1189159.000,-432129.000
EarningsPerShareBasic,0.000,-0.000,-0.000,,-0.000,0.000,0.000
ExplorationCosts,,,,,,86541.000,39277.000
ExplorationExpense,10125.000,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,0.000
ForeignCurrencyTransactionLossBeforeTax,1744.000,,,,,,
GainLossOnInvestments,,,,,,-2500.000,0.000
GeneralAndAdministrativeExpense,1798.000,2820.000,53372.000,,74794.000,222872.000,29092.000
IncomeLossAttributableToNoncontrollingInterest,,,,,-34642.000,,
IncomeLossAttributableToParent,,,,,-324047.000,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,,,-2325290.000,-1282826.000
IncreaseDecreaseInAccountsPayable,14242.000,,,14970.000,,,
IncreaseDecreaseInAccountsPayableRelatedParties,7500.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,6919.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-128703.000,,,,,,
IncreaseDecreaseInPrepaidExpense,-5000.000,,,-1019.000,,,
InterestExpense,,,,,,-564837.000,-440285.000
InterestIncomeExpenseNet,-6919.000,-4062.000,-4258.000,,-33899.000,,
ManagementFeeExpense,,,,,,115226.000,109000.000
MarketableSecuritiesUnrealizedGainLoss,-5000.000,,-110100.000,,-2000.000,,
NetCashProvidedByUsedInFinancingActivities,,,,71100.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,71100.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,1748.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,1748.000,,,
NetCashProvidedByUsedInOperatingActivities,-59276.000,,,-80362.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-59276.000,,,-80362.000,,,
NetIncomeLoss,-204140.000,-160998.000,-205110.000,-391072.000,-358689.000,-2406097.000,-1323767.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,-80807.000,-40941.000
NonoperatingIncomeExpense,,,,,,-1756496.000,-872414.000
OperatingCostsAndExpenses,195477.000,156936.000,200852.000,,324790.000,,
OperatingExpenses,,,,,,649601.000,451353.000
OperatingIncomeLoss,-195477.000,-156936.000,-200852.000,,-324790.000,-649601.000,-451353.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,,,,,0.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-2406097.000,-1323767.000
OtherComprehensiveIncomeLossTax,209140.000,160998.000,315210.000,,360689.000,,
OtherNonoperatingIncomeExpense,-8663.000,-4062.000,-4258.000,,-33899.000,,
ProceedsFromLoans,,,,95000.000,,,
ProceedsFromRelatedPartyDebt,,,,27100.000,,,
ProfessionalFees,39852.000,23462.000,8931.000,,201472.000,224962.000,273984.000
RepaymentsOfDebt,,,,50000.000,,,
RepaymentsOfRelatedPartyDebt,,,,1000.000,,,
Revenues,,,0.000,,,0.000,0.000
SalesRevenueNet,,,0.000,,,0.000,0.000
ShareBasedCompensation,128703.000,,,102396.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,76153847.000,78614781.000,78845498.000,,170723583.000,552769140.000,552769140.000
