,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AllocatedShareBasedCompensationExpense,,,,,,,1787.000,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,48524.000,0.000,0.000,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,21430.000,,,
DeferredCompensationArrangementWithIndividualExercisePrice,,,0.100,,,,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,-30113.000,,,,87909.000,,,
GeneralAndAdministrativeExpense,-22873.000,-21946.000,-71637.000,-20905.000,-76977.000,-82513.000,-88782.000,170488.000,-14061.000,156969.000
GrossProfit,,,,-109.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-81231.000,,-120965.000,-196736.000,-18013.000,-23045.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-55898.000,-50239.000,-83637.000,,,,,,,
IncomeLossFromEquityMethodInvestments,,,,4402.000,4254.000,,5754.000,-181.000,-5825.000,-28357.000
IncomeTaxExpenseBenefit,,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,5000.000,,,,-10914.000,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,6377.000,246.000,2662.000,,,,,
InterestExpense,,,,,,,-26429.000,-26429.000,26249.000,132145.000
InterestPaid,,,,,,,5000.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,500000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,209600.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,209600.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-64600.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-64600.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-30113.000,,,,-57091.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-30113.000,,,,-57091.000,,,
NetIncomeLoss,-55898.000,-50239.000,-83637.000,25595.000,81231.000,-310155.000,-120965.000,-196736.000,-18013.000,-23045.000
NonoperatingIncomeExpense,,,,4402.000,4254.000,,32183.000,26248.000,-32074.000,-160502.000
OperatingExpenses,-55898.000,-50459.000,-86637.000,-21302.000,-76977.000,-82513.000,-88782.000,170488.000,-14061.000,156969.000
OperatingIncomeLoss,-55898.000,-50239.000,-83637.000,-21193.000,-76977.000,449236.000,88782.000,-170488.000,14061.000,-156969.000
OtherCostAndExpenseOperating,-33025.000,-28513.000,-15000.000,-397.000,0.000,0.000,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,64600.000,,,
PaymentsToAcquireInvestments,,,,,,,64600.000,,,
ProceedsFromNotesPayable,,,,,,,250000.000,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,-40400.000,,,
Revenues,,220.000,3000.000,-109.000,,,,,,
SalesRevenueNet,,220.000,3000.000,-109.000,,,,,,
ShareBasedCompensation,,,48524.000,,,,47604.000,7440.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,1.938,,,,1.938,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,1.480,,,,1.480,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,0.023,,,,0.023,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,0.010,,,,0.010,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,240000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,0.020,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,500000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,945000.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.100,,,,0.150,,,
TreasuryStockAcquiredAverageCostPerShare,,,0.000,,,,,,,
TreasuryStockSharesAcquired,,,500000.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,60410369.000,60928949.000,61488008.000,-121900431.000
