,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-11-30,2015-02-28,2015-05-31
AccretionExpense,,,,,249976.000,,,,170668.000,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,,,19488.000,,
AssetRetirementObligationAccretionExpense,,,,,94168.000,165648.000,167305.000,145387.000,170668.000,172374.000,174098.000,175227.000,175307.000,175370.000
AssetRetirementObligationLiabilitiesIncurred,0.000,,,,,,,,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,,0.000,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-159842.000,,,,707283.000,,,,1230352.000,,,-408847.000,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,808810.000,,
CostsAndExpenses,,,,,2427407.000,1219296.000,975436.000,590409.000,1060191.000,842453.000,854840.000,606901.000,515137.000,1154723.000
DebtInstrumentDecreaseForgiveness,0.000,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,3164790.000,,,,,,,,,
DepreciationAndAmortization,,,,,91843.000,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,91843.000,,,,,,,,,
EarningsPerShareBasic,,,,,0.340,-0.060,-0.050,-0.030,-0.060,-0.050,-0.050,0.040,,
EarningsPerShareBasicAndDiluted,-0.040,-0.020,-0.020,-0.300,,,,,,,,,-0.030,-0.040
EarningsPerShareDiluted,,,,,0.330,-0.060,-0.050,-0.030,-0.060,-0.050,-0.050,0.030,,
FinancingInterestExpense,,,,,,,,,,,,,,0.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,9569.000,-42086.000,-6125.000,-1887.000,6101.000,-39185.000,-12626.000,-14693.000,-35917.000,-13495.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,0.000,,,0.000,28008.000,,,,0.000,1645598.000,3798.000,0.000
GeneralAndAdministrativeExpense,19632.000,9848.000,30652.000,163330.000,143013.000,118632.000,139196.000,52297.000,91879.000,145474.000,54470.000,63926.000,70285.000,28409.000
ImpairmentOfOilAndGasProperties,44335.000,0.000,0.000,0.000,,0.000,,,,,0.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,9389696.000,-1219296.000,-947428.000,-640746.000,-1094895.000,-944247.000,-1059505.000,823503.000,-692568.000,-1266437.000
IncomeTaxExpenseBenefit,,,,,3164790.000,0.000,,,,,0.000,0.000,0.000,0.000
IncomeTaxesPaid,0.000,,,,,,,,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,57703.000,,,,814872.000,,,,212167.000,,,455077.000,,
IncreaseDecreaseInAccountsReceivable,,,,,-273456.000,,,,-149277.000,,,2046.000,,
IncreaseDecreaseInPrepaidExpense,8750.000,,,,-3298.000,,,,-70896.000,,,-100616.000,,
InterestExpense,,,,,,,,,34704.000,101794.000,204665.000,215194.000,181229.000,111714.000
InterestPaid,0.000,,,,,,,,,,,0.000,,
LeaseOperatingExpense,,,,,195310.000,,,,,,,,,
ManagementFeeExpense,,,,,,,,,,,,,,64446.000
NetCashProvidedByUsedInFinancingActivities,-2500.000,,,,1772511.000,,,,2255000.000,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2500.000,,,,1772511.000,,,,2255000.000,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,132600.000,,,,-236838.000,,,-212249.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,132600.000,,,,-236838.000,,,-212249.000,,
NetCashProvidedByUsedInOperatingActivities,-157342.000,,,,-932628.000,,,,-787810.000,,,-196598.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-157342.000,,,,-932628.000,,,,-787810.000,,,-196598.000,,
NetIncomeLoss,-268130.000,-177423.000,-157720.000,-2603848.000,6224906.000,-1219296.000,-947428.000,-255805.000,-1094895.000,-944247.000,-1059505.000,823503.000,-692568.000,-1266437.000
NotesReduction,0.000,,,,,,,,,,,,,
OperatingExpenses,-268130.000,,,,,,,,,,,,,
OperatingIncomeLoss,,-177423.000,-157720.000,,-2377191.000,-1219296.000,-975436.000,-640625.000,-1060191.000,-842453.000,-854840.000,-606901.000,-515137.000,-1154723.000
OtherComprehensiveIncomeLossTax,,,,,-6234475.000,1261382.000,953553.000,257692.000,1088794.000,983432.000,1072131.000,,728485.000,1279932.000
PaymentsForRepurchaseOfCommonStock,0.000,,,,,,,,,,,,,
PaymentsToAcquireOilAndGasProperty,0.000,,,,,,,,236838.000,,,212249.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,1772511.000,,,,,,,,,
ProceedsFromNotesPayable,0.000,,,,,,,,2255000.000,,,0.000,,
ProceedsFromRelatedPartyDebt,0.000,,,,,,,,,,,,,
ProfessionalFees,62735.000,45750.000,22368.000,86634.000,269145.000,139854.000,101643.000,119024.000,133153.000,112752.000,234859.000,136610.000,93989.000,27351.000
ProfitLoss,-268130.000,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,907460.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,0.000,,,,,,,,
RepaymentsOfNotesPayable,-2500.000,,,,,,,,,,,,,
Revenues,,,,,50216.000,,,,,,,,,
SalesRevenueNet,,,,,50216.000,,,,,,,,,
ShareBasedCompensation,,,,,710865.000,,,,123016.000,,,19488.000,,-74654.000
UnrealizedLossOnForeignCurrencyDerivativesBeforeTax,,,,,9569.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,19001842.000,19192249.000,19442842.000,-37298734.000,19488298.000,19539191.000,19588206.000,23753448.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,26926956.000,33148171.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,18163412.000,19192249.000,19442842.000,-37871566.000,19488298.000,19539191.000,19588206.000,19908681.000,,
