,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableTradeCurrent,329522000.000,344026000.000,416288000.000,364746000.000,327376000.000,310610000.000,311868000.000,377291000.000,335065000.000,393906000.000,398867000.000,496069000.000,414015000.000,425051000.000,469193000.000,387125000.000,312091000.000,345747000.000,433620000.000,348737000.000,355000000.000,362000000.000,366000000.000,365000000.000,260000000.000
AccountsReceivableNetCurrent,346184000.000,365676000.000,363658000.000,393978000.000,348371000.000,380629000.000,394319000.000,409720000.000,374715000.000,353580000.000,509785000.000,551611000.000,424451000.000,460823000.000,500168000.000,548537000.000,549146000.000,588085000.000,672845000.000,705313000.000,700000000.000,724000000.000,725000000.000,753000000.000,739000000.000
AccruedSalesCommissionCurrent,50400000.000,45900000.000,44200000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,58100000.000,,,,,,,,,
AccumulatedAmortizationOfOtherDeferredCosts,,,,25200000.000,,,,30000000.000,,,,41400000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6004370000.000,6157168000.000,6291132000.000,6413061000.000,6518118000.000,6629649000.000,6725100000.000,6811233000.000,7010706000.000,6989832000.000,7157242000.000,7361660000.000,7474498000.000,7470705000.000,7497248000.000,7347919000.000,7443048000.000,7476991000.000,7600435000.000,7755584000.000,7902000000.000,7907000000.000,8002000000.000,8124000000.000,8280000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3159000.000,-2972000.000,-2923000.000,-8854000.000,-8695000.000,-8494000.000,-8343000.000,-8132000.000,-8303000.000,-8438000.000,-8656000.000,-569000.000,-938000.000,-980000.000,-1307000.000,6452000.000,6012000.000,5130000.000,-684000.000,355000.000,,,,1000000.000,
AcquiredFiniteLivedIntangibleAssetAmount,,2252000.000,33746000.000,33746000.000,,20300000.000,20300000.000,20300000.000,,,,,,,,,,,,,,,,,
AcquiredIndefiniteLivedIntangibleAssetAmount,,18392000.000,35218000.000,35218000.000,,12647000.000,57957000.000,122690000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,2113848000.000,2108280000.000,2116063000.000,2268711000.000,2278384000.000,2280802000.000,2293008000.000,2304122000.000,2302785000.000,2299091000.000,2301983000.000,2308807000.000,2313682000.000,2312515000.000,2329674000.000,2336511000.000,2344274000.000,2342587000.000,2353054000.000,2363558000.000,2372000000.000,2363000000.000,2373000000.000,2386000000.000,2394000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,25181000.000,24465000.000,25667000.000,25738000.000,23891000.000,25195000.000,28542000.000,28152000.000,27413000.000,28368000.000,35691000.000,63690000.000,56112000.000,37543000.000,41129000.000,41431000.000,42737000.000,43485000.000,45565000.000,49223000.000,44000000.000,48000000.000,54000000.000,55000000.000,57000000.000
