,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,,,53287.000,,,19605.000,
AccountsPayableCurrent,202475.000,222423.000,162860.000,40606.000,256799.000,293020.000,216043.000,545769.000,498262.000,1095204.000,927533.000,988169.000,1129130.000,1289051.000,1159635.000,1260152.000,1272572.000,1380161.000,1426611.000,1529919.000,1260373.000
AccountsPayableRelatedPartiesCurrent,,,,,0.000,0.000,,,,,,,,,,,71920.000,,,10952.000,
AccountsReceivableNet,,,,,13775.000,15036.000,4456.000,138596.000,9886.000,183678.000,185700.000,92063.000,0.000,,,,,,,,
AccountsReceivableNetCurrent,,11515.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,9792.000,10427.000,7265.000,14498.000,77429.000,19368.000,50758.000,115203.000,166712.000,175603.000,221772.000,279917.000,385024.000,314344.000,206106.000,156274.000,121765.000,225068.000,119409.000,132656.000,110247.000
AccruedPayrollTaxesCurrent,,,,,,,,,,,,,,,,,,19000.000,11000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,12050.000,14889.000,17732.000,17732.000,156714.000,164545.000,174376.000,192603.000,198186.000,202115.000,206291.000,209398.000,,,,,
AdditionalPaidInCapital,,,4091238.000,4292990.000,1804747.000,2643941.000,4326258.000,6009227.000,7827582.000,17359932.000,35690082.000,108505658.000,108699950.000,108750567.000,108971229.000,109008704.000,110585434.000,111575070.000,112564303.000,117537822.000,120618021.000
AdditionalPaidInCapitalCommonStock,1834273.000,4268428.000,,,,,,,,,,,,,,,,,,,
Assets,482348.000,362609.000,288200.000,248494.000,1852667.000,1279491.000,1438906.000,3412504.000,3081242.000,5757370.000,7578140.000,2793736.000,2361757.000,2110038.000,1707760.000,1537088.000,1468486.000,1504234.000,1449332.000,534576.000,514649.000
AssetsCurrent,433825.000,314114.000,244922.000,208059.000,610719.000,472004.000,661511.000,1510127.000,1213802.000,3381915.000,2649707.000,1227832.000,1244963.000,1023810.000,655945.000,515017.000,475555.000,540468.000,514382.000,532686.000,514649.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,,52304.000,52304.000,52304.000,52304.000,52304.000,,,,,
Cash,,,,,,,,,,1831276.000,742254.000,241645.000,286238.000,93373.000,56871.000,62569.000,60362.000,36560.000,20576.000,103070.000,84992.000
CashAndCashEquivalentsAtCarryingValue,127426.000,15331.000,323.000,9825.000,164181.000,36602.000,246640.000,160919.000,190686.000,0.000,,,,93373.000,56871.000,62569.000,,36560.000,20576.000,,84992.000
ClassOfWarrantOrRightOutstanding,,,,,2248953.000,0.000,,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,,,0.000,,,2081250.000,2000000.000,2000000.000,2000000.000,0.000,0.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000
CommonStockSharesIssued,144423683.000,145173683.000,147238479.000,152343383.000,326666932.000,389704766.000,496109264.000,617034915.000,686284404.000,755694870.000,806090859.000,877583771.000,879343771.000,879343771.000,887116496.000,887116496.000,891116496.000,999002933.000,1129182443.000,1656120083.000,1944843172.000
CommonStockSharesOutstanding,144423683.000,145173683.000,,,,,,,686284404.000,755694870.000,,877583771.000,879343771.000,879343771.000,887116496.000,887116496.000,891116496.000,999002933.000,1129182443.000,1656120083.000,1944843172.000
CommonStockValue,14442.000,14517.000,14723.000,15233.000,32666.000,38970.000,49611.000,61704.000,68779.000,75571.000,80611.000,87760.000,87936.000,87936.000,88714.000,88714.000,89098.000,99886.000,112904.000,165600.000,194472.000
ConvertibleLongTermNotesPayable,,,,343696.000,1129074.000,1077640.000,954193.000,528028.000,1309010.000,974479.000,,817227.000,98333.000,147857.000,0.000,0.000,0.000,,0.000,0.000,
ConvertibleNotesPayable,,,,,1917790.000,1863099.000,,,,,682962.000,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,887272.000,1021810.000,1338724.000,1772483.000,2287868.000,1845139.000,3326675.000,2798800.000,1966015.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,69000000.000,69000000.000,,,,,,,,,,,,,,,
ConvertibleSubordinatedDebt,,,,,,,,,,,,,,,,300000.000,,0.000,0.000,,
DebtInstrumentConvertibleConversionPrice1,,,,,0.007,0.007,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,-1083325.000,-604408.000,,,,,,,-1266381.000,,-59785.000
DeferredRevenue,,,,,,33638.000,20501.000,18644.000,18644.000,30888.000,13275.000,0.000,0.000,,128791.000,50000.000,25000.000,24864.000,24582.000,47995.000,20000.000
DeferredRevenueCurrent,29951.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,0.000,,,,0.000,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,5895966.000,,,4785742.000,,,,6713538.000,,,6584821.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,8552055.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,9031880.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,-5895966.000,,,4785742.000,,,,6713538.000,,,6584821.000,
DepositsAssetsCurrent,,,,,,,15990.000,56470.000,64965.000,46173.000,51764.000,36883.000,33584.000,33584.000,16754.000,16754.000,16754.000,16754.000,16754.000,11163.000,11163.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,6107985.000,2100915.000,,2052021.000,1259837.000,,3845467.000,1755354.000,2701559.000,910745.000
DerivativeLiabilities,,,,331463.000,0.000,0.000,0.000,0.000,0.000,9324000.000,27809926.000,500000.000,,,,,,3845467.000,1755354.000,2701559.000,910745.000
DerivativeLiabilitiesCurrent,,,,,,,,250000.000,411071.000,9324000.000,28428574.000,6107985.000,2100915.000,3509160.000,2052021.000,1259837.000,1377175.000,3845467.000,1755354.000,2701559.000,910745.000
DerivativeLiabilityFairValueNet,,,,,968325.000,968325.000,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,146170.000,353217.000,37694.000,,,,,,,,413680.000,,,,64412.000,89472.000,,53537.000,50009.000,,2568.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,11842.000,44586.000,,72021.000,49895.000,,19689.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,-440937.000,-494211.000,-520848.000,-547485.000,-574122.000,-600759.000,-627396.000,-654033.000,-680670.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,874600.000,874600.000,874600.000,874600.000,871000.000,871000.000,871000.000,871000.000,871000.000,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,433663.000,380389.000,353752.000,327115.000,296878.000,270241.000,243604.000,216967.000,190330.000,,
FixturesAndEquipmentGross,,,,,6999.000,6997.000,6997.000,6997.000,49787.000,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,,,,,,,,,49787.000,49787.000,49787.000,49787.000,49787.000,,,,,
Goodwill,,,,,711133.000,279515.000,279515.000,1294998.000,1294998.000,739000.000,739000.000,739000.000,739000.000,739000.000,739000.000,739000.000,739000.000,739000.000,739000.000,0.000,
IntangibleAssetsNetExcludingGoodwill,,,,,508600.000,508600.000,481351.000,542602.000,510853.000,460300.000,433663.000,380389.000,353752.000,327115.000,296878.000,270241.000,243604.000,216967.000,190330.000,0.000,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,3328.000,77607.000,157955.000,,,,,,,536845.000,,197486.000
InventoryFinishedGoods,,,,,249939.000,218406.000,217665.000,981820.000,809888.000,,,803517.000,,903031.000,585570.000,455694.000,,507154.000,497052.000,,438494.000
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,1028037.000,1314482.000,,923565.000,,,,418439.000,,,438453.000,
InventoryNet,298422.000,272268.000,214599.000,183234.000,380506.000,357976.000,337073.000,1046047.000,879322.000,1253721.000,1563559.000,803517.000,883350.000,853031.000,565570.000,435694.000,398439.000,487154.000,477052.000,418453.000,418494.000
InventoryRawMaterials,,,,,130567.000,167413.000,147251.000,92070.000,147277.000,,,103436.000,,0.000,0.000,0.000,,,,,
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,,,,,,,94681.000,88102.000,,0.000,,,,,,,,
InventoryValuationReserves,,,,,,27843.000,27843.000,27843.000,77843.000,90725.000,90725.000,103436.000,50000.000,50000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000
InventoryWorkInProcess,,,,,,,,,,221728.000,251700.000,0.000,0.000,0.000,0.000,0.000,,,,,
InvestmentOwnedUnrecognizedUnrealizedAppreciation,,,,,,,,,,-1121237.000,-3706758.000,-415730.000,0.000,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,1122397.000,3707918.000,416890.000,0.000,,,,,,,,
LeaseholdImprovementsGross,,,,,10790.000,10790.000,10790.000,10790.000,53040.000,,,56965.000,56965.000,56965.000,56965.000,56965.000,,,,,
Liabilities,,,646305.000,791210.000,1689638.000,1616846.000,1266565.000,3162068.000,2810087.000,11601334.000,30275342.000,,4600674.000,,,,,,,,
LiabilitiesAndStockholdersEquity,482348.000,362609.000,288200.000,248494.000,1852667.000,1279491.000,1438906.000,3412504.000,3081242.000,5757370.000,7578140.000,2793736.000,2361757.000,2110038.000,1707760.000,1537088.000,1468486.000,1504234.000,1449332.000,534576.000,514649.000
LiabilitiesCurrent,388388.000,586067.000,207819.000,116051.000,560564.000,539206.000,312372.000,2634040.000,1501077.000,10626855.000,30275342.000,7376071.000,4502341.000,6134365.000,4961531.000,4632804.000,5209587.000,7446257.000,6752535.000,7241486.000,4289637.000
LineOfCredit,,,,,200000.000,153250.000,0.000,39177.000,26177.000,,,,,,,,,,,,
LongTermDebtCurrent,,,,,,,,528028.000,1309010.000,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,5554.000,5554.000,5554.000,5554.000,40633.000,,,63172.000,63172.000,63172.000,63172.000,63172.000,,,,,
NotesPayable,,,,0.000,226336.000,,,,,,,,,,,,,,,,
NotesPayableCurrent,,,0.000,60947.000,226336.000,193180.000,0.000,833669.000,380211.000,,1688680.000,1263680.000,,,,,,,4056211.000,,1828314.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,0.000,0.000,25070.000,25444.000,,1160.000,1226.000,0.000,0.000,,,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,277408.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,683492.000,,411929.000,326950.000,314762.000,304847.000,221154.000,139969.000,126493.000,150241.000,130784.000,91631.000
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,,,,29900.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,,,,49748.000,,,0.000,12354.000,12354.000,0.000,0.000,0.000,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,104157.000,,82443.000,50438.000,38462.000,32370.000,29086.000,28365.000,19990.000,11614.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,,182327.000,,116073.000,101432.000,87187.000,90038.000,65001.000,34675.000,34675.000,34675.000,15579.000,7203.000
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,,317360.000,,213413.000,175080.000,176760.000,170086.000,127068.000,76929.000,71829.000,103952.000,115205.000,84428.000
OperatingLossCarryforwards,,,,,,,,,,,,,11964000.000,,,,17000000.000,,,16000000.000,
OtherLongTermNotesPayable,,,438486.000,,,,,,,,,,,,,,,,,,
OtherReceivables,,,,,,,,,18730.000,3666.000,2497.000,326.000,0.000,,,,,,,,
PreconfirmationPropertyAndEquipmentNet,,,30743.000,27900.000,22215.000,19372.000,16529.000,64778.000,61589.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,,3000000.000,3000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,3000000.000,3000000.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,300.000,300.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,7977.000,15000.000,30000.000,15000.000,52257.000,15990.000,10952.000,61695.000,3813.000,17001.000,57533.000,53398.000,41791.000,43822.000,16750.000,0.000,0.000,,,,
PrepaidInterest,,,,,,,,30000.000,30000.000,30000.000,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,34265.000,34261.000,34261.000,34261.000,218303.000,218303.000,222228.000,222228.000,222228.000,222228.000,222228.000,222228.000,,,,,
PropertyPlantAndEquipmentNet,31924.000,31896.000,,,22215.000,19372.000,16529.000,16529.000,61589.000,53758.000,47852.000,29625.000,24042.000,20113.000,15937.000,12830.000,10327.000,7799.000,5620.000,1890.000,0.000
RestrictedCashAndCashEquivalents,,,,,,46400.000,46400.000,46400.000,46400.000,46400.000,46400.000,0.000,0.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1754755.000,-4546003.000,-4464066.000,-4850939.000,-1674684.000,-3020566.000,-4203528.000,-5820495.000,-7625206.000,-24400704.000,-62174653.000,-114408710.000,-111026803.000,-113010687.000,-114394964.000,-114493134.000,-116715648.000,-119616994.000,-117980410.000,-124410332.000,-124587481.000
SaleOfStockPricePerShare,,,,,,,,,,,,0.050,,,,,,,,,
SalesAndExciseTaxPayableCurrent,,,,,,,,,,,,,,,,,,110000.000,109000.000,,
SecurityDeposit,16599.000,16599.000,12535.000,12535.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,12851187.000,12851187.000,2351187.000,2351187.000,2351187.000,2351187.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,12851187.000,12851187.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,0.000,0.000,0.000,312500.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.100,0.090,0.020,0.020,0.022,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,0.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,12851187.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,0.100,,,,,,,,,,,,,,,,
SharesIssued,,,,,326666932.000,,,173197276.000,234187473.000,234187473.000,65721774.000,,,,,,,,,,
SharesIssuedPricePerShare,,,,,,,,,,,0.007,,,,,,,,,,
SharesOutstanding,,,,,326666932.000,389704766.000,389704766.000,389704766.000,389704766.000,,2000000.000,,,,,,,,,,
StockholdersEquity,93960.000,-223458.000,-358105.000,-542716.000,163029.000,-337355.000,172341.000,250436.000,271155.000,-5843964.000,-22697202.000,-5399562.000,-2238917.000,-4172184.000,-5335021.000,-5395716.000,-6041101.000,-7942023.000,-5303203.000,-6706910.000,-3774988.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-358105.000,-542716.000,163029.000,-337355.000,172341.000,250436.000,271155.000,-5843964.000,-22697202.000,,-2238917.000,,,,,,,,
TemporaryEquitySharesIssued,,,,,,,,,,,,,,,,15000000.000,,0.000,0.000,,
TemporaryEquitySharesOutstanding,,,,,,,,,,,,,,,,15000000.000,,0.000,0.000,,
WarrantsAndRightsOutstanding,,,,,2248954.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
