,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,41665000.000,40498000.000,35081000.000,37271000.000,39514000.000
AccumulatedDistributionsInExcessOfNetIncome,355012000.000,361540000.000,368524000.000,377570000.000,362079000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5250000.000,-8216000.000,-16196000.000,-11774000.000,-20658000.000
AdditionalPaidInCapital,1361173000.000,1368640000.000,1375958000.000,1383203000.000,1383197000.000
Assets,2724089000.000,2613713000.000,2452884000.000,2449970000.000,2376864000.000
AssetsFairValueDisclosure,,,,,7297000.000
AssetsHeldForSaleCurrent,0.000,0.000,2920000.000,0.000,0.000
CapitalLeasesNetInvestmentInDirectFinancingLeases,338099000.000,301592000.000,285446000.000,289803000.000,278876000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,,,,,200000.000
CashAndCashEquivalentsAtCarryingValue,94048000.000,135810000.000,155841000.000,164205000.000,190515000.000
CommitmentsAndContingencies,,,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000
CommonStockSharesIssued,146146434.715,146888672.000,147618594.510,148338060.000,148340070.000
CommonStockSharesOutstanding,146146434.715,146888672.000,147618594.510,148338060.000,148340070.000
CommonStockValue,146000.000,147000.000,147000.000,148000.000,148000.000
ConcentrationRiskPercentage,,,,,0.100
DerivativeAssetFairValueNet,,,,,2251000.000
DerivativeLiabilityFairValueNet,,,,,-15227000.000
DividendsPayableCurrentAndNoncurrent,23635000.000,23796000.000,23898000.000,24030000.000,23990000.000
DueToRelatedPartiesCurrentAndNoncurrent,12616000.000,13614000.000,15310000.000,11356000.000,14480000.000
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,1078879000.000
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,,,475819000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,-603060000.000
EquityMethodInvestments,202798000.000,189915000.000,180579000.000,182910000.000,191297000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,6766000.000
IntangibleAssetsNetExcludingGoodwill,156782000.000,149262000.000,142331000.000,139252000.000,132445000.000
InvestmentBuildingAndBuildingImprovements,,,,,1406093000.000
Land,,,,,370129000.000
Liabilities,1663631000.000,1581147000.000,1452437000.000,1443850000.000,1355196000.000
LiabilitiesAndStockholdersEquity,2724089000.000,2613713000.000,2452884000.000,2449970000.000,2376864000.000
LiabilitiesFairValueDisclosure,,,,,-15227000.000
MaximumPotentialFutureExposureOnCreditRiskDerivatives,,,,,300000.000
MinorityInterest,221038000.000,205672000.000,182926000.000,185977000.000,197091000.000
OtherAssets,135469000.000,126810000.000,120568000.000,120507000.000,119220000.000
RealEstateInvestmentPropertyAccumulatedDepreciation,327097000.000,331426000.000,317932000.000,324056000.000,311711000.000
RealEstateInvestmentPropertyNet,1796893000.000,1710324000.000,1565199000.000,1553293000.000,1464511000.000
RentalProperties,2123990000.000,2041750000.000,1883131000.000,1877349000.000,1776222000.000
SecuredDebt,1517670000.000,1436698000.000,1320958000.000,1312720000.000,1221169000.000
SharesOutstanding,,,,,131598908.000
StockholdersEquity,839420000.000,826894000.000,817521000.000,820143000.000,824577000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1060458000.000,1032566000.000,1000447000.000,1006120000.000,1021668000.000
TreasuryStockShares,16352872.000,16352872.000,16524274.000,16524274.000,16741162.000
TreasuryStockValue,172137000.000,172137000.000,173864000.000,173864000.000,176031000.000
UnrecognizedTaxBenefits,,,,,300000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,100000.000
