,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,220520000.000,191178000.000,187230000.000,179402000.000,169144000.000,184946000.000
AccountsPayableCurrentAndNoncurrent,,,,,1545000.000,1487000.000
AccruedFeesAndOtherRevenueReceivable,,,,,22871000.000,20929000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,5093000.000,6824000.000
AccumulatedAmortizationOfOtherDeferredCosts,,,,,-4549000.000,-4880000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,80943000.000,66912000.000,66661000.000,74991000.000,96384000.000,90608000.000
AllowanceForLoanAndLeaseLossesRealEstate,,,,,11200000.000,24550000.000
Assets,4759120000.000,4655260000.000,4673298000.000,4356935000.000,4300572000.000,4296279000.000
AssetsUnderManagementCarryingAmount,,,,,9300000000.000,9200000000.000
AvailableForSaleSecurities,456685000.000,434689000.000,394355000.000,399406000.000,414537000.000,401018000.000
CashAndCashEquivalentsAtCarryingValue,98285000.000,96558000.000,95992000.000,93584000.000,84079000.000,95334000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,98285000.000,96558000.000,95992000.000,93584000.000,84079000.000,95334000.000
CollateralAlreadyPostedAggregateFairValue,,,,,22481000.000,21868000.000
CommitmentsAndContingencies,,,,,0.000,0.000
CommonStockSharesAuthorized,800000000.000,800000000.000,800000000.000,800000000.000,,
CommonStockSharesIssued,356226000.000,356226000.000,356226000.000,356226000.000,,
CommonStockSharesOutstanding,349166000.000,349166000.000,349166000.000,349166000.000,,
CommonStockValue,165282000.000,189005000.000,209735000.000,204336000.000,202394000.000,196631000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,320000.000,320000.000
DeferredRevenue,,,,,35433000.000,33964000.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,10939000.000,11718000.000
EquityMethodInvestments,8642000.000,6618000.000,8794000.000,4625000.000,13301000.000,13026000.000
IntangibleAssetsNetExcludingGoodwill,9139000.000,8962000.000,8784000.000,8634000.000,8483000.000,8333000.000
InterestPayableCurrentAndNoncurrent,,,,,4574000.000,4170000.000
InterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,,,31881000.000,33424000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,5007000.000,4160000.000,5641000.000,5970000.000,2559000000.000,4313000.000
Liabilities,1714352000.000,1676596000.000,1791387000.000,1660196000.000,1660839000.000,1787714000.000
LiabilitiesAndStockholdersEquity,4759120000.000,4655260000.000,4673298000.000,4356935000.000,4300572000.000,4296279000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,7300000.000,1300000.000
LoansHeldForSaleMortgages,,,,,124734000.000,186432000.000
MinorityInterest,2853416000.000,2777507000.000,2665160000.000,2483057000.000,2406600000.000,2286971000.000
MinorityInterestAmountRepresentedByPreferredStock,,,,,104000000.000,104000000.000
MinorityInterestInLimitedPartnerships,,,,,2374858000.000,2256106000.000
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,0.100,0.100
NotesAndLoansPayable,230913000.000,215602000.000,322849000.000,218450000.000,259890000.000,327922000.000
NotesPayable,,,,,167451000.000,161792000.000
NumberOfStatesInWhichEntityOperates,,,,,45.000,45.000
OtherAccountsPayableAndAccruedLiabilities,,,,,8611000.000,9777000.000
OtherAssets,,,,,253646000.000,243521000.000
OtherDeferredCostsGross,,,,,11070000.000,11264000.000
OtherDeferredCostsNet,,,,,6521000.000,6384000.000
OtherLiabilities,,,,,365778000.000,449045000.000
OtherMinorityInterests,,,,,10098000.000,9221000.000
OtherReceivables,,,,,6811000.000,6584000.000
PledgedAssetsNotSeparatelyReportedOtherFinancialInstruments,,,,,3200000.000,3200000.000
PledgedAssetsSeparatelyReportedSecuritiesPledgedUnderLetterOfCreditFacilitiesAtFairValue,,,,,12000000.000,12000000.000
PreferredStockValue,119000.000,119000.000,119000.000,119000.000,119000.000,119000.000
PropertyPlantAndEquipmentNet,,,,,415221000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,415221000.000,415742000.000
ReplacementReserveEscrow,,,,,23500000.000,23500000.000
ReserveForLossesAndLossAdjustmentExpenses,,,,,11200000.000,24500000.000
RestrictedCashAndCashEquivalents,14387000.000,15244000.000,16185000.000,16658000.000,17067000.000,17233000.000
SecuredDebt,625179000.000,621693000.000,618163000.000,615982000.000,529364000.000,520096000.000
SecuredDebtOther,,,,,529364000.000,520096000.000
ServicingAssetAtFairValueAmount,,,,,85564000.000,92607000.000
SharesSubjectToMandatoryRedemptionSettlementTermsAmount,,,,,,4000000.000
StockholdersEquity,180580000.000,190272000.000,210751000.000,213682000.000,233133000.000,221594000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3033996000.000,2967779000.000,2875911000.000,2696739000.000,2639733000.000,2508565000.000
TemporaryEquityCarryingAmount,10772000.000,10885000.000,6000000.000,,0.000,0.000
TemporaryEquityRedemptionValue,55000000.000,55000000.000,55000000.000,55000000.000,55000000.000,55000000.000
TemporaryEquitySharesOutstanding,,,,,320291.000,320291.000
TemporaryEquityValueExcludingAdditionalPaidInCapital,,,,,6000000.000,6000000.000
TreasuryStockShares,7060000.000,7060000.000,7060000.000,7060000.000,,
TreasuryStockValue,65764000.000,65764000.000,65764000.000,65764000.000,-65764000.000,-65764000.000
