,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionExpense,,173.000,879.000,19985.000,14987.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,48300.000,519286.000,
AmortizationOfDebtDiscountPremium,,,143511.000,401892.000,1302701.000
AssetImpairmentCharges,,579963.000,,,2654824.000
AssetRetirementObligationAccretionExpense,,173.000,879.000,19985.000,14987.000
AssetRetirementObligationPeriodIncreaseDecrease,,,,142336.000,
AssetRetirementObligationRevisionOfEstimate,,-3601.000,,-8639.000,-81245.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,-100905.000,45465.000,-38500.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,-100905.000,45465.000,38500.000
BusinessAcquisitionEquityInterestIssuedOrIssuableNumberOfSharesIssued,,31050000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-70481.000,3349.000,15234.000,96704.000,-91243.000
ComprehensiveIncomeNetOfTax,,-699135.000,-2091117.000,-2445928.000,-8651862.000
ConcentrationRiskPercentage1,,,0.950,0.950,
ConversionOfStockAmountIssued1,,,,,196875.000
ConversionOfStockSharesIssued1,,,,,437500.000
CostOfGoodsSold,228.000,21934.000,,,
CostOfOtherPropertyOperatingExpense,,,1530.000,7106.000,
CostsAndExpenses,,818471.000,,,
CostsAndExpensesRelatedParty,,,50289.000,,
CostsIncurredDevelopmentCosts,,,,692895.000,331010.000
CurrentIncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000
DebtConversionConvertedInstrumentAmount1,,,,174807.000,23000.000
DebtConversionConvertedInstrumentSharesIssued1,,,,174807.000,69697.000
DebtConversionOriginalDebtAmount1,,,,90000.000,
Depreciation,,4100.000,12955.000,40092.000,63294.000
DepreciationDepletionAndAmortization,,4100.000,12955.000,40092.000,63294.000
DerivativeGainLossOnDerivativeNet,,,,,709219.000
DerivativeGainOnDerivative,,,99552.000,321254.000,709219.000
DerivativeLossOnDerivative,,,-99552.000,-321254.000,-709219.000
DirectOperatingCosts,,21934.000,11990.000,402863.000,74281.000
EarningsPerShareBasicAndDiluted,-0.020,-0.030,-0.060,-0.070,-0.180
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.390,0.390,0.390
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,-321254.000,
EmbeddedDerivativeGainOnEmbeddedDerivative,,,11240.000,11240.000,
ExtinguishmentOfDebtAmount,,7650.000,,-22068.000,-826901.000
FairValueAssumptionsExpectedDividendRate,,0.000,,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,1.602,2.920
FairValueAssumptionsRiskFreeInterestRate,,,,,0.001
FeesAndCommissions,,,,515000.000,
GainLossOnDerivativeInstrumentsNetPretax,,,,,826901.000
GainLossOnSaleOfLeasedAssetsNetOperatingLeases,,,,93414.000,
GainLossOnSaleOfOilAndGasProperty,,-75000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,1265.000,-6774.000
GainsLossesOnExtinguishmentOfDebt,,7650.000,,-76581.000,27373.000
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,,-20000.000,,,
GeneralAndAdministrativeExpense,12378.000,206585.000,1546956.000,2086892.000,1568506.000
GrossProfit,237.000,-772.000,,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,2654824.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,2654824.000
ImpairmentOfOilAndGasProperties,,579963.000,,,2654824.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-173084.000,,,,
IncomeTaxExpenseBenefit,,-329533.000,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,880011.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-880011.000,,
IncreaseDecreaseInAccountsPayable,-891.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,46523.000,585063.000,262940.000,493602.000
IncreaseDecreaseInAccountsPayableRelatedParties,,85898.000,8778.000,,
IncreaseDecreaseInAccountsReceivable,,,,10453.000,-10453.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,-16978.000,12345.000,720367.000,-44288.000
IncreaseDecreaseInDerivativeLiabilities,,74240.000,120840.000,693630.000,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,46500.000,,,
IncreaseDecreaseInInventories,659.000,,,,
IncreaseDecreaseInNotesPayableRelatedParties,,46500.000,,,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,85898.000,,,
IncreaseDecreaseInNotesReceivables,,20000.000,,,
IncreaseDecreaseInOtherCurrentAssets,,-2452.000,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,-25750.000,44553.000,-17655.000
IncreaseDecreaseInPrepaidExpense,,,-22763.000,-27611.000,6157.000
InterestExpense,,-12.000,532111.000,1446538.000,
InterestExpenseDebt,,,,50000.000,
InterestExpenseOther,,,,220837.000,-4287205.000
InterestPaid,,,,289708.000,22295.000
InterestPaidNet,,12.000,,,
InventoryWriteDown,94335.000,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,15150.000,,,
LaborAndRelatedExpense,10000.000,,,,
LossContingencyDamagesSoughtValue,,,,75000.000,
MarketableSecuritiesUnrealizedGainLoss,,120120.000,,,
NaturalGasProductionRevenue,,,,16273.000,
NetCashProvidedByUsedInFinancingActivities,8500.000,56925.000,776586.000,4215420.000,801099.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8500.000,56925.000,776586.000,4215420.000,801099.000
NetCashProvidedByUsedInInvestingActivities,,40802.000,-332619.000,-2243419.000,30025.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,40802.000,-332619.000,-2243419.000,30025.000
NetCashProvidedByUsedInOperatingActivities,-78981.000,-94378.000,-428733.000,-1875297.000,-922367.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-78981.000,-94378.000,-428733.000,-1875297.000,-922367.000
NetIncomeLoss,-173084.000,-819255.000,-1990212.000,-2491393.000,-8613362.000
OilAndGasSalesRevenue,,21162.000,16657.000,148855.000,47057.000
OperatingCostsAndExpenses,,-12.000,,,
OperatingExpenses,173321.000,,1574310.000,3249833.000,4691915.000
OperatingIncomeLoss,,-819243.000,-1557653.000,-1384207.000,-3773350.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,120120.000,-100905.000,45465.000,-38500.000
OtherCostAndExpenseOperating,955.000,,,,
OtherIncome,,,,,20076.000
OtherNoncashIncomeExpense,,,,,2577683.000
OtherNonoperatingIncomeExpense,,,-432559.000,-1107186.000,-4840012.000
PaymentsForLegalSettlements,,,,100000.000,
PaymentsOfDebtIssuanceCosts,,,,294163.000,
PaymentsToAcquireOilAndGasPropertyAndEquipment,,,283659.000,2047603.000,16464.000
PaymentsToAcquirePropertyPlantAndEquipment,,,48960.000,217816.000,3511.000
ProceedsFromConvertibleDebt,,,743307.000,4860000.000,1084568.000
ProceedsFromIssuanceOfCommonStock,8500.000,30000.000,327800.000,195975.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,100000.000
ProceedsFromNotesPayable,,,,296000.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,-19575.000,60600.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,22000.000,
ProceedsFromShortTermDebt,,,,,340000.000
ProfessionalFees,23953.000,,,,
PropertyPlantAndEquipmentAdditions,,-14198.000,,,
ProvisionForDoubtfulAccounts,,20000.000,,,
RecapitalizationCosts,,35.000,,,
RelatedPartyTransactionAmountsOfTransaction,,,,20000.000,
RepaymentsOfConvertibleDebt,,,97208.000,621555.000,270167.000
RepaymentsOfDebt,,,,293500.000,
RepaymentsOfRelatedPartyDebt,,19575.000,257913.000,,
ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,,,,1716771.000,621508.000
RestructuringSettlementAndImpairmentProvisions,,579963.000,,,
ResultsOfOperationsIncomeBeforeIncomeTaxes,,-819255.000,,,
RevenueFromRelatedParties,,,,,250000.000
Revenues,465.000,21162.000,16657.000,1865626.000,918565.000
SalesRevenueNet,465.000,21162.000,16657.000,1865626.000,898489.000
ShareBasedCompensation,,,597071.000,453945.000,216516.000
ShortTermDebtInterestRateIncrease,,,,,0.060
StockIssued1,,,,30000.000,
StockIssuedDuringPeriodSharesAcquisitions,,3450000.000,15000.000,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,437500.000,
StockIssuedDuringPeriodSharesIssuedForCash,,,457407.000,699929.000,
StockIssuedDuringPeriodSharesIssuedForServices,,,568147.000,922867.000,248874.000
StockIssuedDuringPeriodSharesNewIssues,,,,50000.000,
StockIssuedDuringPeriodSharesOther,,,,,699929.000
StockIssuedDuringPeriodSharesPurchaseOfAssets,,,,3000000.000,
StockIssuedDuringPeriodSharesReverseStockSplits,,34500000.000,,,
