,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,5184660.000,4830721.000,5270084.000,5229096.000,4847000.000,4795000.000,5103000.000,5429000.000,5196000.000,5720000.000,8605000.000,7921000.000,7522000.000,7785000.000,7621000.000,9659000.000,9344000.000,11174000.000,12744000.000,12801000.000,11926000.000,10990000.000,10673000.000,11259000.000,11697000.000
AccountsReceivableNetCurrent,9898929.000,8852834.000,9513894.000,9723090.000,10383000.000,9391000.000,9948000.000,11135000.000,11344000.000,11031000.000,13652000.000,14713000.000,15058000.000,15177000.000,17558000.000,19786000.000,17590000.000,16643000.000,19409000.000,19446000.000,21354000.000,21066000.000,21094000.000,21661000.000,23110000.000
AccruedBonusesCurrent,,,,,477000.000,210000.000,487000.000,411000.000,911000.000,1565000.000,6849000.000,786000.000,2141000.000,3821000.000,4915000.000,1636000.000,3374000.000,5082000.000,6088000.000,1565000.000,3177000.000,3482000.000,2871000.000,1740000.000,3802000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,294000.000,395000.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,3884282.000,3606051.000,3995880.000,4545412.000,4856000.000,4775000.000,5073000.000,5235000.000,6176000.000,8518000.000,16070000.000,8054000.000,9317000.000,11566000.000,14041000.000,8974000.000,11560000.000,14320000.000,18394000.000,12931000.000,12790000.000,15008000.000,16467000.000,13661000.000,14707000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,221000.000,,,,,,,,,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,,115000.000,166000.000,243000.000,546000.000,341000.000,414000.000,459000.000,,,,,,,,,,,
AccruedRoyaltiesCurrent,,,,,,,118000.000,140000.000,172000.000,148000.000,307000.000,244000.000,263000.000,346000.000,442000.000,540000.000,377000.000,361000.000,382000.000,398000.000,402000.000,478000.000,481000.000,510000.000,573000.000
AccruedSalariesCurrent,,,,,,152000.000,153000.000,189000.000,178000.000,231000.000,233000.000,270000.000,207000.000,229000.000,,,,,,,,,,,
AccruedSalesCommissionCurrent,,,,,,1179000.000,1464000.000,1553000.000,1932000.000,3121000.000,3827000.000,2330000.000,2867000.000,3561000.000,4477000.000,2975000.000,4025000.000,4526000.000,6061000.000,3045000.000,3772000.000,4738000.000,5737000.000,3597000.000,4113000.000
